event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
23,11.5,-0.063468301970661223,-1.3223870627927932,-0.11499017937328636,0.67898095868326591,0.34991815174368357,0.38603153874677815,-0.23095527281849781,238.93069249420543,0.005859327037059955,230,212.77922077922079,72,50.803100775193798
24,12,-0.061210243954140431,-1.3835973067469336,-0.11529977556224447,0.89019429693083907,0.47160711297783414,0.77394319784176058,-0.21000568511789872,240.00245709557706,0.0061299603310310336,230,212.77922077922079,70,48.545185185185183
25,12.5,-0.055504569676739557,-1.4391018764236732,-0.11512815011389385,1.4143894154737244,1.1059773404372557,0.30064660655218933,-0.1790675967793868,243.30855114023493,0.0058615452593647459,236,221.40540540540542,67,46.15211267605634
26,13,-0.054972618674807627,-1.4940744950984808,-0.11492880731526775,0.96013116211624061,0.48791370690997438,0.53789323546689172,-0.20910029557222395,240.92847319222105,0.0059084803484662348,236,221.40540540540542,67,44.281081081081084
27,13.5,-0.067419755082887001,-1.5614942501813678,-0.11566624075417539,1.5107342309095013,0.85747514584745677,0.1556276290363677,-0.23265652949653357,240.39863069308882,0.0057488171010832301,230,212.77922077922079,64,43.28665785997358
28,14,-0.063079279071171612,-1.6245735292525394,-0.11604096637518138,1.2276040652339217,0.86003809768180028,0.43100547578730963,-0.23084513825283731,239.8801759387251,0.0056311799603962851,233,217.00662251655629,59,40.908863920099876
29,14.5,-0.060751095638231334,-1.6853246248907707,-0.11622928447522557,1.1743497510001117,0.63624739883127845,0.3612318059735245,-0.23448988286431754,238.32898694140056,0.0055524959399126583,227,208.71337579617835,58,38.460093896713616
30,15,-0.052096520514546718,-1.7374211454053174,-0.1158280763603545,1.2295947418646969,0.41691943099179235,0.4400511324191313,-0.21303977249261519,240.21119013955419,0.0060862380349373368,227,208.71337579617835,57,36.65324384787472
31,15.5,-0.063465721743908077,-1.8008868671492255,-0.11618624949349841,0.97078135406860588,0.45131545997501082,0.50633866815855766,-0.21350934699284327,240.71019037937,0.0060895775024946211,231,214.16993464052288,54,35.772925764192138
32,16,-0.045477932769985685,-1.8463647999192112,-0.1153977999949507,0.61249039796124094,0.22635796752094176,0.90429440187179277,-0.17294839191468858,241.75696512616736,0.0056101298659879091,230,212.77922077922079,52,35.121114683815648
33,16.5,-0.055005283416579509,-1.9013700833357907,-0.11523455050519944,0.44131911072725083,0.1792057455130559,-0.095034727719879156,-0.20315612192037114,240.2405656726323,0.0059736358328786781,235,219.91946308724832,52,33.851239669421489
34,17,-0.073444128014881649,-1.9748142113506724,-0.1161655418441572,1.1205781849394194,0.37410710052650148,0.35065701682187589,-0.25824844192770113,238.74813682633376,0.006247346333859944,231,214.16993464052288,50,32.315581854043394
35,17.5,-0.07844968061660218,-2.0532638919672745,-0.11732936525527284,0.60396995199548564,0.22622432760536057,0.62594490484513587,-0.23612235432874673,241.26400378204869,0.0062265249790955024,229,211.40645161290323,50,32.475718533201189
36,18,-0.036962118672877686,-2.0902260106401522,-0.11612366725778624,1.7510245421928152,1.0974841854652055,0.80446707973281639,-0.17612023991284387,241.13677543751623,0.0056788271690355998,233,217.00662251655629,50,32.669990029910267
37,18.5,-0.01648414159812539,-2.1067101522382776,-0.1138762244453123,0.45649561531217175,0.054161889989378147,0.60317779012532624,-0.097797003469301466,243.98238403195592,0.0056004908875857302,232,215.57894736842104,49,32.702594810379239
38,19,-0.055796101246203378,-2.162506253484481,-0.11381611860444636,0.45765724421193904,0.13331579899394314,0.21022574264844504,-0.2011414056800547,239.74625222644323,0.005977484040496737,227,208.71337579617835,49,31.568400770712909
39,19.5,-0.057118376066680021,-2.219624629551161,-0.11382690407954672,1.1313525922330296,0.78249338167454618,0.41109217902783035,-0.19686314720258599,241.30586720462455,0.0059262505969439033,231,214.16993464052288,49,30.710402999062794
40,20,-0.050496750692055947,-2.270121380243217,-0.11350606901216084,0.42041063720639205,0.054730380908777826,0.60843769616267063,-0.18435746274864581,241.10942854165708,0.0057934998115249494,235,219.91946308724832,47,29.76203451407811
