theta1,theta3,density
-1.19381,1.69646,0.016503
-1.19381,1.82212,0.0170183
-1.19381,1.94779,0.0192654
-1.19381,2.07345,0.0211118
-1.19381,2.19911,0.0247903
-1.19381,2.32478,0.0248046
-1.19381,2.45044,0.0262073
-1.19381,2.57611,0.0268943
-1.19381,2.70177,0.0292559
-1.19381,2.82743,0.0314888
-1.19381,2.9531,0.0290699
-1.19381,3.07876,0.0288838
-1.06814,-3.07876,0.0266796
-1.06814,-2.9531,0.0286834
-1.06814,-2.82743,0.0278962
-1.06814,-2.70177,0.024962
-1.06814,-2.57611,0.0237025
-1.06814,-2.45044,0.0210402
-1.06814,-2.32478,0.0197091
-1.06814,-2.19911,0.01792
-1.06814,-2.07345,0.0184353
-1.06814,-1.94779,0.0188217
-1.06814,-1.82212,0.0170326
-1.06814,-1.69646,0.0149142
-1.06814,-1.5708,0.0131967
-1.06814,-1.44513,0.0116938
-1.06814,-1.31947,0.0100048
-1.06814,-1.19381,0.00993328
-1.06814,-1.06814,0.00974721
-1.06814,-0.942478,0.0088598
-1.06814,-0.816814,0.00821571
-1.06814,-0.69115,0.00745712
-1.06814,-0.565487,0.0063407
-1.06814,-0.439823,0.00559642
-1.06814,-0.314159,0.00549622
-1.06814,-0.188496,0.00599718
-1.06814,-0.0628319,0.00598287
-1.06814,0.0628319,0.0063407
-1.06814,0.188496,0.00606875
-1.06814,0.314159,0.00718517
-1.06814,0.439823,0.00631207
-1.06814,0.565487,0.00641226
-1.06814,0.69115,0.0076575
-1.06814,0.816814,0.007543
-1.06814,0.942478,0.00999053
-1.06814,1.06814,0.0085306
-1.06814,1.19381,0.00851629
-1.06814,1.31947,0.00979015
-1.06814,1.44513,0.0130392
-1.06814,1.5708,0.0137692
-1.06814,1.69646,0.014127
-1.06814,1.82212,0.0171757
-1.06814,1.94779,0.0194801
-1.06814,2.07345,0.0209687
-1.06814,2.19911,0.0221567
-1.06814,2.32478,0.0219276
-1.06814,2.45044,0.0245756
-1.06814,2.57611,0.0288266
-1.06814,2.70177,0.028297
-1.06814,2.82743,0.0283542
-1.06814,2.9531,0.027109
-1.06814,3.07876,0.0255345
-0.942478,-3.07876,0.0267798
-0.942478,-2.9531,0.0268943
-0.942478,-2.82743,0.0265078
-0.942478,-2.70177,0.0237168
-0.942478,-2.57611,0.0216271
-0.942478,-2.45044,0.0202101
-0.942478,-2.32478,0.0195946
-0.942478,-2.19911,0.0179915
-0.942478,-2.07345,0.0181204
-0.942478,-1.94779,0.0171328
-0.942478,-1.82212,0.0162454
-0.942478,-1.69646,0.0134257
-0.942478,-1.5708,0.0106919
-0.942478,-1.44513,0.0111499
-0.942478,-1.31947,0.00938938
-0.942478,-1.19381,0.00917469
-0.942478,-1.06814,0.00782926
-0.942478,-0.942478,0.00728536
-0.942478,-0.816814,0.00750006
-0.942478,-0.69115,0.00768613
-0.942478,-0.565487,0.00684165
-0.942478,-0.439823,0.00576817
-0.942478,-0.314159,0.00523859
-0.942478,-0.188496,0.00589699
-0.942478,-0.0628319,0.00551054
-0.942478,0.0628319,0.00531015
-0.942478,0.188496,0.0057968
-0.942478,0.314159,0.00502389
-0.942478,0.439823,0.00526722
-0.942478,0.565487,0.00614031
-0.942478,0.69115,0.00549622
-0.942478,0.816814,0.00668421
-0.942478,0.942478,0.00794376
-0.942478,1.06814,0.00750006
-0.942478,1.19381,0.00778632
-0.942478,1.31947,0.00860216
-0.942478,1.44513,0.0113503
-0.942478,1.5708,0.0115793
-0.942478,1.69646,0.0134543
-0.942478,1.82212,0.0138121
-0.942478,1.94779,0.0167749
-0.942478,2.07345,0.0185068
-0.942478,2.19911,0.0192511
-0.942478,2.32478,0.0207683
-0.942478,2.45044,0.0226862
-0.942478,2.57611,0.0255202
-0.942478,2.70177,0.0254773
-0.942478,2.82743,0.025463
-0.942478,2.9531,0.0268943
-0.942478,3.07876,0.0245326
-0.816814,-3.07876,0.02542
-0.816814,-2.9531,0.0244897
-0.816814,-2.82743,0.0238313
-0.816814,-2.70177,0.0239315
-0.816814,-2.57611,0.0220278
-0.816814,-2.45044,0.0193084
-0.816814,-2.32478,0.0179629
-0.816814,-2.19911,0.0161452
-0.816814,-2.07345,0.0153579
-0.816814,-1.94779,0.0144992
-0.816814,-1.82212,0.0138408
-0.816814,-1.69646,0.0112215
-0.816814,-1.5708,0.0107205
-0.816814,-1.44513,0.0101766
-0.816814,-1.31947,0.00863079
-0.816814,-1.19381,0.00790082
-0.816814,-1.06814,0.0069991
-0.816814,-0.942478,0.00639795
-0.816814,-0.816814,0.00533878
-0.816814,-0.69115,0.00615463
-0.816814,-0.565487,0.00548191
-0.816814,-0.439823,0.00542466
-0.816814,-0.314159,0.00538172
-0.816814,-0.188496,0.0049237
-0.816814,-0.0628319,0.00483782
-0.816814,0.0628319,0.00490939
-0.816814,0.188496,0.0039361
-0.816814,0.314159,0.00499527
-0.816814,0.439823,0.00555348
-0.816814,0.565487,0.00556779
-0.816814,0.69115,0.00559642
-0.816814,0.816814,0.0060115
-0.816814,0.942478,0.00656971
-0.816814,1.06814,0.00739986
-0.816814,1.19381,0.00795808
-0.816814,1.31947,0.00817277
-0.816814,1.44513,0.0100478
-0.816814,1.5708,0.0116652
-0.816814,1.69646,0.0118083
-0.816814,1.82212,0.0146137
-0.816814,1.94779,0.014857
-0.816814,2.07345,0.0167463
-0.816814,2.19911,0.0163312
-0.816814,2.32478,0.0198666
-0.816814,2.45044,0.0184209
-0.816814,2.57611,0.0206108
-0.816814,2.70177,0.0230727
-0.816814,2.82743,0.0213408
-0.816814,2.9531,0.0231299
-0.816814,3.07876,0.0234162
-0.69115,-3.07876,0.0229439
-0.69115,-2.9531,0.022586
-0.69115,-2.82743,0.022128
-0.69115,-2.70177,0.0218275
-0.69115,-2.57611,0.0215841
-0.69115,-2.45044,0.0193942
-0.69115,-2.32478,0.0179486
-0.69115,-2.19911,0.0156299
-0.69115,-2.07345,0.015086
-0.69115,-1.94779,0.0136404
-0.69115,-1.82212,0.0118799
-0.69115,-1.69646,0.0112787
-0.69115,-1.5708,0.00970427
-0.69115,-1.44513,0.00958977
-0.69115,-1.31947,0.00908881
-0.69115,-1.19381,0.0069991
-0.69115,-1.06814,0.00596856
-0.69115,-0.942478,0.00604012
-0.69115,-0.816814,0.00565367
-0.69115,-0.69115,0.00516702
-0.69115,-0.565487,0.00419373
-0.69115,-0.439823,0.00518134
-0.69115,-0.314159,0.00602581
-0.69115,-0.188496,0.00551054
-0.69115,-0.0628319,0.0052529
-0.69115,0.0628319,0.00502389
-0.69115,0.188496,0.00522428
-0.69115,0.314159,0.00506683
-0.69115,0.439823,0.00496664
-0.69115,0.565487,0.00549622
-0.69115,0.69115,0.00562504
-0.69115,0.816814,0.00571092
-0.69115,0.942478,0.00523859
-0.69115,1.06814,0.00659833
-0.69115,1.19381,0.00721379
-0.69115,1.31947,0.00933213
-0.69115,1.44513,0.0094037
-0.69115,1.5708,0.00960408
-0.69115,1.69646,0.0108923
-0.69115,1.82212,0.0128961
-0.69115,1.94779,0.014399
-0.69115,2.07345,0.0156299
-0.69115,2.19911,0.0156442
-0.69115,2.32478,0.0172902
-0.69115,2.45044,0.0196519
-0.69115,2.57611,0.0216557
-0.69115,2.70177,0.0217416
-0.69115,2.82743,0.0217845
-0.69115,2.9531,0.0232158
-0.69115,3.07876,0.0218418
-0.565487,-3.07876,0.0201671
-0.565487,-2.9531,0.0191509
-0.565487,-2.82743,0.0197234
-0.565487,-2.70177,0.0199811
-0.565487,-2.57611,0.0199095
-0.565487,-2.45044,0.0174763
-0.565487,-2.32478,0.01792
-0.565487,-2.19911,0.0162167
-0.565487,-2.07345,0.0141127
-0.565487,-1.94779,0.0123379
-0.565487,-1.82212,0.0113217
-0.565487,-1.69646,0.0102768
-0.565487,-1.5708,0.00960408
-0.565487,-1.44513,0.00833022
-0.565487,-1.31947,0.00772907
-0.565487,-1.19381,0.00709929
-0.565487,-1.06814,0.00562504
-0.565487,-0.942478,0.00614031
-0.565487,-0.816814,0.00571092
-0.565487,-0.69115,0.00571092
-0.565487,-0.565487,0.00506683
-0.565487,-0.439823,0.00506683
-0.565487,-0.314159,0.0054676
-0.565487,-0.188496,0.0043798
-0.565487,-0.0628319,0.00412217
-0.565487,0.0628319,0.00452293
-0.565487,0.188496,0.00462313
-0.565487,0.314159,0.0057968
-0.565487,0.439823,0.00533878
-0.565487,0.565487,0.0048092
-0.565487,0.69115,0.00571092
-0.565487,0.816814,0.00466607
-0.565487,0.942478,0.00549622
-0.565487,1.06814,0.00632638
-0.565487,1.19381,0.00702772
-0.565487,1.31947,0.0078722
-0.565487,1.44513,0.0102768
-0.565487,1.5708,0.010377
-0.565487,1.69646,0.0118512
-0.565487,1.82212,0.0120373
-0.565487,1.94779,0.0123808
-0.565487,2.07345,0.0144848
-0.565487,2.19911,0.0157301
-0.565487,2.32478,0.0177196
-0.565487,2.45044,0.021441
-0.565487,2.57611,0.0204963
-0.565487,2.70177,0.0189935
-0.565487,2.82743,0.0210402
-0.565487,2.9531,0.0231443
-0.565487,3.07876,0.0204248
-0.439823,-3.07876,0.0182062
-0.439823,-2.9531,0.0198809
-0.439823,-2.82743,0.0199811
-0.439823,-2.70177,0.0201099
-0.439823,-2.57611,0.0184496
-0.439823,-2.45044,0.0170039
-0.439823,-2.32478,0.0163599
-0.439823,-2.19911,0.0166032
-0.439823,-2.07345,0.0146852
-0.439823,-1.94779,0.0135116
-0.439823,-1.82212,0.0128102
-0.439823,-1.69646,0.0103484
-0.439823,-1.5708,0.00845903
-0.439823,-1.44513,0.00807258
-0.439823,-1.31947,0.00621188
-0.439823,-1.19381,0.00760025
-0.439823,-1.06814,0.00677009
-0.439823,-0.942478,0.00702772
-0.439823,-0.816814,0.00543897
-0.439823,-0.69115,0.00549622
-0.439823,-0.565487,0.00523859
-0.439823,-0.439823,0.00565367
-0.439823,-0.314159,0.00520996
-0.439823,-0.188496,0.00486645
-0.439823,-0.0628319,0.00399335
-0.439823,0.0628319,0.00412217
-0.439823,0.188496,0.00475194
-0.439823,0.314159,0.00463744
-0.439823,0.439823,0.00529584
-0.439823,0.565487,0.00532447
-0.439823,0.69115,0.00478057
-0.439823,0.816814,0.00460881
-0.439823,0.942478,0.00648383
-0.439823,1.06814,0.00712792
-0.439823,1.19381,0.00649814
-0.439823,1.31947,0.00781494
-0.439823,1.44513,0.00771475
-0.439823,1.5708,0.0085306
-0.439823,1.69646,0.0108064
-0.439823,1.82212,0.0118083
-0.439823,1.94779,0.0129677
-0.439823,2.07345,0.0133541
-0.439823,2.19911,0.0155154
-0.439823,2.32478,0.016961
-0.439823,2.45044,0.0188217
-0.439823,2.57611,0.0179629
-0.439823,2.70177,0.0180059
-0.439823,2.82743,0.020482
-0.439823,2.9531,0.0197664
-0.439823,3.07876,0.0203246
-0.314159,-3.07876,0.0180631
-0.314159,-2.9531,0.0197521
-0.314159,-2.82743,0.0189362
-0.314159,-2.70177,0.0196376
-0.314159,-2.57611,0.0178627
-0.314159,-2.45044,0.0159305
-0.314159,-2.32478,0.0146995
-0.314159,-2.19911,0.0145135
-0.314159,-2.07345,0.014399
-0.314159,-1.94779,0.0143847
-0.314159,-1.82212,0.0119801
-0.314159,-1.69646,0.0095182
-0.314159,-1.5708,0.00900293
-0.314159,-1.44513,0.00931782
-0.314159,-1.31947,0.00729967
-0.314159,-1.19381,0.00661265
-0.314159,-1.06814,0.00626913
-0.314159,-0.942478,0.00614031
-0.314159,-0.816814,0.00585405
-0.314159,-0.69115,0.00499527
-0.314159,-0.565487,0.00450862
-0.314159,-0.439823,0.00535309
-0.314159,-0.314159,0.0043798
-0.314159,-0.188496,0.00479488
-0.314159,-0.0628319,0.00415079
-0.314159,0.0628319,0.00410786
-0.314159,0.188496,0.00498095
-0.314159,0.314159,0.00436549
-0.314159,0.439823,0.00425099
-0.314159,0.565487,0.00493801
-0.314159,0.69115,0.00549622
-0.314159,0.816814,0.00692753
-0.314159,0.942478,0.00675578
-0.314159,1.06814,0.00621188
-0.314159,1.19381,0.0059113
-0.314159,1.31947,0.00708498
-0.314159,1.44513,0.00780063
-0.314159,1.5708,0.00878823
-0.314159,1.69646,0.0098474
-0.314159,1.82212,0.0114505
-0.314159,1.94779,0.01344
-0.314159,2.07345,0.0153007
-0.314159,2.19911,0.0142988
-0.314159,2.32478,0.0157158
-0.314159,2.45044,0.0176767
-0.314159,2.57611,0.0183637
-0.314159,2.70177,0.0177053
-0.314159,2.82743,0.0184353
-0.314159,2.9531,0.0198236
-0.314159,3.07876,0.0196376
-0.188496,-3.07876,0.0199238
-0.188496,-2.9531,0.0184496
-0.188496,-2.82743,0.0186643
-0.188496,-2.70177,0.0189505
-0.188496,-2.57611,0.0176623
-0.188496,-2.45044,0.0154581
-0.188496,-2.32478,0.0151146
-0.188496,-2.19911,0.0145421
-0.188496,-2.07345,0.0118369
-0.188496,-1.94779,0.0118369
-0.188496,-1.82212,0.0103627
-0.188496,-1.69646,0.0100192
-0.188496,-1.5708,0.00834453
-0.188496,-1.44513,0.00860216
-0.188496,-1.31947,0.00708498
-0.188496,-1.19381,0.00583974
-0.188496,-1.06814,0.00636932
-0.188496,-0.942478,0.00611169
-0.188496,-0.816814,0.00575386
-0.188496,-0.69115,0.00528153
-0.188496,-0.565487,0.00495233
-0.188496,-0.439823,0.00502389
-0.188496,-0.314159,0.00446568
-0.188496,-0.188496,0.0048092
-0.188496,-0.0628319,0.00486645
-0.188496,0.0628319,0.00364984
-0.188496,0.188496,0.00397904
-0.188496,0.314159,0.00366415
-0.188496,0.439823,0.00344945
-0.188496,0.565487,0.00448
-0.188496,0.69115,0.00543897
-0.188496,0.816814,0.0063407
-0.188496,0.942478,0.00665558
-0.188496,1.06814,0.00592562
-0.188496,1.19381,0.00642658
-0.188496,1.31947,0.00870236
-0.188496,1.44513,0.00875961
-0.188496,1.5708,0.00871667
-0.188496,1.69646,0.0109638
-0.188496,1.82212,0.0114075
-0.188496,1.94779,0.0121518
-0.188496,2.07345,0.0143417
-0.188496,2.19911,0.0149429
-0.188496,2.32478,0.0153723
-0.188496,2.45044,0.0168179
-0.188496,2.57611,0.0154438
-0.188496,2.70177,0.0172473
-0.188496,2.82743,0.0177053
-0.188496,2.9531,0.0210832
-0.188496,3.07876,0.0212692
-0.0628319,-3.07876,0.0179057
-0.0628319,-2.9531,0.0182206
-0.0628319,-2.82743,0.0171041
-0.0628319,-2.70177,0.0182921
-0.0628319,-2.57611,0.0177625
-0.0628319,-2.45044,0.0160736
-0.0628319,-2.32478,0.0146709
-0.0628319,-2.19911,0.0154295
-0.0628319,-2.07345,0.0144276
-0.0628319,-1.94779,0.0102625
-0.0628319,-1.82212,0.0104915
-0.0628319,-1.69646,0.00854491
-0.0628319,-1.5708,0.0071136
-0.0628319,-1.44513,0.00870236
-0.0628319,-1.31947,0.00737124
-0.0628319,-1.19381,0.00625482
-0.0628319,-1.06814,0.00571092
-0.0628319,-0.942478,0.00583974
-0.0628319,-0.816814,0.00608306
-0.0628319,-0.69115,0.00535309
-0.0628319,-0.565487,0.00499527
-0.0628319,-0.439823,0.00498095
-0.0628319,-0.314159,0.0049237
-0.0628319,-0.188496,0.00416511
-0.0628319,-0.0628319,0.00446568
-0.0628319,0.0628319,0.00334926
-0.0628319,0.188496,0.0039361
-0.0628319,0.314159,0.0036069
-0.0628319,0.439823,0.00440843
-0.0628319,0.565487,0.00496664
-0.0628319,0.69115,0.00475194
-0.0628319,0.816814,0.00649814
-0.0628319,0.942478,0.00624051
-0.0628319,1.06814,0.00669852
-0.0628319,1.19381,0.00583974
-0.0628319,1.31947,0.00735693
-0.0628319,1.44513,0.00938938
-0.0628319,1.5708,0.00868804
-0.0628319,1.69646,0.00914606
-0.0628319,1.82212,0.0101194
-0.0628319,1.94779,0.012481
-0.0628319,2.07345,0.0113789
-0.0628319,2.19911,0.0134543
-0.0628319,2.32478,0.0148427
-0.0628319,2.45044,0.0157015
-0.0628319,2.57611,0.0166032
-0.0628319,2.70177,0.017648
-0.0628319,2.82743,0.0189362
-0.0628319,2.9531,0.0198522
-0.0628319,3.07876,0.0193227
0.0628319,-3.07876,0.017648
0.0628319,-2.9531,0.0177482
0.0628319,-2.82743,0.0183064
0.0628319,-2.70177,0.0175478
0.0628319,-2.57611,0.0175622
0.0628319,-2.45044,0.0166461
0.0628319,-2.32478,0.0149285
0.0628319,-2.19911,0.0126385
0.0628319,-2.07345,0.0110354
0.0628319,-1.94779,0.0108923
0.0628319,-1.82212,0.0101194
0.0628319,-1.69646,0.00815846
0.0628319,-1.5708,0.00824434
0.0628319,-1.44513,0.00914606
0.0628319,-1.31947,0.0086451
0.0628319,-1.19381,0.00687028
0.0628319,-1.06814,0.00598287
0.0628319,-0.942478,0.00502389
0.0628319,-0.816814,0.00449431
0.0628319,-0.69115,0.00479488
0.0628319,-0.565487,0.00430824
0.0628319,-0.439823,0.00392179
0.0628319,-0.314159,0.00518134
0.0628319,-0.188496,0.00573955
0.0628319,-0.0628319,0.00482351
0.0628319,0.0628319,0.00386453
0.0628319,0.188496,0.00407923
0.0628319,0.314159,0.00346377
0.0628319,0.439823,0.00468038
0.0628319,0.565487,0.00593993
0.0628319,0.69115,0.00562504
0.0628319,0.816814,0.00518134
0.0628319,0.942478,0.00592562
0.0628319,1.06814,0.00568229
0.0628319,1.19381,0.00628344
0.0628319,1.31947,0.0073283
0.0628319,1.44513,0.00748574
0.0628319,1.5708,0.00847335
0.0628319,1.69646,0.0102625
0.0628319,1.82212,0.011064
0.0628319,1.94779,0.0113503
0.0628319,2.07345,0.0131537
0.0628319,2.19911,0.0138408
0.0628319,2.32478,0.0152291
0.0628319,2.45044,0.0150431
0.0628319,2.57611,0.0159162
0.0628319,2.70177,0.0173188
0.0628319,2.82743,0.0187645
0.0628319,2.9531,0.0211404
0.0628319,3.07876,0.01792
0.188496,-3.07876,0.0180202
0.188496,-2.9531,0.018836
0.188496,-2.82743,0.0188646
0.188496,-2.70177,0.0174763
0.188496,-2.57611,0.0172759
0.188496,-2.45044,0.0155297
0.188496,-2.32478,0.0157158
0.188496,-2.19911,0.0134114
0.188496,-2.07345,0.0115507
0.188496,-1.94779,0.0123665
0.188496,-1.82212,0.0101337
0.188496,-1.69646,0.00875961
0.188496,-1.5708,0.00855922
0.188496,-1.44513,0.009189
0.188496,-1.31947,0.00830159
0.188496,-1.19381,0.00624051
0.188496,-1.06814,0.00561073
0.188496,-0.942478,0.00582543
0.188496,-0.816814,0.00500958
0.188496,-0.69115,0.00427961
0.188496,-0.565487,0.00435118
0.188496,-0.439823,0.0036069
0.188496,-0.314159,0.00515271
0.188496,-0.188496,0.00536741
0.188496,-0.0628319,0.00460881
0.188496,0.0628319,0.00439412
0.188496,0.188496,0.00429393
0.188496,0.314159,0.00422236
0.188496,0.439823,0.00385022
0.188496,0.565487,0.00535309
0.188496,0.69115,0.00539603
0.188496,0.816814,0.0051384
0.188496,0.942478,0.00573955
0.188496,1.06814,0.00677009
0.188496,1.19381,0.00495233
0.188496,1.31947,0.00631207
0.188496,1.44513,0.00804395
0.188496,1.5708,0.00974721
0.188496,1.69646,0.00927488
0.188496,1.82212,0.0102482
0.188496,1.94779,0.0107634
0.188496,2.07345,0.0129533
0.188496,2.19911,0.0138694
0.188496,2.32478,0.0158875
0.188496,2.45044,0.0159734
0.188496,2.57611,0.016732
0.188496,2.70177,0.0157015
0.188496,2.82743,0.0177482
0.188496,2.9531,0.0184782
0.188496,3.07876,0.0184496
0.314159,-3.07876,0.0187501
0.314159,-2.9531,0.0184066
0.314159,-2.82743,0.0199524
0.314159,-2.70177,0.0186929
0.314159,-2.57611,0.0173331
0.314159,-2.45044,0.0158732
0.314159,-2.32478,0.0173045
0.314159,-2.19911,0.0139266
0.314159,-2.07345,0.0129677
0.314159,-1.94779,0.011751
0.314159,-1.82212,0.0120516
0.314159,-1.69646,0.0104486
0.314159,-1.5708,0.00900293
0.314159,-1.44513,0.00828728
0.314159,-1.31947,0.00791514
0.314159,-1.19381,0.00656971
0.314159,-1.06814,0.006126
0.314159,-0.942478,0.00649814
0.314159,-0.816814,0.00535309
0.314159,-0.69115,0.00463744
0.314159,-0.565487,0.00450862
0.314159,-0.439823,0.00476626
0.314159,-0.314159,0.00469469
0.314159,-0.188496,0.00498095
0.314159,-0.0628319,0.00435118
0.314159,0.0628319,0.00450862
0.314159,0.188496,0.00413648
0.314159,0.314159,0.00508115
0.314159,0.439823,0.00453725
0.314159,0.565487,0.00508115
0.314159,0.69115,0.00568229
0.314159,0.816814,0.00549622
0.314159,0.942478,0.00578249
0.314159,1.06814,0.00632638
0.314159,1.19381,0.00682734
0.314159,1.31947,0.00722811
0.314159,1.44513,0.00741418
0.314159,1.5708,0.00888843
0.314159,1.69646,0.00891705
0.314159,1.82212,0.00931782
0.314159,1.94779,0.0121661
0.314159,2.07345,0.0121947
0.314159,2.19911,0.0139553
0.314159,2.32478,0.0143417
0.314159,2.45044,0.0160736
0.314159,2.57611,0.0162883
0.314159,2.70177,0.0172473
0.314159,2.82743,0.0171328
0.314159,2.9531,0.0191652
0.314159,3.07876,0.0173045
0.439823,-3.07876,0.0189505
0.439823,-2.9531,0.0207253
0.439823,-2.82743,0.0217845
0.439823,-2.70177,0.0205965
0.439823,-2.57611,0.01792
0.439823,-2.45044,0.0164171
0.439823,-2.32478,0.0166604
0.439823,-2.19911,0.0146995
0.439823,-2.07345,0.0125526
0.439823,-1.94779,0.0123236
0.439823,-1.82212,0.0111785
0.439823,-1.69646,0.0100621
0.439823,-1.5708,0.0104486
0.439823,-1.44513,0.00851629
0.439823,-1.31947,0.00851629
0.439823,-1.19381,0.00685597
0.439823,-1.06814,0.00611169
0.439823,-0.942478,0.00745712
0.439823,-0.816814,0.00575386
0.439823,-0.69115,0.00553916
0.439823,-0.565487,0.00488076
0.439823,-0.439823,0.00427961
0.439823,-0.314159,0.00505252
0.439823,-0.188496,0.004709
0.439823,-0.0628319,0.00412217
0.439823,0.0628319,0.00453725
0.439823,0.188496,0.00468038
0.439823,0.314159,0.00386453
0.439823,0.439823,0.00440843
0.439823,0.565487,0.00523859
0.439823,0.69115,0.00533878
0.439823,0.816814,0.00568229
0.439823,0.942478,0.00489508
0.439823,1.06814,0.00684165
0.439823,1.19381,0.00805827
0.439823,1.31947,0.00780063
0.439823,1.44513,0.00802964
0.439823,1.5708,0.00893137
0.439823,1.69646,0.010377
0.439823,1.82212,0.0124953
0.439823,1.94779,0.0126385
0.439823,2.07345,0.0132539
0.439823,2.19911,0.0136404
0.439823,2.32478,0.0158446
0.439823,2.45044,0.0178198
0.439823,2.57611,0.017419
0.439823,2.70177,0.0185641
0.439823,2.82743,0.0180059
0.439823,2.9531,0.020711
0.439823,3.07876,0.0199238
0.565487,-3.07876,0.0204391
0.565487,-2.9531,0.0211261
0.565487,-2.82743,0.0206967
0.565487,-2.70177,0.019065
0.565487,-2.57611,0.0187931
0.565487,-2.45044,0.0185354
0.565487,-2.32478,0.016045
0.565487,-2.19911,0.0163599
0.565487,-2.07345,0.0151146
0.565487,-1.94779,0.013898
0.565487,-1.82212,0.0126814
0.565487,-1.69646,0.00957545
0.565487,-1.5708,0.0104056
0.565487,-1.44513,0.00967565
0.565487,-1.31947,0.00817277
0.565487,-1.19381,0.00695616
0.565487,-1.06814,0.00719948
0.565487,-0.942478,0.00628344
0.565487,-0.816814,0.00568229
0.565487,-0.69115,0.00519565
0.565487,-0.565487,0.00605443
0.565487,-0.439823,0.00578249
0.565487,-0.314159,0.00500958
0.565487,-0.188496,0.00489508
0.565487,-0.0628319,0.00528153
0.565487,0.0628319,0.00489508
0.565487,0.188496,0.00486645
0.565487,0.314159,0.00455156
0.565487,0.439823,0.00460881
0.565487,0.565487,0.00538172
0.565487,0.69115,0.00545329
0.565487,0.816814,0.00485214
0.565487,0.942478,0.00646951
0.565487,1.06814,0.0067844
0.565487,1.19381,0.00731399
0.565487,1.31947,0.00821571
0.565487,1.44513,0.00874529
0.565487,1.5708,0.00878823
0.565487,1.69646,0.00986172
0.565487,1.82212,0.01271
0.565487,1.94779,0.0142701
0.565487,2.07345,0.0146995
0.565487,2.19911,0.0154152
0.565487,2.32478,0.0156442
0.565487,2.45044,0.0182062
0.565487,2.57611,0.0187358
0.565487,2.70177,0.0201958
0.565487,2.82743,0.0213981
0.565487,2.9531,0.0213408
0.565487,3.07876,0.0206967
0.69115,-3.07876,0.020482
0.69115,-2.9531,0.0218418
0.69115,-2.82743,0.0220565
0.69115,-2.70177,0.0214267
0.69115,-2.57611,0.0217702
0.69115,-2.45044,0.0200097
0.69115,-2.32478,0.0191795
0.69115,-2.19911,0.0154009
0.69115,-2.07345,0.0140698
0.69115,-1.94779,0.0121375
0.69115,-1.82212,0.0116222
0.69115,-1.69646,0.0120659
0.69115,-1.5708,0.010148
0.69115,-1.44513,0.0094037
0.69115,-1.31947,0.00775769
0.69115,-1.19381,0.00843041
0.69115,-1.06814,0.0076575
0.69115,-0.942478,0.00748574
0.69115,-0.816814,0.00621188
0.69115,-0.69115,0.00582543
0.69115,-0.565487,0.00588268
0.69115,-0.439823,0.00652677
0.69115,-0.314159,0.00611169
0.69115,-0.188496,0.00482351
0.69115,-0.0628319,0.00578249
0.69115,0.0628319,0.00592562
0.69115,0.188496,0.00478057
0.69115,0.314159,0.00503821
0.69115,0.439823,0.00502389
0.69115,0.565487,0.00651245
0.69115,0.69115,0.00536741
0.69115,0.816814,0.00648383
0.69115,0.942478,0.00729967
0.69115,1.06814,0.00823002
0.69115,1.19381,0.00833022
0.69115,1.31947,0.0097329
0.69115,1.44513,0.00990465
0.69115,1.5708,0.0104772
0.69115,1.69646,0.0122377
0.69115,1.82212,0.0137119
0.69115,1.94779,0.0136833
0.69115,2.07345,0.0156871
0.69115,2.19911,0.0173331
0.69115,2.32478,0.0182349
0.69115,2.45044,0.0181204
0.69115,2.57611,0.0208828
0.69115,2.70177,0.0215698
0.69115,2.82743,0.0223714
0.69115,2.9531,0.0236738
0.69115,3.07876,0.0220851
0.816814,-3.07876,0.0241605
0.816814,-2.9531,0.0228866
0.816814,-2.82743,0.0249191
0.816814,-2.70177,0.0241605
0.816814,-2.57611,0.0224143
0.816814,-2.45044,0.0204105
0.816814,-2.32478,0.0193227
0.816814,-2.19911,0.0172186
0.816814,-2.07345,0.0138837
0.816814,-1.94779,0.0141556
0.816814,-1.82212,0.0131394
0.816814,-1.69646,0.0112358
0.816814,-1.5708,0.0105487
0.816814,-1.44513,0.00927488
0.816814,-1.31947,0.00920331
0.816814,-1.19381,0.00883117
0.816814,-1.06814,0.00807258
0.816814,-0.942478,0.00770044
0.816814,-0.816814,0.00581111
0.816814,-0.69115,0.00641226
0.816814,-0.565487,0.00664127
0.816814,-0.439823,0.00684165
0.816814,-0.314159,0.00651245
0.816814,-0.188496,0.00561073
0.816814,-0.0628319,0.00503821
0.816814,0.0628319,0.00608306
0.816814,0.188496,0.00523859
0.816814,0.314159,0.00469469
0.816814,0.439823,0.00566798
0.816814,0.565487,0.00520996
0.816814,0.69115,0.0059113
0.816814,0.816814,0.00669852
0.816814,0.942478,0.00714223
0.816814,1.06814,0.00835884
0.816814,1.19381,0.00875961
0.816814,1.31947,0.00913175
0.816814,1.44513,0.00954683
0.816814,1.5708,0.0117081
0.816814,1.69646,0.0130822
0.816814,1.82212,0.0149572
0.816814,1.94779,0.0165316
0.816814,2.07345,0.0161881
0.816814,2.19911,0.0171328
0.816814,2.32478,0.0182206
0.816814,2.45044,0.0186356
0.816814,2.57611,0.0212406
0.816814,2.70177,0.0231156
0.816814,2.82743,0.0230727
0.816814,2.9531,0.0248761
0.816814,3.07876,0.0239744
0.942478,-3.07876,0.0253628
0.942478,-2.9531,0.0265078
