theta1,theta3,density
2.61799,-0.314159,0.0178486
2.61799,-0.10472,0.0171879
2.61799,0.10472,0.0172361
2.61799,0.314159,0.0158498
2.61799,0.523599,0.0178311
2.61799,0.733038,0.0203388
2.61799,0.942478,0.0237771
2.61799,1.15192,0.0274974
2.61799,1.36136,0.0313288
2.61799,1.5708,0.0367306
2.61799,1.78024,0.0438434
2.61799,1.98968,0.0506909
2.61799,2.19911,0.0602282
2.61799,2.40855,0.0698869
2.61799,2.61799,0.0742664
2.61799,2.82743,0.0758014
2.61799,3.03687,0.0773916
2.82743,-3.03687,0.0859494
2.82743,-2.82743,0.0833215
2.82743,-2.61799,0.076072
2.82743,-2.40855,0.0682374
2.82743,-2.19911,0.0621496
2.82743,-1.98968,0.0522747
2.82743,-1.78024,0.0460785
2.82743,-1.5708,0.0397469
2.82743,-1.36136,0.0325579
2.82743,-1.15192,0.0298567
2.82743,-0.942478,0.0258451
2.82743,-0.733038,0.0227387
2.82743,-0.523599,0.0218424
2.82743,-0.314159,0.0179983
2.82743,-0.10472,0.0189468
2.82743,0.10472,0.0186034
2.82743,0.314159,0.0197304
2.82743,0.523599,0.0201847
2.82743,0.733038,0.0214896
2.82743,0.942478,0.025078
2.82743,1.15192,0.0283706
2.82743,1.36136,0.0344898
2.82743,1.5708,0.0404115
2.82743,1.78024,0.0468956
2.82743,1.98968,0.0529356
2.82743,2.19911,0.061956
2.82743,2.40855,0.0715362
2.82743,2.61799,0.0771998
2.82743,2.82743,0.083029
2.82743,3.03687,0.0844173
3.03687,-3.03687,0.0930578
3.03687,-2.82743,0.0877549
3.03687,-2.61799,0.0813621
3.03687,-2.40855,0.0739976
3.03687,-2.19911,0.0637923
3.03687,-1.98968,0.055947
3.03687,-1.78024,0.0483293
3.03687,-1.5708,0.0412707
3.03687,-1.36136,0.0335292
3.03687,-1.15192,0.0294273
3.03687,-0.942478,0.0249248
3.03687,-0.733038,0.0227603
3.03687,-0.523599,0.0220475
3.03687,-0.314159,0.0195694
3.03687,-0.10472,0.0190612
3.03687,0.10472,0.0201197
3.03687,0.314159,0.0204998
3.03687,0.523599,0.021606
3.03687,0.733038,0.0220949
3.03687,0.942478,0.0249568
3.03687,1.15192,0.0282807
3.03687,1.36136,0.0335041
3.03687,1.5708,0.0396178
3.03687,1.78024,0.0468773
3.03687,1.98968,0.0567436
3.03687,2.19911,0.0655264
3.03687,2.40855,0.0732742
3.03687,2.61799,0.0787892
3.03687,2.82743,0.0849407
3.03687,3.03687,0.0897102
