observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
cos_theta1,47,0.47000000000000003,0.05814227300868316,0.0009096540712848999,63.91690516655011,0.05867006647332161,-2.8786075070669748,-3.0357282897214968,-2.7154887795949465
cos_theta1,50,0.5,0.05345400849780247,0.0008971716999548456,59.58057805489495,0.05387668655068191,-2.619511247797986,-2.7775754243688233,-2.454226569716637
cos_theta1,53,0.53,0.04958077462080731,0.0008999777487548156,55.091111629599624,0.0499257104346783,-2.346086205834103,-2.4977248162319023,-2.188441108209411
cos_theta1,56,0.56,0.0462940573058406,0.0009057224990067459,51.1128489759376,0.04659784735927517,-2.097015953031858,-2.241446792813808,-1.9536744364322474
cos_theta1,60,0.6,0.04285840533761417,0.0008893127914325535,48.192723359545425,0.043010756709556924,-1.8595408084988636,-2.0050474953358264,-1.7121192037515829
cos_theta1,63,0.63,0.04069924557542978,0.0008579730121589677,47.43651023826016,0.040686456337866495,-1.6328133420194548,-1.7832904575888149,-1.475439761675912
cos_theta1,67,0.67,0.038216502958824936,0.0008103492850895943,47.16053146711867,0.03806945992515365,-1.4452114195039227,-1.6036393661706212,-1.2819038217094259
cos_theta1,71,0.71,0.036237395106286874,0.0007783207563578744,46.558433409714695,0.03600002599770406,-1.3201048507177706,-1.5151329321060079,-1.1345951134104193
cos_theta1,75,0.75,0.034505546185573076,0.000745374954767276,46.29287040687668,0.03430775580497685,-1.211667579425591,-1.430039229510261,-0.9965141691994128
cos_theta1,79,0.79,0.032950050050533315,0.0007607913645106901,43.31023140848272,0.03291596849218166,-1.1361219601205048,-1.3632817485315059,-0.9267533469051983
cos_theta1,84,0.84,0.031102367710187487,0.0007881851048375765,39.460740274452206,0.03132666541098962,-1.0450982393378316,-1.237210129031224,-0.858966778423913
cos_theta1,89,0.89,0.029535403038685428,0.0008238646973706569,35.84982234697871,0.02987928136636933,-0.9734314212275771,-1.1464412832287625,-0.7964891234119391
cos_theta1,94,0.9400000000000001,0.028291217043064,0.000801307295388587,35.306326556460995,0.028677659915526,-0.9532054109545866,-1.135113259280562,-0.7576206785475722
cos_theta1,100,1.0,0.026858227040091394,0.000768662840540365,34.94149271117391,0.027239904514365795,-0.9883661102337777,-1.194574510254674,-0.7648899733849903
cos_theta1,106,1.06,0.025218522844832683,0.0007602883788897575,33.16968080145993,0.025779840364285617,-1.0663152049509876,-1.2818738032397579,-0.8498696421266365
cos_theta1,112,1.12,0.02352974678823315,0.0007695419211212912,30.576302787960152,0.024177413718695414,-1.172237589554453,-1.4059229182139505,-0.961763955225663
cos_theta1,119,1.19,0.02167094890367714,0.0007822559717454857,27.703142815671576,0.022179653735030093,-1.2657294304496804,-1.4998275702112827,-1.0544713040805105
cos_theta1,126,1.26,0.019802147832173114,0.0008284591163172389,23.902383886123296,0.02023935460713635,-1.3898464963163386,-1.637744908474365,-1.1864926881678066
cos_theta1,133,1.33,0.01791846619015318,0.0008189965756742522,21.878560573225244,0.018402490326435483,-1.373653330474444,-1.6512763446019976,-1.1382883268640231
cos_theta1,141,1.41,0.015724342000073867,0.0007510397640254152,20.93676360862,0.01622061369452729,-1.2537193978492287,-1.5415886759117834,-0.9808582960109941
cos_theta1,150,1.5,0.014156021354014526,0.0007554506082719076,18.738513410421906,0.01466795462394844,-1.1242333026935702,-1.4878873864386881,-0.794698844416292
cos_theta1,158,1.58,0.01325798749849119,0.0007789730809172526,17.01982754382181,0.013752762459126825,-1.0123411344187763,-1.4407529293793182,-0.647612236893025
cos_theta1,168,1.68,0.01208965533408657,0.0008701283097302068,13.894106419586675,0.0127509607752035,-0.8383603443205362,-1.2438887189636074,-0.4641926311396363
cos_theta1,178,1.78,0.010811860627400487,0.0009661085464954356,11.191144790738655,0.011807380131548074,-1.0123528890702598,-1.4467827116656797,-0.6171301284378211
cos_theta1,188,1.8800000000000001,0.010294019958929427,0.0009967467734224586,10.327618040421221,0.011219009335188691,-1.0943869764436394,-1.6418608266180115,-0.6229539132890384
cos_theta1,200,2.0,0.008666040419624684,0.0009762122981204273,8.877208816473674,0.009434072520977322,-1.1117569262408284,-1.706566405261229,-0.6228786365095116
cos_theta1,211,2.11,0.007551632431654031,0.0009923743999242724,7.609660660563486,0.00799040510825049,-0.9480771470142015,-1.4656103452047193,-0.5077966273009137
cos_theta1,224,2.24,0.006483338327553871,0.0009933086236010148,6.527013028488568,0.006794698705145897,-1.2590294387155092,-2.037754381022636,-0.6884248696112033
cos_theta1,237,2.37,0.006468895209643669,0.0009196700954496893,7.033930146962739,0.006738669174131794,-1.07902994401957,-1.9351881104127306,-0.4962026069214793
cos_theta1,251,2.5100000000000002,0.0045599286374579375,0.0009386738400596484,4.857841395865655,0.005070714416108425,-1.2433675568887093,-2.725168896276873,-0.4418865718820058
cos_theta1,266,2.66,0.004171590119689859,0.0009152380944436089,4.557928854814386,0.004423060699353578,-1.6060873138607599,-3.6621983482885874,-0.7369446989524024
cos_theta1,282,2.82,0.0031521424632863925,0.0010035727058739497,3.1409208768201657,0.0034891519769446244,-1.2069858078836502,-2.943924469053112,-0.32058125879181376
cos_theta1,299,2.99,0.00238985143634828,0.0009838577053603722,2.4290620720126532,0.0027048842429684785,-1.1234537393228126,-2.8361357508202096,-0.35637006811993927
cos_theta1,316,3.16,0.0020808286391773615,0.0008634517594938128,2.4098956499865376,0.0027073269768584122,-0.4852843657803535,-2.206279942296508,0.46762706602204185
cos_theta1,335,3.35,0.0019215155173980935,0.0008071550636077851,2.3806026921387207,0.0018987889593166452,-0.6682467969342551,-3.3942593374337084,0.7801966203705892
cos_theta1,355,3.5500000000000003,0.0022118400738408268,0.0009546934472742341,2.3168065939447886,0.0019036281247500615,-0.38576400613961337,-2.8497280141181998,1.2017424315875136
cos_theta1,376,3.7600000000000002,0.0014285803227555916,0.0009677493541781371,1.4761883504110587,0.0014086008907303286,-0.4080614265325321,-3.1513675290018828,1.4124999102062157
cos_theta1,398,3.98,0.0015165525710179029,0.0008852554696119219,1.7131242032119032,0.0017939683862247776,-1.918041741651584,-3.9894142008404767,0.6656435586069962
cos_theta1,422,4.22,0.0013472975422525193,0.000862700180218955,1.5617216422866314,0.0013568029080964132,nan,-5.246931547180053,0.7368895242740114
cos_theta1,447,4.47,0.00037878988505701805,0.0009116748863457284,0.41548790114787926,0.0003751602551104711,nan,-4.723975678313962,0.6367207893069777
cos_theta1,473,4.73,-0.0007611402905223625,0.0008549089612318256,-0.8903173613078599,-0.000935761757630773,-1.240836255679929,-3.2250489324567244,1.2742132628685976
cos_theta1,501,5.01,-0.0008648142882214349,0.0007968824099216655,-1.085247054589205,-0.0007188938918792621,nan,-3.4561568061400814,2.260709725490579
cos_theta1,531,5.3100000000000005,0.0003483976590694433,0.000731639598543755,0.47618753791195695,0.0008217201173102132,nan,-3.161720153018886,3.317737099288972
cos_theta1,562,5.62,-0.0008600136542429575,0.0008477191156302947,-1.014503080543986,-0.0004667090550204016,nan,-1.5567714568725541,3.1090443751845798
cos_theta1,596,5.96,-0.0006072993675879681,0.000755138125397027,-0.8042228926908834,-0.00021322438274186793,0.13039225640098384,-2.151287200312236,2.1183835297762372
cos_theta1,631,6.3100000000000005,0.0003029095724762296,0.0006894632677298293,0.43934113194109525,0.0005699565363996422,nan,-1.0782446310981317,3.2059329767597373
cos_theta1,668,6.68,0.00041653975912556726,0.0007699778700841194,0.5409762738766254,0.0003219131073183759,nan,-1.281523015761965,2.3791743722963745
cos_theta1,708,7.08,0.0010964089317048887,0.0008324999731866597,1.3170077681901096,0.0012961302855594714,nan,-2.475229331732911,2.1754592730918487
cos_theta1,750,7.5,-5.100888222451284e-06,0.0009846262039840707,-0.005180532675051381,-0.0003961280727365734,nan,-2.1596590197014276,1.6314161614902942
cos_theta1,794,7.94,-0.0005324043897287584,0.0009132838408798457,-0.5829561040035998,-0.0008476822228387087,nan,-2.6135549949227843,0.5751967888158391
cos_theta1,841,8.41,-0.00019264821770570667,0.0007167922761652112,-0.26876436048719893,-0.0006081813748232935,nan,-0.9669149100573493,1.8708335162230831
cos_theta1,891,8.91,-0.0004506751768092283,0.0006936320459533155,-0.6497323464774877,0.0002664759638966312,nan,-1.7388873673443581,1.654368678383494
cos_theta1,944,9.44,0.0012028728959022493,0.0008942753238001565,1.3450811667157831,0.0015310482029332788,nan,nan,nan
cos_theta1,1000,10.0,-0.00014061656387174263,0.0008018347492868215,-0.17536850828279976,0.0003338017177083574,nan,nan,nan
sin_theta1,0,0.0,0.47664956524415564,0.0006083621328714469,783.4964398497112,0.47642041772235727,nan,nan,nan
sin_theta1,1,0.01,0.44484708391683814,0.0006032507139575611,737.4165891963341,0.44469328104000005,nan,nan,nan
sin_theta1,2,0.02,0.4183711458723971,0.0006088050691727016,687.2004966070946,0.41828579806390576,-6.608344804736732,-6.6512141372920075,-6.568265685011005
sin_theta1,3,0.03,0.3922554592301221,0.0006226702922129531,629.9569196340763,0.3921918372692713,-6.756836005697722,-6.799275761207512,-6.7182737465178
sin_theta1,4,0.04,0.3659320881356511,0.0006404513335476034,571.3659554874705,0.3658768837122857,-7.244068040229721,-7.291768060028918,-7.199663665978825
sin_theta1,5,0.05,0.3394942978863955,0.0006577621287690796,516.135367236355,0.3394788513742533,-7.804025952726952,-7.857135591816436,-7.7556525604056805
sin_theta1,6,0.06,0.31312617544347554,0.0006737990007281896,464.71748266927244,0.31314467238268484,-8.399771144499985,-8.458808867947342,-8.347388188002501
sin_theta1,7,0.07,0.2870775163601403,0.0006889007835668696,416.7182317223689,0.28711500360423325,-9.021164463436106,-9.087775220897084,-8.960210895855113
sin_theta1,8,0.08,0.2615059192130131,0.000700246874844331,373.4481775033232,0.2615573078234056,-9.67114394300351,-9.74770971234147,-9.602576242656836
sin_theta1,9,0.09,0.23665670115820198,0.0007117003853432344,332.52293525746603,0.23671186714318385,-10.361204617050708,-10.447469866221267,-10.281846294613207
sin_theta1,10,0.1,0.21267399812473803,0.0007203942838479485,295.2188862309553,0.21277898442034998,-11.116801556140544,-11.214799309058584,-11.023293363538219
sin_theta1,11,0.11,0.18967348359851643,0.0007308316592818336,259.53101673907076,0.1898059860757308,-11.95464957645052,-12.066161845743677,-11.849514390002975
sin_theta1,12,0.12,0.1676343059627222,0.0007352132976380458,228.00771762598143,0.1677696678559857,-12.901910187307845,-13.027399822050791,-12.783604675530706
sin_theta1,13,0.13,0.1467051205782669,0.000729687578963826,201.05196361789757,0.14682768058465986,-13.994677955955162,-14.141642167750655,-13.852536752597823
sin_theta1,14,0.14,0.1269361317722208,0.0007170841258072528,177.0170712248347,0.12700048102597164,-15.280184505556596,-15.455973969045823,-15.10987943259106
sin_theta1,15,0.15,0.10836627975247264,0.0007136275596491673,151.85271124583184,0.10843885555683665,-16.867552588318738,-17.10340039710359,-16.6506901285476
sin_theta1,16,0.16,0.09097433887766163,0.0007026540349532357,129.472449245547,0.09106021468078367,-18.897961701783306,-19.22108689352465,-18.5986989082673
sin_theta1,17,0.17,0.07471810902414776,0.0007018701792014758,106.4557395915513,0.07480766174524464,-21.606620341062307,-22.056778536936875,-21.19202153344648
sin_theta1,18,0.18,0.059606557456656,0.0006994881621794799,85.21453353968514,0.05972600925595604,-25.454862731237455,-26.13694091458766,-24.846157951014728
sin_theta1,19,0.19,0.04566134760511753,0.0006903248328316955,66.1447269944148,0.045767745326753304,-31.48355211308788,-32.67291083107676,-30.439738124491083
sin_theta1,20,0.2,0.03286416870446041,0.0006797769409205712,48.345518546061484,0.03294611953870716,-42.97986548610628,-45.73744631537127,-40.72177046072477
sin_theta1,21,0.21,0.021208040986566094,0.0006784149004959527,31.26116624363945,0.021283719032317513,nan,nan,nan
sin_theta1,22,0.22,0.010682116339339876,0.0006748330234931049,15.829273268291708,0.010740811363933433,nan,nan,nan
sin_theta1,24,0.24,-0.007413132148816068,0.0006670904374171842,-11.112634409088452,-0.007361468196274182,nan,nan,nan
sin_theta1,25,0.25,-0.015044471058785458,0.0006634637444275166,-22.67564909935944,-0.014990581805096062,nan,nan,nan
sin_theta1,27,0.27,-0.027647097033047713,0.0006589994227246954,-41.9531430220958,-0.02759062953186369,nan,nan,nan
sin_theta1,28,0.28,-0.03274757856334337,0.0006612036927003714,-49.52721668810029,-0.03272895933620374,nan,nan,nan
sin_theta1,30,0.3,-0.0408035871901586,0.000664842511415671,-61.373312460531714,-0.040813380909124244,nan,nan,nan
sin_theta1,32,0.32,-0.046470504930494164,0.0006747876175972117,-68.8668607997975,-0.04656652250987341,nan,nan,nan
sin_theta1,33,0.33,-0.048527294645944345,0.0006784715096801796,-71.5244397938232,-0.04869584069070995,nan,nan,nan
sin_theta1,35,0.35000000000000003,-0.05122674176148388,0.0006957179111572262,-73.63148330661144,-0.05146598884535577,nan,nan,nan
sin_theta1,38,0.38,-0.05252891330095326,0.0007248972877951714,-72.46393963029413,-0.05288104132253165,nan,nan,nan
sin_theta1,40,0.4,-0.052122575217302,0.000747042231738534,-69.77192587358968,-0.05253457353169615,nan,nan,nan
sin_theta1,42,0.42,-0.050948098182000016,0.0007718425903737555,-66.00840484499437,-0.051388562904467666,nan,nan,nan
sin_theta1,45,0.45,-0.048268257566382346,0.0008030872373628306,-60.103380206719685,-0.048654073209973586,nan,nan,nan
sin_theta1,47,0.47000000000000003,-0.04607184194166678,0.0008148315644660892,-56.54155282000511,-0.04642623245253744,nan,nan,nan
sin_theta1,50,0.5,-0.04260770431677358,0.0008164536896168891,-52.18630873818052,-0.04297165396005899,nan,nan,nan
sin_theta1,53,0.53,-0.0391427218598267,0.0008165696913741549,-47.93555562165897,-0.03947047022936923,nan,nan,nan
sin_theta1,56,0.56,-0.03585754449628978,0.0007982106021410721,-44.922410702272884,-0.03614117487306974,nan,nan,nan
sin_theta1,60,0.6,-0.03161615822265442,0.00079742641486667,-39.6477438334428,-0.031855573020912534,nan,nan,nan
sin_theta1,63,0.63,-0.028550175170857325,0.0008057113084773858,-35.43474551053624,-0.028706947217587295,nan,nan,nan
sin_theta1,67,0.67,-0.024608674722489208,0.0008057878116408645,-30.539894457298104,-0.024652696177726193,nan,nan,nan
sin_theta1,71,0.71,-0.020949303688069836,0.0007979923174506208,-26.252513000372545,-0.02089700712517499,nan,nan,nan
sin_theta1,75,0.75,-0.017577515393574616,0.0007780943353648705,-22.590468269290277,-0.017404340560420544,nan,nan,nan
sin_theta1,79,0.79,-0.01449033560846294,0.0007405544004467038,-19.566875302776328,-0.014218457158406672,nan,nan,nan
sin_theta1,84,0.84,-0.01109402533955033,0.0006832615198695798,-16.23686541233574,-0.0108077444380405,nan,nan,nan
sin_theta1,89,0.89,-0.008012122442429707,0.0006436820744971564,-12.447328828737025,-0.0077559099320867715,nan,nan,nan
sin_theta1,94,0.9400000000000001,-0.005442846032185807,0.0006439249684148263,-8.452609075844132,-0.00547958910803493,nan,nan,nan
sin_theta1,100,1.0,-0.003399480637792968,0.0006755141751755289,-5.03243420008119,-0.0036189536095960722,nan,nan,nan
sin_theta1,106,1.06,-0.0023860617368873954,0.000768624045243401,-3.104328769901804,-0.0025294891045253057,nan,nan,nan
sin_theta1,112,1.12,-0.001612704123916209,0.0007686444733965109,-2.098114511628426,-0.0017795429521671267,nan,nan,nan
sin_theta1,119,1.19,-0.0007370350347387936,0.0006744413051604549,-1.0928082682650155,-0.0009803328496527436,nan,nan,nan
sin_theta1,126,1.26,-0.00011654356214109908,0.0006254518679701209,-0.1863349813301167,-0.0003866919529993,nan,-15.821207448752737,9.446398953824325
sin_theta1,133,1.33,0.00021148455020498738,0.0005985434076295875,0.3533320182115613,-5.635371823431014e-05,nan,-7.817554284481813,12.581474579764773
sin_theta1,141,1.41,-0.00022430223268873247,0.0006421122108597799,-0.3493193695668779,-0.0005091806617295683,nan,-9.260331596806108,8.074892710795314
sin_theta1,150,1.5,-0.0007783547626806918,0.0007295142050355652,-1.0669494264923127,-0.0008012572298246636,nan,-9.30439656455121,8.476029719854466
sin_theta1,158,1.58,-0.0009535739857763228,0.0007514039294194983,-1.2690564268315874,-0.0008507554535316353,nan,-5.89338661965437,11.16294686482964
sin_theta1,168,1.68,-0.0002325986872472305,0.0006775374365059165,-0.34330012588935277,-0.00017668613878960663,nan,-6.161602912999008,10.75802384385499
sin_theta1,178,1.78,0.0008495804452172053,0.0006554702125754617,1.296138907486046,0.0009406419821494076,nan,-5.234921219113322,14.956888094285345
sin_theta1,188,1.8800000000000001,0.0008960828197864106,0.0007033831656348827,1.2739611403374926,0.0009475285015644242,nan,-9.646215392470321,8.507137251389663
sin_theta1,200,2.0,4.543641644613244e-05,0.0007967009048341525,0.057030707722857225,-0.00010969791825591349,-3.1330550179614725,-8.333162913348728,5.68063126127785
sin_theta1,211,2.11,-0.0003685425746450587,0.0007189755896747965,-0.5125940017125701,-0.0006845009474545034,-0.09900580623125327,-6.190187232435562,5.907997915547974
sin_theta1,224,2.24,0.0002010467213353289,0.0007719579716751865,0.26043739259411713,0.0003035208230778776,nan,-6.639704166227439,5.175316132867347
sin_theta1,237,2.37,0.0008536489096592113,0.0007801193990807738,1.0942541752776285,0.0015286414388404248,nan,-7.5013417431916,3.453733676582735
sin_theta1,251,2.5100000000000002,-0.00011315212567684357,0.0006335945838461018,-0.17858758354589704,0.0005322189945937949,nan,-6.558148189612203,5.002571836889936
sin_theta1,266,2.66,-0.0010351258021145829,0.0006019521027149337,-1.7196148953478898,-0.0005234074935961673,nan,-7.182289516182151,3.5760038686197766
sin_theta1,282,2.82,-0.0007603021865527089,0.000687911107384172,-1.1052331884039621,-0.000779960075571375,nan,-4.443823451544917,6.3162462267961486
sin_theta1,299,2.99,-0.00031157281588729043,0.0006948095556833724,-0.44842908871747794,-0.0011766392783632681,nan,-1.0266598885264024,5.106148521579751
sin_theta1,316,3.16,-0.0007591713780665069,0.0008007380674060377,-0.9480895301079107,-0.0015323695951902706,nan,-4.49119229794321,5.434476082174344
sin_theta1,335,3.35,0.000256572994345737,0.0007253053659609978,0.3537447899696551,9.703174937744974e-05,nan,-3.9620832013744804,5.32656421007857
sin_theta1,355,3.5500000000000003,-0.0010094853526567628,0.0007865660405162447,-1.2834082590118054,-0.0008281778458612921,nan,-3.8053833700452424,3.886599560821126
sin_theta1,376,3.7600000000000002,0.00034687598044519396,0.0007067846375471184,0.4907803056515489,0.0002646984950366355,-2.3885024341425862,-4.3367110006039935,3.1467863893993173
sin_theta1,398,3.98,-0.00013037640318396226,0.0006606183533562414,-0.19735510302066375,-0.00023244970383622213,nan,-2.4375108041528155,4.683205808704873
sin_theta1,422,4.22,3.211798278888995e-05,0.0006618020759778968,0.04853110008975348,-0.00012002476940724031,0.800798531553663,-2.3552921393552317,3.3010408622551664
sin_theta1,447,4.47,0.0004457635810066519,0.0007338291354910703,0.6074487362897522,0.0010408498373905848,nan,-3.0688458644895737,2.6569553369872163
sin_theta1,473,4.73,0.0007542635830886825,0.0006995811874325089,1.0781644741718401,0.0010102667014921713,nan,-3.92771596431193,0.9339693174771773
sin_theta1,501,5.01,-0.0005245128924367514,0.0007180798150865861,-0.730438151048022,-0.00020826541256896617,-0.6761791232669242,-3.125850814848004,2.1473244308404142
sin_theta1,531,5.3100000000000005,-0.001395285951929892,0.0005996980754349913,-2.3266473732099615,-0.00201430799029442,0.5126845887822035,-1.3564750313260732,2.615854502604555
sin_theta1,562,5.62,0.00020483048452091834,0.0006541619136649609,0.3131189392750637,0.00011335417592600158,nan,-2.429552306110267,2.6280376578819045
sin_theta1,596,5.96,0.0014170661628670983,0.0007646404577510052,1.8532450755156702,0.0012865122685329616,nan,-0.12166078556862521,0.9252112102114977
sin_theta1,631,6.3100000000000005,-0.0005286451828903214,0.0008057629920302186,-0.6560802470690978,-0.00043672904756862017,nan,-2.380311696873216,1.8454876922046757
sin_theta1,668,6.68,-0.0005776795081975864,0.0007132139887261387,-0.8099665981445086,-0.0006226020412712554,-0.9205742511405062,-2.4511596202887804,1.048686886668277
sin_theta1,708,7.08,-8.217499965742885e-05,0.0006718780869548719,-0.12230641429290773,8.539739566041546e-06,nan,-1.7171335814245454,2.0572872300024234
sin_theta1,750,7.5,0.0003433188420550499,0.0005656971172753997,0.6068951592127544,0.000710057396131339,nan,-1.0758355152521903,2.217629477403206
sin_theta1,794,7.94,-5.3951755845680965e-05,0.0006576230392776851,-0.08204055001622217,4.574671092898307e-06,nan,-1.6815763134431785,1.7640648775678887
sin_theta1,841,8.41,0.0010146088078231473,0.0006931585893836307,1.463747003013201,0.0005638130443632004,nan,-1.747163533764026,1.2965661566197444
sin_theta1,891,8.91,-5.3062733318766755e-05,0.0006913780260083842,-0.07674923315847945,0.00015741248833058441,nan,-1.1343262294909928,1.5747651047974387
sin_theta1,944,9.44,-0.00036800004169843794,0.0006407002752000851,-0.5743715992372795,-0.00011432835350879147,nan,nan,nan
sin_theta1,1000,10.0,0.00027461068704673136,0.0006836812400775366,0.401664797787325,0.00019225016940208284,nan,nan,nan
cos_theta3,0,0.0,0.48962828714627743,0.0005780181560162687,847.0811548910871,0.48908239506239387,nan,nan,nan
cos_theta3,1,0.01,0.4587893537945126,0.0005791294718842003,792.2051563044088,0.45824370285821486,nan,nan,nan
cos_theta3,2,0.02,0.4343892100308885,0.0005824704947570859,745.7703247476022,0.43387191602290326,-5.738518016660738,-5.773336310530748,-5.703980284787566
cos_theta3,3,0.03,0.41141120328067976,0.0005877021660423507,700.0334983469039,0.41086491132725206,-5.534612475474685,-5.566948792287876,-5.50265138150278
cos_theta3,4,0.04,0.3892048395705435,0.0006067701033557649,641.4370738077429,0.38859515998492533,-5.612154383416638,-5.645500262068748,-5.578201315446497
cos_theta3,5,0.05,0.3676776787876981,0.0006181577858601283,594.795838858678,0.36706306562110647,-5.719156334777422,-5.751575912990721,-5.686482693066308
cos_theta3,6,0.06,0.3470451039926117,0.000622155842704622,557.8105679823643,0.3463998649293196,-5.8030231655080335,-5.8344416873565095,-5.771115462742663
cos_theta3,7,0.07,0.32728356145515153,0.0006208702343130255,527.1368208161583,0.32661977099308737,-5.854568323619681,-5.88676012773453,-5.823322737318894
cos_theta3,8,0.08,0.3085811507776836,0.0006187515530097236,498.7157596238539,0.307869817651264,-5.87510629701332,-5.909469621531564,-5.840353409543313
cos_theta3,9,0.09,0.2909129113194637,0.000620737108606795,468.6571936586798,0.2901503450439996,-5.856586040601709,-5.8957285878590335,-5.8178176872902085
