observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
cos_theta3,8,0.08,0.2858450498262772,0.0007731419575440857,369.71871340972706,0.2853314366806401,-6.429803653525089,-6.486900115924076,-6.374175702518735
cos_theta3,9,0.09,0.26807182612200775,0.0007964568550155869,336.5804744272827,0.26757974747596935,-6.36619574024992,-6.424475049945699,-6.310567162884302
cos_theta3,10,0.1,0.2516853628081846,0.0008003941083926532,314.45179339665265,0.25122088244705204,-6.277331373945106,-6.337055513565055,-6.219799155958703
cos_theta3,11,0.11,0.23643276436260485,0.0007963400847055417,296.89923803098435,0.23600353581570646,-6.1754905140659,-6.236041430878445,-6.116556437832633
cos_theta3,12,0.12,0.22237310520272352,0.0007992310189148946,278.2338271913377,0.221912878582093,-6.060656604760388,-6.123308588605795,-5.994713159504214
cos_theta3,13,0.13,0.20939770363210192,0.0008057896621096355,259.8664558240651,0.20891835010617618,-5.9189079519273005,-5.984449402990615,-5.8504383799387805
cos_theta3,14,0.14,0.1975029424942451,0.0008078038150270654,244.49369861867734,0.19700713616232238,-5.782984875851575,-5.851533691395795,-5.714357047811373
cos_theta3,15,0.15,0.18658885407531475,0.0008052009014610475,231.72956430717707,0.18608559363814162,-5.636457790881298,-5.706405330282921,-5.566745478061531
cos_theta3,16,0.16,0.17644994354740998,0.0008042973651340328,219.3839631912823,0.17592501868077404,-5.493399090089854,-5.5671260601658545,-5.4221110576599365
cos_theta3,17,0.17,0.16713084695387234,0.0008022247608792534,208.3341914935333,0.1665916978732628,-5.357208463946999,-5.432431432038679,-5.283668201258047
cos_theta3,18,0.18,0.15854167925230644,0.000802371536241453,197.5913552404449,0.1579989900213927,-5.217079172084265,-5.29318787952017,-5.14294310937618
cos_theta3,19,0.19,0.15059878030487947,0.0007966642045557458,189.03671012664591,0.15005921393280008,-5.091369689624167,-5.169454135586229,-5.012841041648052
cos_theta3,20,0.2,0.14321601191183925,0.0007905448573465693,181.16114548203853,0.14266336159260262,-4.96922572026131,-5.04603643363463,-4.886899033225846
cos_theta3,21,0.21,0.1363359735034602,0.0007796458342201404,174.86911045940948,0.13577199039193527,-4.807209207232171,-4.892355667259468,-4.7207413410653105
cos_theta3,22,0.22,0.12996283052327204,0.0007712871873917725,168.50121802588416,0.12938031532154595,-4.705486863456888,-4.791359502691355,-4.617384581592719
cos_theta3,24,0.24,0.11842250211818169,0.0007655189251498169,154.69572106921544,0.11781609102018382,-4.557855923742217,-4.647491235144724,-4.466773015764483
cos_theta3,25,0.25,0.11319134668437762,0.0007656269409245938,147.84138414419482,0.11261795537833026,-4.464545954016047,-4.559704257210243,-4.365592923980937
cos_theta3,27,0.27,0.10371542777501692,0.0007751770331410517,133.7957954646275,0.10319497361172544,-4.2925264813103405,-4.393615855395071,-4.188431786819987
cos_theta3,28,0.28,0.09942223027546886,0.0007741652125004126,128.42508119727205,0.0989199001360916,-4.180613375768909,-4.287995379093362,-4.0710192345132965
cos_theta3,30,0.3,0.0915336960368829,0.0007757749183294749,117.99001730294167,0.09108192884637421,-4.063383610188587,-4.17547599956635,-3.951241024636205
cos_theta3,32,0.32,0.08447340776477996,0.0007877656564934081,107.23164569117876,0.0840943807513445,-3.9637838921098667,-4.076644713296155,-3.8452121002006807
cos_theta3,33,0.33,0.08127576354258328,0.0007925413388222198,102.55081919558368,0.08092787039260037,-3.732050739795844,-3.859207628742299,-3.6030051396520593
cos_theta3,35,0.35000000000000003,0.07533244065582502,0.0008001394615972385,94.14913808331163,0.07503917483255979,-3.4911436738671133,-3.6314895932843387,-3.3543753389339837
cos_theta3,38,0.38,0.06790727067576742,0.0008236606673066495,82.44568834131968,0.06775230661913541,-3.3072340526486146,-3.456324796161557,-3.160390936123957
cos_theta3,40,0.4,0.06388887780131519,0.0008391406007055931,76.13608225796023,0.06383058090073936,-2.9815704772249867,-3.1390868402453305,-2.8309097779348606
cos_theta3,42,0.42,0.06035216349095405,0.0008657778030249863,69.7086056954642,0.06035921275786096,-2.659082245067784,-2.8250812232389135,-2.4983996877122028
cos_theta3,45,0.45,0.055910590304892545,0.0009003996482612369,62.095304471588335,0.05603964311218945,-2.4008634914451448,-2.5687260115042703,-2.235529721952497
cos_theta3,47,0.47000000000000003,0.05345422637716737,0.0009081316395338442,58.86175973849575,0.05363046416462764,-2.152201808515789,-2.3165692151666972,-1.9922211223927404
cos_theta3,50,0.5,0.0502524318489402,0.0009088307473255371,55.29349881352564,0.050503092241760326,-1.8807277857035027,-2.044426247795482,-1.7234347190705075
cos_theta3,53,0.53,0.04762960858848517,0.0009065533720283766,52.53922169184131,0.047988339778346614,-1.6571714091201453,-1.812950855191732,-1.5011959799011871
cos_theta3,56,0.56,0.04546186109131466,0.0009152853047908327,49.669606682589446,0.04603058045916912,-1.458784503360718,-1.6208267071864415,-1.3011391571086777
cos_theta3,60,0.6,0.04309441570742092,0.0009083103314054275,47.44459488943716,0.043711907331973304,-1.2820314419018968,-1.4363284057327264,-1.1253643513207414
cos_theta3,63,0.63,0.04157158809040593,0.0009111826731808951,45.62376932089973,0.042276848220392675,-1.121501597007828,-1.2864715325017368,-0.9508108289717858
cos_theta3,67,0.67,0.03980411087053815,0.0008812027138559317,45.17020912970741,0.04060847119430633,-0.9787731111315995,-1.1612846098803027,-0.792925274995645
cos_theta3,71,0.71,0.038422703318273924,0.0008314994542174158,46.20893390054754,0.0392402589392121,-0.8999549905681579,-1.1063823082487287,-0.6928287076175349
cos_theta3,75,0.75,0.03720999679003957,0.0007866356185935042,47.30271031531808,0.03804617747440187,-0.8678416579275369,-1.0547230167548864,-0.6711482808549201
cos_theta3,79,0.79,0.03599658802366907,0.0007741425935899716,46.498653247769546,0.03682016394707652,-0.9017256188534314,-1.0769051902423996,-0.724511067721448
cos_theta3,84,0.84,0.03434433596808213,0.0007574879148338767,45.339780735134404,0.03510668938144432,-0.9213176458205878,-1.0906125685968782,-0.7548984228994537
cos_theta3,89,0.89,0.032666102052235635,0.0007300788422202281,44.74325259569967,0.03326642076640969,-0.9688417452475122,-1.1288630204746533,-0.8135133762154328
cos_theta3,94,0.9400000000000001,0.0312346202609534,0.0007050313979395683,44.30245284427839,0.031726491322365234,-1.02281494674984,-1.2102799153363497,-0.8428720586202225
cos_theta3,100,1.0,0.029369813358110047,0.000670291087362857,43.81650586114823,0.029683952694390385,-1.0609196610673046,-1.2742529710536237,-0.8567944501086289
cos_theta3,106,1.06,0.027423980326385787,0.0007270928480541418,37.717301717075486,0.027736610030625032,-1.1214951841618466,-1.3344005472402585,-0.9229893351016644
cos_theta3,112,1.12,0.025593192129872787,0.0008159607977820217,31.365712911013933,0.026019578562779866,-1.1107446023056569,-1.3409875468598935,-0.9045689132119579
cos_theta3,119,1.19,0.023597795752367815,0.0008655588944582346,27.263073493269346,0.024199110733182375,-1.1161951042011473,-1.3683902747777938,-0.8846956467732274
cos_theta3,126,1.26,0.022002889678218524,0.0008731506644212947,25.199419269527283,0.02291696735171047,-1.1248477475564926,-1.3779271589674476,-0.8816698596158943
cos_theta3,133,1.33,0.020288315859011592,0.0009334918472227588,21.73379009079894,0.02136170494677115,-1.0832518893056924,-1.3386694873231033,-0.8650418975888486
cos_theta3,141,1.41,0.01846949656434259,0.0009340914655631739,19.772685272536055,0.019467901814886803,-1.1046957359074014,-1.4021116890248433,-0.8178877370284221
cos_theta3,150,1.5,0.016866766754371,0.0009169380987593961,18.394662384725304,0.01775464837787163,-1.063551147292504,-1.4069383702449478,-0.7594856535855637
cos_theta3,158,1.58,0.015450960323181953,0.0009363704574812047,16.500905383905806,0.016286061215421473,-0.9862868077055318,-1.3011813191779247,-0.686824655296895
cos_theta3,168,1.68,0.01398243984221391,0.0009251114702326837,15.114329777682956,0.01443630253168088,-1.03056450026162,-1.372259633355492,-0.7061567893345162
cos_theta3,178,1.78,0.01282240995775477,0.0008754578529481938,14.646518863899608,0.013192599113666551,-1.0804197584903512,-1.460604573700572,-0.7203099732617504
cos_theta3,188,1.8800000000000001,0.011401337938746725,0.0008666190116932934,13.156113338051014,0.012071608270429956,-1.1425031520047326,-1.5449127802081601,-0.7745478060974456
cos_theta3,200,2.0,0.009814833460080528,0.0007960998359959247,12.328646504244187,0.010394139107471383,-1.0492224258683305,-1.4564409800148868,-0.6621987709172047
cos_theta3,211,2.11,0.00855508540187284,0.0006994937064788717,12.230396531996885,0.009089752832420936,-1.1310321916023365,-1.6687898745707745,-0.6570608941415719
cos_theta3,224,2.24,0.0079133570863239,0.0007681074935751751,10.302408390121267,0.008299045899146386,-1.3923104563939035,-2.130181460962643,-0.7878987737066235
cos_theta3,237,2.37,0.006550392278340147,0.0008042170856923885,8.145054855058948,0.006770275400939396,-1.1161219709998682,-1.8123995585319441,-0.5491855633725471
cos_theta3,251,2.5100000000000002,0.004825027947130222,0.0007873270043514854,6.128365876519829,0.0053056490389078075,-1.1814187159836431,-1.9611447710724148,-0.5719763970440642
cos_theta3,266,2.66,0.004630471996216903,0.0007675379786144959,6.032889739965046,0.005395316187120959,-0.993816982518686,-1.9269942602683476,-0.33153595062131797
cos_theta3,282,2.82,0.003988157109478894,0.0007899460923668386,5.048644645522034,0.00444672849936623,-1.0327019903970691,-2.456654719449654,-0.13597074129464293
cos_theta3,299,2.99,0.003537281196635382,0.0008349229108769052,4.236656043993614,0.0037276828377760768,-1.3122376457658311,-3.3213113886089682,-0.40535349253529673
cos_theta3,316,3.16,0.0024659083366003584,0.0008349050000798033,2.9535196655483653,0.002520925200257638,-2.3784486218705654,-5.620781967027637,-0.7513582302731829
cos_theta3,335,3.35,0.0018723883909828134,0.0007674680740085784,2.4396954797130554,0.0019887051764834844,-3.4104391577517985,-6.216062855968431,-0.8651511874398745
cos_theta3,355,3.5500000000000003,0.0007026205809062235,0.0008843708509882153,0.794486362956332,0.0010723184333834607,-1.659073686198349,-4.649919920777366,-0.10724496589848977
cos_theta3,376,3.7600000000000002,0.00025597391276578656,0.0007796534518229245,0.3283175520704596,0.00020682345778941125,-1.6685592167054772,-4.338183461569759,0.18689337984262164
cos_theta3,398,3.98,0.0006326232665672805,0.0007231180420828253,0.8748547674804391,0.0002001941114747049,nan,-3.8370531354892985,1.7727683581329008
cos_theta3,422,4.22,0.0004384841173736303,0.0008125181596205859,0.5396606982647443,0.00020541312821619454,0.8983921150208524,-2.3349852624124496,3.4347608904205145
cos_theta3,447,4.47,-0.00023014117848814704,0.0008746055598080786,-0.2631371089598935,0.0002788581856833529,0.5213623200112887,-1.9038396331259522,3.051281540519007
cos_theta3,473,4.73,0.0006118675806407869,0.0008453683196680129,0.7237881600307369,0.0014387045885528638,0.06238519331424201,-2.208362812505989,2.2866881647858435
cos_theta3,501,5.01,0.001082337441492939,0.0008096558448592227,1.3367870415128398,0.0015727182186759919,nan,-1.3765267773689183,3.026979307802023
cos_theta3,531,5.3100000000000005,0.00046933812218274176,0.0007697253573606737,0.6097475127908796,0.0007319756685707393,0.1469517872930937,-1.9358997106908773,2.373701021742665
cos_theta3,562,5.62,0.0007191027732912982,0.0008405166032186312,0.8555485644633346,0.0009090207500301651,-1.0422577377841098,-2.582321730639269,1.6105156883436478
cos_theta3,596,5.96,0.0007330886133883435,0.000894825041704617,0.8192535738515206,0.0004728966736834175,0.5910288490152896,-1.5058938277497527,2.400216401962938
cos_theta3,631,6.3100000000000005,0.0002792041458913984,0.0008476849449096424,0.3293725429099837,0.0006984854205280408,0.25570078296225757,-1.4326921130268875,2.008983278733831
cos_theta3,668,6.68,0.0010547224963375972,0.0007857651927617723,1.3422871184081162,0.001699546183087384,nan,-2.3125191983658624,1.0653091550504552
cos_theta3,708,7.08,0.0010445353557154333,0.0007410926478673661,1.4094531348020802,0.0015784997587125044,1.1435013818657422,-0.33969202323368886,2.2910093612767684
cos_theta3,750,7.5,-0.000207240759038354,0.0007700919343751863,-0.2691117122353693,0.0005072429943863193,-0.13910258192080194,-1.6101327351404244,1.2573402479500693
cos_theta3,794,7.94,0.0018005554370086507,0.0008058090240346648,2.234469189726018,0.002229983335323186,-1.2125765463752909,-2.30738522573062,0.8104317161406266
cos_theta3,841,8.41,0.0008291370888089189,0.0007846144734604636,1.056744575653942,0.0011955588921353903,nan,-0.9713090684062788,2.0272180809112488
cos_theta3,891,8.91,0.00011355784446639512,0.0008242708250509302,0.13776763778989579,0.0006921449840553745,-1.2601539482333934,-2.0274542796008905,0.4801431459530123
cos_theta3,944,9.44,0.0005275762180859317,0.0008592609564687382,0.6139883514015175,-0.00013693400710327285,nan,nan,nan
cos_theta3,1000,10.0,0.00013428082809760925,0.0007692144142274145,0.17456878812194201,0.0008604656079384147,nan,nan,nan
sin_theta3,0,0.0,0.47650963220827924,0.0006285877828921678,758.0637823023407,0.47658550030756874,nan,nan,nan
sin_theta3,1,0.01,0.43654857375691375,0.0005971652655308924,731.034772038881,0.4364388083506292,nan,nan,nan
sin_theta3,2,0.02,0.4049947561687137,0.0005943918571790816,681.3598660162914,0.40478961570632943,-8.050828422985779,-8.094924626889531,-8.006847141868693
sin_theta3,3,0.03,0.37483929756994433,0.0006181179446819408,606.4203454938068,0.3745558661550056,-8.054096813643923,-8.103228255171498,-8.007971265379382
sin_theta3,4,0.04,0.3453142252968563,0.0006396769319687622,539.8259778323838,0.3449776718735602,-8.52952740054687,-8.58675593809703,-8.478671995627433
sin_theta3,5,0.05,0.3163141219448984,0.000666709344634949,474.44081066254364,0.3158987264223651,-9.122550426379727,-9.184680143317433,-9.063988396230588
sin_theta3,6,0.06,0.2879229827222565,0.0006937374745946504,415.0316124849525,0.2874508562916331,-9.792142208161241,-9.866179128881102,-9.721431207266757
sin_theta3,7,0.07,0.2602376825958153,0.0007167532288424438,363.0784935787441,0.2597300452667225,-10.526223836994827,-10.61446855508337,-10.44323953750928
sin_theta3,8,0.08,0.23340359258803534,0.0007424341098468786,314.37617088494636,0.23285177153519204,-11.330079417820386,-11.435393098394071,-11.232334564050177
sin_theta3,9,0.09,0.20761529484065092,0.0007679294484863277,270.35725124213326,0.20708135274380615,-12.217981496422732,-12.343795421475964,-12.098437468526054
sin_theta3,10,0.1,0.18300067595109967,0.0007871063746499684,232.4980229419198,0.18248111710837478,-13.21510125995243,-13.366215730972089,-13.065659456353051
sin_theta3,11,0.11,0.15963279037578643,0.0008085015917424776,197.4427657362391,0.15910643361725088,-14.37772337167014,-14.563138082607013,-14.195235161845957
sin_theta3,12,0.12,0.13757442752384094,0.0008329132610413894,165.17257433484968,0.1370593417336532,-15.77132838561687,-16.002794092390552,-15.545200773786235
sin_theta3,13,0.13,0.11681341149907695,0.0008492753059542121,137.54481106433448,0.11631510982831453,-17.475461614093454,-17.766294694138,-17.188619331930987
sin_theta3,14,0.14,0.09738154449578235,0.0008608499227300839,113.12255705030242,0.09692142356384967,-19.637732402431002,-20.017667685602532,-19.259290888865113
sin_theta3,15,0.15,0.07934914348955391,0.000861603775736043,92.09470260476546,0.07890679402730155,-22.477721522471146,-23.007292088993772,-21.965417727106576
sin_theta3,16,0.16,0.06271845645499038,0.0008614082881395529,72.80920942895507,0.06229878387866488,-26.531616819673335,-27.322227451702904,-25.767835116746127
sin_theta3,17,0.17,0.04753513051088997,0.0008532386157683829,55.711414875523744,0.04715482751079492,-33.12215578820738,-34.5097276549959,-31.803747234391466
sin_theta3,18,0.18,0.03369576083989278,0.0008387937554638506,40.17168776043059,0.03332654011253952,-46.38786857988128,-49.84630828436137,-43.37726264352146
sin_theta3,19,0.19,0.02109363679501103,0.0008278239827792722,25.48082350090038,0.020735144221136776,nan,-192.69053942844135,-85.95009567831207
sin_theta3,20,0.2,0.00980743746120324,0.0008074642969581183,12.145970413985912,0.009478845057015812,nan,nan,nan
sin_theta3,21,0.21,-0.00026796855129818055,0.0007829554155410022,-0.3422526314771335,-0.0005920575703392518,nan,nan,nan
sin_theta3,22,0.22,-0.0091334403016188,0.0007584595252736091,-12.042093212981898,-0.0094801440739622,nan,nan,nan
sin_theta3,24,0.24,-0.02361393745064025,0.000711351600403496,-33.19587309179574,-0.023981268135083635,nan,nan,nan
sin_theta3,25,0.25,-0.029361123439358667,0.0006946116416295639,-42.26984069900882,-0.02972050687616192,nan,nan,nan
sin_theta3,27,0.27,-0.038214257404513285,0.0006598410417009468,-57.914338438245785,-0.03850890970864409,nan,nan,nan
sin_theta3,28,0.28,-0.0414925015170162,0.000648597783818691,-63.97262302181256,-0.04173903628212791,nan,nan,nan
sin_theta3,30,0.3,-0.04606504001772074,0.0006364192097861853,-72.3815989671289,-0.046177180309595355,nan,nan,nan
sin_theta3,32,0.32,-0.048466177516929575,0.0006267109062905612,-77.33418555581872,-0.048436177495078475,nan,nan,nan
sin_theta3,33,0.33,-0.048982131727372195,0.000636602381175297,-76.94305452791625,-0.04889224070323366,nan,nan,nan
sin_theta3,35,0.35000000000000003,-0.04892233489611819,0.0006551397381018636,-74.67465649063034,-0.04874121126725434,nan,nan,nan
sin_theta3,38,0.38,-0.0467009513862594,0.0007037990301315307,-66.35552108892735,-0.046479022988538864,nan,nan,nan
sin_theta3,40,0.4,-0.04438208004513323,0.0007367332198082862,-60.241725025895256,-0.044143743161406165,nan,nan,nan
sin_theta3,42,0.42,-0.04171651137437877,0.0007563873330440137,-55.152313572590344,-0.04151478503545926,nan,nan,nan
sin_theta3,45,0.45,-0.0374804369577861,0.0007623652557246142,-49.163359264269765,-0.037405179924900125,nan,nan,nan
sin_theta3,47,0.47000000000000003,-0.03473646773116839,0.0007468089324033892,-46.5131926306493,-0.034752341425775074,nan,nan,nan
sin_theta3,50,0.5,-0.030824630439150753,0.0007034873339546993,-43.81689470635968,-0.031063369799300026,nan,nan,nan
sin_theta3,53,0.53,-0.027585308200874514,0.0006397800484125971,-43.11686222369445,-0.028025715335890638,nan,nan,nan
sin_theta3,56,0.56,-0.024923561260707272,0.0006142701971314909,-40.57426418715236,-0.025466703345466617,nan,nan,nan
sin_theta3,60,0.6,-0.021935724409267745,0.0006080916241586375,-36.07305796987134,-0.022568415237865274,nan,nan,nan
sin_theta3,63,0.63,-0.020131766862759633,0.0006249091606375266,-32.2155092785348,-0.020764236484474317,nan,nan,nan
sin_theta3,67,0.67,-0.017959741740079062,0.000636565715652305,-28.213492022069175,-0.018464145725282977,nan,nan,nan
sin_theta3,71,0.71,-0.015988066306776013,0.000675909682374573,-23.654145995671367,-0.016305527597034814,nan,nan,nan
sin_theta3,75,0.75,-0.014193915762260706,0.0007089466662950353,-20.02113337585505,-0.014378423821033857,nan,nan,nan
sin_theta3,79,0.79,-0.012515482254604407,0.0007240298131063994,-17.28586589674754,-0.012598978207651879,nan,nan,nan
sin_theta3,84,0.84,-0.010508662547343511,0.0006951991741768111,-15.11604578614017,-0.010326167380210659,nan,nan,nan
sin_theta3,89,0.89,-0.008874815944842499,0.0006699134702397305,-13.247704873984128,-0.00862360172705806,nan,nan,nan
sin_theta3,94,0.9400000000000001,-0.00737535546980862,0.0006140376062197015,-12.011243928877105,-0.007012130059610038,nan,nan,nan
sin_theta3,100,1.0,-0.0055540179275488984,0.0006214866608294355,-8.936664738928606,-0.005195616531037554,nan,nan,nan
sin_theta3,106,1.06,-0.004523821431791413,0.0006587928022573687,-6.866834938527615,-0.004193485675455152,nan,nan,nan
sin_theta3,112,1.12,-0.003764312008920735,0.0006522434250225895,-5.771329942943255,-0.0035039066711396233,nan,nan,nan
sin_theta3,119,1.19,-0.0030682366513446607,0.0005545278925124259,-5.533060992555766,-0.0030897167934703512,nan,nan,nan
sin_theta3,126,1.26,-0.0027883140851430056,0.0005973003259724491,-4.6681944808977365,-0.0028417105203361287,nan,nan,nan
sin_theta3,133,1.33,-0.002804989013896451,0.0006621333873131166,-4.236289949490191,-0.0028204837965239067,nan,nan,nan
sin_theta3,141,1.41,-0.0017922383827712655,0.0006372042576313222,-2.812659145488997,-0.0019351093462004875,nan,nan,nan
sin_theta3,150,1.5,-0.0010127547465607308,0.0006321404411331313,-1.6021040273033893,-0.0011125245843466463,nan,nan,nan
sin_theta3,158,1.58,-0.0008174876461109068,0.0005977211718151432,-1.3676738999028306,-0.0006331851247881007,nan,3.052754823217098,3.052754823217098
sin_theta3,168,1.68,-0.00042188430024595936,0.0005843025920704615,-0.7220305129077434,-0.00022751687761550981,nan,-8.644397346064832,11.622343290611717
sin_theta3,178,1.78,0.0002549176586918228,0.0007132912757238747,0.35738227477004086,0.000390630002541125,nan,-4.313167664038303,9.911649506693523
sin_theta3,188,1.8800000000000001,0.00031180860884341417,0.000704486034865679,0.4426043859093179,0.0001568642774959573,nan,-7.429014552005026,8.977295334344428
sin_theta3,200,2.0,-2.0971861064299912e-05,0.000572516282946019,-0.036631029874616326,-6.624642703163808e-05,nan,-8.745214639509802,7.369512856781157
sin_theta3,211,2.11,-0.0002575595501781973,0.0005817887087282766,-0.4427029028136228,7.14679360812706e-05,nan,-8.60694872296367,5.64866811093308
sin_theta3,224,2.24,-0.00027562115079565676,0.0005762945826788079,-0.478264344451198,-0.0003037774392974936,nan,-5.0958484130955375,7.231185449535797
sin_theta3,237,2.37,-0.00041656571900656407,0.0006499107252076095,-0.6409583698953345,-0.0007062506922695842,nan,-4.912119611660691,6.161654446056413
sin_theta3,251,2.5100000000000002,0.0001918183058896124,0.0006133255082272085,0.31275122804537364,0.00041640280914660585,nan,-6.715985635959979,4.398540303551813
sin_theta3,266,2.66,-0.0005208371028943907,0.0006372280860383224,-0.8173480019257469,0.00022172301499500153,nan,-6.209295424350656,5.735973388809135
sin_theta3,282,2.82,-0.000650527843679579,0.0005090946846366258,-1.277813073503023,-0.0007568005549974806,nan,-6.074801407416517,4.814893270405769
sin_theta3,299,2.99,-0.0006193432246972362,0.0006305652621515444,-0.9822032101546196,-0.0011005508526088358,nan,-6.858158331167303,3.6482931354799213
sin_theta3,316,3.16,-0.0005072643218101693,0.0006143262875224919,-0.8257245898688605,-0.000431196068576882,nan,-3.5836850299276564,6.315663643282925
sin_theta3,335,3.35,-0.00040055338520202387,0.0005870899681023062,-0.6822691699140455,-0.0010539388686756812,nan,-2.719126020432808,0.28741512247250006
sin_theta3,355,3.5500000000000003,-4.246960875716909e-05,0.0006150310525559293,-0.06905278779124248,-0.00046613495846289574,nan,-3.2506387830960963,5.580225817409974
sin_theta3,376,3.7600000000000002,-0.0012069991399968724,0.0007068135182944448,-1.7076627834020288,-0.000477048644908357,nan,-4.581923177174785,3.066191752215344
sin_theta3,398,3.98,-3.79992234668806e-05,0.0006244174139858594,-0.060855483232472966,0.0005243798153030903,nan,-2.860848903523873,4.124465032965126
sin_theta3,422,4.22,-0.0006167983183934006,0.0006020702028339217,-1.0244624555245456,-0.0007808245143133695,nan,-3.3062232289255893,1.6365151123017025
sin_theta3,447,4.47,0.00046822422476004456,0.0005899769312001609,0.7936314116681803,0.0009602847649705906,nan,-2.297196772842019,3.322647241159217
sin_theta3,473,4.73,-0.00026633917142986595,0.0005987037709405515,-0.44485968580330215,0.00018438646131772226,nan,-2.0280331207894915,3.876077209546356
sin_theta3,501,5.01,0.0006197682729473045,0.0005502776082307986,1.1262829227958702,0.0003439681405625638,nan,-3.8406694251780733,1.624553304310492
sin_theta3,531,5.3100000000000005,0.00045346618610188274,0.0005784871989020154,0.7838828360637434,0.000419989314568918,nan,-1.482791088506056,3.257551120170821
sin_theta3,562,5.62,-0.0015836799765788182,0.000699007304499052,-2.265612914751688,-0.001619528933571505,-1.6616860703755498,-2.677279514232672,1.3302962945896488
sin_theta3,596,5.96,0.000674874670175146,0.0007433364687233614,0.9078993142018248,0.0003859402385641146,-1.740841205704473,-2.590735599231816,1.6422288469253166
sin_theta3,631,6.3100000000000005,7.146113699350419e-05,0.0005959859786093822,0.11990405740793585,-0.000145462246782999,nan,-0.49423268117162145,2.1456659509079103
sin_theta3,668,6.68,4.176122397502207e-05,0.0006549981390832596,0.06375777499684411,-0.00014703564093470505,nan,-2.914456033252736,0.8220685392087104
sin_theta3,708,7.08,-9.779006912050649e-05,0.0007059209993204611,-0.13852834696041327,0.00027180376521031746,nan,-1.9968794355093293,1.9475847144139335
sin_theta3,750,7.5,-0.0006444544600763929,0.0005927980812899929,-1.0871399223728764,-0.0013140756470388087,1.1072892533247793,-1.6709124476434323,1.9603517099341379
sin_theta3,794,7.94,-2.9767765094183878e-05,0.0005552951118596933,-0.053607108109579964,-1.673779204383548e-05,nan,-1.9858875385626062,1.5141224191719342
sin_theta3,841,8.41,0.0002836039325625403,0.0006048946930777638,0.4688484389233695,0.0005221727149991624,nan,-0.9247626653086407,2.256820279095075
sin_theta3,891,8.91,5.176262095497663e-05,0.0004955372566687857,0.10445757661683644,-0.0006167810196678812,nan,-1.7990957675202803,1.2687792154736452
sin_theta3,944,9.44,0.0003041630750499066,0.0007274585807629827,0.4181173789040886,0.00022681391035885183,nan,nan,nan
sin_theta3,1000,10.0,-0.0006942417108440348,0.0006320667436548544,-1.0983677243160441,-0.00012341582189451724,nan,nan,nan
cos_theta1_minus_theta3,0,0.0,0.49857363640098606,0.0003837096201015359,1299.3514112808932,0.49877418225614406,nan,nan,nan
cos_theta1_minus_theta3,1,0.01,0.4424297148048458,0.00042860454007964433,1032.2562489016855,0.44243762935530045,nan,nan,nan
cos_theta1_minus_theta3,2,0.02,0.40057042643936164,0.00046056726924091103,869.7327256875335,0.4004945022881815,-10.467623867272968,-10.518225117478197,-10.416455155386362
cos_theta1_minus_theta3,3,0.03,0.36289411124779825,0.0004852194287958897,747.8969095453342,0.362740633586378,-10.073924806414594,-10.128221446032684,-10.020792941334056
cos_theta1_minus_theta3,4,0.04,0.328010736064316,0.000509109247359314,644.2835948584055,0.3278023438845506,-10.258023358431844,-10.318816777061937,-10.197021359820349
cos_theta1_minus_theta3,5,0.05,0.2956938483560469,0.0005391568198754021,548.4375555601449,0.2954600976747334,-10.521197701057387,-10.589515309691212,-10.451719537163976
cos_theta1_minus_theta3,6,0.06,0.2657533606374107,0.0005658989885476398,469.6127153707369,0.2654958953636016,-10.803323036339018,-10.883273190329858,-10.723473381137595
cos_theta1_minus_theta3,7,0.07,0.23823633355780308,0.0005994487417052058,397.4256962824052,0.23798244400483984,-11.061694635509575,-11.153428134027447,-10.971256814603024
cos_theta1_minus_theta3,8,0.08,0.21291934207688612,0.0006344476110668204,335.5979884909068,0.21262975154323183,-11.283904464683424,-11.385633571209988,-11.18565786083459
cos_theta1_minus_theta3,9,0.09,0.18996822808189054,0.0006491180580366568,292.65589784464555,0.18971194962418453,-11.469573634169873,-11.578636580896967,-11.35934287225496
cos_theta1_minus_theta3,10,0.1,0.1692221729542379,0.0006570026682754185,257.5669493069687,0.16902168517614935,-11.608413699226412,-11.72564263651567,-11.49357258522865
cos_theta1_minus_theta3,11,0.11,0.1505778511375756,0.0006704384825302907,224.59607415326496,0.15046382306768832,-11.705367878711368,-11.827152297048263,-11.583425134546113
cos_theta1_minus_theta3,12,0.12,0.1338308742501368,0.0006663323669175663,200.8470260408247,0.13373447550591955,-11.724245356618482,-11.874288102555273,-11.580232162944576
cos_theta1_minus_theta3,13,0.13,0.118942730671212,0.0006568139236031957,181.09045255725954,0.11887738242931556,-11.652973906310589,-11.816034854364286,-11.496677602732225
cos_theta1_minus_theta3,14,0.14,0.10587325489562825,0.0006615854738657624,160.02959417623222,0.10586711430059599,-11.492033388308595,-11.678688584169173,-11.310080145956737
cos_theta1_minus_theta3,15,0.15,0.09447745905207512,0.0006624635705920714,142.61532746266587,0.09451363930272474,-11.22590477730264,-11.431468729123134,-11.022515215332508
cos_theta1_minus_theta3,16,0.16,0.08451216891279774,0.0006712119609976282,125.90980766669678,0.08457655010047527,-10.84358862579992,-11.04441731968223,-10.63952457666364
