path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run1_summary.csv,controlled_exact,20,1024,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,91001,-0.08976965026766369,-0.09130765344155355,531.4441193270438,53,26.658260029491025,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run2_summary.csv,controlled_exact,20,1024,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,91003,-0.08850774805543211,-0.09425827830087954,562.7279172553481,144,80.00732488936364,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run2_summary.csv,controlled_exact,20,1024,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,91003,-0.09005293001733139,-0.09159811197923066,531.6287479395352,74,44.2138640580199,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run2_summary.csv,controlled_exact,20,1024,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,91003,-0.09060686784928955,-0.08955545666001875,531.6287479395352,46,19.331440581099518,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run3_summary.csv,controlled_exact,20,1024,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,91005,-0.07707911900838953,-0.0809986032709725,552.2271595045339,162,78.92337799187115,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run3_summary.csv,controlled_exact,20,1024,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,91005,-0.08353325624039865,-0.08998739347240776,543.4688898561269,83,30.42172449808518,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run3_summary.csv,controlled_exact,20,1024,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,91005,-0.08638652274376306,-0.09227670464206665,531.5943215574322,55,20.975715143028605,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run4_summary.csv,controlled_exact,20,1024,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,91007,-0.07603135628465134,-0.07014171783637631,541.3145160833612,155,84.37206308336016,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run4_summary.csv,controlled_exact,20,1024,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,91007,-0.07976210004096247,-0.08349284379727359,530.9574930535939,87,46.79889315361957,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run4_summary.csv,controlled_exact,20,1024,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,91007,-0.08430465584100369,-0.09057178090115733,530.9574930535939,59,31.20390429710749,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run1_summary.csv,controlled_exact,20,1024,20.0,2.0,0.00025,0.6,0.1,0.5,1.0,91002,-0.08157380507599757,-0.0810516963535934,298.88973147395154,75,37.457169393441454,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run1_summary.csv,controlled_exact,20,1024,40.0,2.0,0.00025,0.6,0.1,0.5,1.0,91002,-0.08079072060757886,-0.08000763613916015,284.63937034228934,34,13.640190441501678,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run1_summary.csv,controlled_exact,20,1024,60.0,2.0,0.00025,0.6,0.1,0.5,1.0,91002,-0.08491866397917373,-0.08421675900035716,284.63937034228934,22,10.292265410286612,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run2_summary.csv,controlled_exact,20,1024,20.0,2.0,0.00025,0.6,0.1,0.5,1.0,91004,-0.07121387751685171,-0.07938744372292073,304.0926939636609,79,29.36200716845878,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run2_summary.csv,controlled_exact,20,1024,40.0,2.0,0.00025,0.6,0.1,0.5,1.0,91004,-0.08264234686589257,-0.09407081621493343,286.7701718379006,28,13.901312475142516,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run2_summary.csv,controlled_exact,20,1024,60.0,2.0,0.00025,0.6,0.1,0.5,1.0,91004,-0.08334289540326235,-0.0846198941344844,286.7701718379006,17,8.341760672065679,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run3_summary.csv,controlled_exact,20,1024,20.0,2.0,0.00025,0.6,0.1,0.5,1.0,91006,-0.0687300590010694,-0.0877924023380264,293.86680691709904,61,32.8418942620897,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run3_summary.csv,controlled_exact,20,1024,40.0,2.0,0.00025,0.6,0.1,0.5,1.0,91006,-0.08227577353732274,-0.09582148807357607,278.5452746326505,33,11.598265640208831,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run3_summary.csv,controlled_exact,20,1024,60.0,2.0,0.00025,0.6,0.1,0.5,1.0,91006,-0.08168783749467055,-0.08397180013794961,272.50218238246464,15,5.63514225217382,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p6_run4_summary.csv,controlled_exact,20,1024,20.0,2.0,0.00025,0.6,0.1,0.5,1.0,91008,-0.06990615481568388,-0.08523565630499137,300.25833375216064,69,26.31043308074472,0
