# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=100 T1=10 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026091301 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I_q3,mean_I_q4,mean_delta_I_q4_minus_q3,se_delta_I,relative_delta_I,z_delta_I,mean_sin_q3,mean_sin_q4,mean_delta_sin_q4_minus_q3,se_delta_sin,z_delta_sin,sample_count
11,0.30156402723866049,0.30494576147295005,0.0033817342342896644,0.0048648745076771112,0.011151458054694797,0.69513288142439278,0.0036541183271251421,0.0049246096527452588,0.0012704913256201163,0.0025585487013907371,0.49656718472058864,256
12,0.3049733657345175,0.30416040878259637,-0.00081295695192155145,0.0050566071365599069,-0.0026692230374715858,-0.16077123058340251,0.0048833431971965907,0.0020818155285896077,-0.0028015276686069843,0.0028293803951383477,-0.99015589187681441,256
13,0.30575044663057099,0.30579199161482024,4.1544984249262625e-05,0.0051106984440547985,0.00013586950520870321,0.0081290228144044203,0.0051228550369948498,0.0034054438240471731,-0.0017174112129476737,0.0026807222998694578,-0.64065241410171647,256
14,0.30442771392613166,0.30353919684264496,-0.00088851708348683476,0.0052496250854790075,-0.002922912638002951,-0.16925343601099488,0.0057989297477071787,0.0044122877476453232,-0.0013866420000618568,0.0023152046654823779,-0.59892847519506309,256
15,0.30669585481507133,0.30482564765405079,-0.0018702071610200372,0.0052825542979666133,-0.006116570401756137,-0.35403463088679021,0.0056529031492022581,0.0037654060954547494,-0.0018874970537475031,0.0026251080759955286,-0.71901689344035913,256
16,0.30881368018816019,0.30357230528550067,-0.005241374902659841,0.0053247456105360493,-0.017117879987425925,-0.98434278105018891,0.0062209959360769486,0.0030456601650901047,-0.0031753357709868517,0.0025363463805196753,-1.2519330148969057,256
17,0.30933043490848933,0.30778067282877203,-0.0015497620797170616,0.0054400389403054424,-0.0050226355036762102,-0.28488069602495292,0.0041343131298613826,0.0031112898057000012,-0.0010230233241613903,0.002694388481132706,-0.37968664553201953,256
18,0.30942353050032956,0.30908228176918773,-0.00034124873114216455,0.0053709708519261053,-0.0011034616793333012,-0.063535763002658632,0.0016437581133929879,0.0052271695280396583,0.0035834114146466715,0.0025747282575112247,1.3917629575831263,256
19,0.30749249591274341,0.30763299593656224,0.00014050002381881259,0.0054643620769170929,0.0004568174321516576,0.025712063337149961,0.00037212916650877922,0.0018970184933953425,0.0015248893268865658,0.0025652876265190314,0.59443210621795473,256
20,0.30588988790718963,0.30809284111578267,0.0022029532085930826,0.0052574143157495066,0.0071759451999525506,0.41901837600923897,0.00082661017492850417,0.0029589797126796727,0.002132369537751169,0.0026525459319404988,0.80389542442011963,256
21,0.30766316148501743,0.31164645610579417,0.0039832946207767096,0.0053307716719795013,0.012863661430843595,0.74722664294821939,0.0035772188616464214,0.0044513386406158633,0.00087411977896944334,0.0024353882602641294,0.35892419834307687,256
22,0.31324016582778952,0.31732228851823691,0.0040821226904475139,0.005965885901534732,0.012947560268811739,0.6842441772809269,0.0040118130884439149,0.0054586167971602531,0.0014468037087163408,0.0025954806671478863,0.55743189576757668,256
23,0.31586157823785699,0.31984981722146971,0.0039882389836126764,0.0062260759239763175,0.012547325758510322,0.6405702455786253,0.0047707016159725755,0.0035627270220110721,-0.0012079745939615055,0.0025838868275796598,-0.46750290340425693,256
24,0.31691916488195249,0.31826112122248923,0.0013419563405368271,0.0064002505586267149,0.0042254344786644442,0.20967246957668595,0.0030040501755200944,-0.00048800865846349332,-0.0034920588339835894,0.0028543038620735253,-1.2234362572199176,256
25,0.31713890487407531,0.32207067668853845,0.0049317718144636421,0.0066604623073402147,0.015430844457642257,0.74045487939006038,0.00073208139284704904,-0.0013354278440363043,-0.0020675092368833531,0.0025130112770002516,-0.82272183010309119,256
26,0.31843843036272146,0.32227130798606407,0.0038328776233424789,0.0066189299519998131,0.011964474375621122,0.5790781366683645,0.002151767228778865,0.0022220386508945223,7.0271422115658784e-05,0.0023811607729644448,0.029511414312513567,256
27,0.31853841169944869,0.3239875105404102,0.0054490988409613391,0.0068146437034852991,0.016961491053826015,0.79961610291884189,0.0036554373973126234,0.0033013302188681501,-0.00035410717844447468,0.0021946076585486738,-0.16135329568595916,256
28,0.31998271852856347,0.32450856497990616,0.0045258464513424123,0.0068981869028943918,0.014044709578397069,0.65609217538646636,0.0055643001528425107,0.0031094680056136677,-0.0024548321472288451,0.002613014597067774,-0.9394636179926299,256
29,0.32788993408294576,0.32187630076950297,-0.0060136333134426364,0.0069303547401105264,-0.018510144082227464,-0.86772373694491867,0.0049295144608971185,0.00055412968960413529,-0.0043753847712929804,0.0027587424266657693,-1.5860069896344378,256
30,0.32704320679317495,0.32257856294141579,-0.0044646438517592351,0.0067153307027864612,-0.013745364024925792,-0.66484348267564464,0.0031738432505337144,0.0019780467796899097,-0.0011957964708438061,0.0026502276417639001,-0.45120519158419359,256
31,0.32586860649602145,0.32270566031012732,-0.003162946185894079,0.0066690490268409746,-0.0097535358640414484,-0.47427244471650221,0.0021381660252571639,0.0018572385731232613,-0.00028092745213390225,0.0025511241088700689,-0.11011908482113371,256
32,0.32313704621062284,0.32343718579319508,0.00030013958257183555,0.0069710633422031135,0.00092839945582632894,0.04305506460610934,0.0031076679589714931,0.0017299301125612591,-0.0013777378464102279,0.0024458799149373947,-0.56328924326830365,256
33,0.32195508191241806,0.32528464106318039,0.0033295591507622063,0.0072147500454504739,0.010288488275889501,0.46149334762633698,0.0053633975041915841,0.00674404501463603,0.0013806475104444433,0.0025684575299292803,0.53753955218502603,256
34,0.32349997129010954,0.32597100581517924,0.0024710345250701696,0.0072936214748180461,0.0076093762837059886,0.33879390829393358,0.0026101907571574098,0.0016769903956621725,-0.00093320036149524023,0.0025691494609872932,-0.36323319280016608,256
35,0.32788853948460178,0.32436804295527533,-0.0035204965293261022,0.0075838232881848223,-0.010794821007883381,-0.46421130814200817,0.0055030999717674183,0.0022506165577831391,-0.0032524834139842839,0.0025708327815224096,-1.265147790770822,256
36,0.32762941963948167,0.32552470905171249,-0.0021047105877691616,0.0076495818450040423,-0.006444759346424498,-0.27514060642984717,0.0056319486131581773,0.0048874522813166102,-0.0007444963318415591,0.0024172333995254483,-0.30799521965388976,256
37,0.3287746387741497,0.3256306852445251,-0.0031439535296244351,0.0074075170513979022,-0.0096085817588327446,-0.42442744415028072,0.0017827084469123197,0.0031272031680562823,0.0013444947211439622,0.0024156941604318435,0.556566614750442,256
38,0.32907708773364758,0.32643047059843849,-0.0026466171352089096,0.0072324269226553906,-0.0080750163795002636,-0.36593762557329818,0.0035441137753636975,0.0034895670236074964,-5.4546751756199082e-05,0.0025575150037965445,-0.021328028056619912,256
39,0.32759777354752895,0.32546670522948673,-0.0021310683180424217,0.0070834881969697007,-0.0065263642023012563,-0.30085012620675894,0.0023780995799979627,0.0016383549693615319,-0.00073974461063642779,0.0025515048090290304,-0.28992483495178517,256
40,0.32782776888086956,0.32675885352931866,-0.0010689153515507205,0.0074504797789859143,-0.0032659248293678044,-0.14346933127254399,0.0023360532930653414,0.0028631813241243764,0.00052712803105903617,0.0023665885406671848,0.22273750675325635,256
41,0.3275170336286139,0.32901327140404069,0.0014962377754267364,0.0076256907068820738,0.0045580158720999681,0.19621013137556231,0.0011304999847753629,0.0029999703091956494,0.0018694703244202862,0.0025468579479379226,0.73403007259745801,256
42,0.33014554581096689,0.33139601174275457,0.001250465931787759,0.007831362899283982,0.0037804607057848006,0.15967411392748618,-0.00078864284375237536,0.00069254327163783386,0.001481186115390208,0.0026104117521758259,0.56741474372983969,256
43,0.32789499688249429,0.33196384704032905,0.0040688501578345949,0.0077858229108088628,0.012332486547109112,0.52259731623049277,0.0022123466507130013,-0.0010591853935839142,-0.0032715320442969192,0.0026487472455377185,-1.2351242836810463,256
44,0.32432118609511101,0.33382781384166599,0.0095066277465554235,0.0080869144746206802,0.028888983338024209,1.1755568550143887,0.0038032111518217799,0.0042207364303663945,0.00041752527854461296,0.002838713899164865,0.14708254983619404,256
45,0.32018761170746485,0.33169034931389879,0.011502737606433862,0.0080976626499296052,0.035291076840245836,1.4205009647486189,-0.00079727337809149901,0.0055627885477511673,0.0063600619258426727,0.0027264923187756561,2.3326902049365348,256
46,0.31843406743051095,0.33151310038572102,0.013079032955210167,0.0082007050177550066,0.040246449566522839,1.594866895820944,-0.0013647755492736608,0.0042907653342920639,0.0056555408835657212,0.0026819403596756199,2.1087496831024826,256
47,0.31887276425444389,0.33176866786486275,0.012895903610418872,0.0079397554557797331,0.039640585347949932,1.6242192448170829,1.6990343774399828e-05,-0.0023660589786923098,-0.0023830493224667086,0.0025461409259255651,-0.93594557088407437,256
48,0.32136077627810361,0.33048797893482362,0.0091272026567197941,0.0076586424453136464,0.028004050276166842,1.1917520267974862,-0.0020368555974957202,-0.00091805182172331398,0.0011188037757724084,0.0025796742348752864,0.43369963565438197,256
49,0.32226749641570901,0.32977028558865973,0.0075027891729507711,0.0074715927929976719,0.023013357139787648,1.0041753319295366,0.00094711592812854082,0.0039542422216801692,0.0030071262935516306,0.0022934037501364541,1.3112066697251676,256
50,0.32069135166789919,0.3306779518189657,0.0099866001510664128,0.0070308926273092015,0.030663404301083393,1.4203886590838741,0.0027334577552981581,0.0026761130665955038,-5.7344688702654881e-05,0.0025464804331188145,-0.022519194711589318,256
51,0.32240613579084426,0.33264756057941947,0.010241424788575147,0.0070318865114466821,0.031268962667714693,1.4564263475958972,0.00013498859158357941,0.0025901031137466313,0.0024551145221630476,0.0026273306553091136,0.93445205201025439,256
52,0.33073035311850868,0.33323186794313953,0.0025015148246311288,0.0077653779962543286,0.0075351119243842208,0.32213690381044524,-0.0012442281524433284,-9.1941505721935038e-05,0.0011522866467213934,0.0025928740584459597,0.44440517385253064,256
53,0.33772216753435585,0.33432326513982119,-0.00339890239453491,0.0079555793060437294,-0.010115097073155098,-0.42723505904250331,-0.00082200826643022548,0.00050998732781166317,0.0013319955942418869,0.0026602565066629518,0.50070194017221048,256
54,0.33849079434776247,0.33726979470912855,-0.0012209996386337483,0.0077388104184734534,-0.0036137047895551501,-0.15777614033793594,-0.00013565851383581616,0.0013530583351921794,0.0014887168490279939,0.0027003318014086511,0.55130886073014884,256
55,0.33792148434780223,0.33871006025667039,0.00078857590886818711,0.0078675879053622475,0.0023308872167027094,0.10023096257122514,-0.0019859870601042166,0.0023598388413351083,0.0043458259014393253,0.0024667312239785291,1.7617752024195208,256
56,0.34160546527284652,0.33944336371721523,-0.0021621015556310447,0.007912012669282065,-0.0063493290454291204,-0.27326821202211665,-0.0014867488124643538,0.00061321040651192752,0.0020999592189762813,0.0027531701776549568,0.76274225110376026,256
57,0.34210831286017324,0.3400687956994411,-0.0020395171607320919,0.0077981693038978971,-0.0059794359416088846,-0.26153794323401569,-0.00014623167927510497,0.00014402351364764572,0.00029025519292275135,0.002675804424157496,0.10847399395198366,256
58,0.33956327694873473,0.34122991854420404,0.0016666415954693322,0.0074808403132655002,0.0048961758328461991,0.22278801921676336,-0.00071793707742856875,0.0033732632737063467,0.0040912003511349151,0.0024823658912368051,1.6481052876119442,256
59,0.34657767702201547,0.34250088042905708,-0.0040767965929582144,0.0080475089386655863,-0.011832603260906675,-0.5065911232941378,-0.0014929097287863155,0.0049784836167669341,0.0064713933455532446,0.0025559327513037531,2.5319106468087855,256
60,0.34517871057013971,0.34765906205359803,0.0024803514834586616,0.0083737474323884401,0.007159977649791551,0.29620567177187862,-0.00077206195840146409,0.0021713525402341166,0.0029434144986355826,0.0026593220335035246,1.106828906598341,256
61,0.34433312137433836,0.34530853050190985,0.00097540912757156919,0.0079044239440558117,0.0028287419268191185,0.1234004064654306,-0.0019400857610388585,0.0023394200039657722,0.0042795057650046354,0.0026555293912088459,1.6115452456191892,256
62,0.34634783648511075,0.34472361367118676,-0.0016242228139242258,0.007955348150182659,-0.00470059300975863,-0.20416740829713817,-0.0010679548774155123,0.0026447701222252987,0.0037127249996408121,0.0026104874164653855,1.4222343981523047,256
63,0.34661861116586823,0.34960520697407071,0.0029865958082024532,0.0085570268733781395,0.0085794129140297701,0.34902260474301938,-0.00038448665529608065,-0.0003231427534981255,6.1343901797956322e-05,0.0024690193540468984,0.024845451979713849,256
64,0.34509043686563501,0.35483389854257835,0.0097434616769433834,0.0086139798322848876,0.027841471382076613,1.131121951368546,0.0035839738281021275,7.3886700394496934e-05,-0.0035100871277076303,0.0024152101559677406,-1.4533257567812718,256
65,0.34661809847477343,0.35388352822677482,0.0072654297520013383,0.008370340884521878,0.020743505725210273,0.86799687757475918,0.00069968449749840305,0.0040036098761555986,0.0033039253786571934,0.002428976302230918,1.3602130970247299,256
66,0.34864886984921645,0.3537120346659966,0.0050631648167805687,0.0084762878506159031,0.014417558791303428,0.59733280723974824,0.001618534828199254,0.00088209526722882918,-0.00073643956097042395,0.0026282817991330316,-0.28019809794115186,256
67,0.346905939356496,0.35202740224132911,0.0051214628848326492,0.0084337112158490365,0.01465508248075423,0.60726087884158864,0.0005199167482580221,-0.0014714283113747772,-0.0019913450596328007,0.0026990164793801439,-0.73780396483171273,256
68,0.34395125040667357,0.34827618721108616,0.0043249368044128121,0.0079356471728506302,0.012495710425165186,0.54500114612066541,0.00024001563117853961,-0.00089332486789247634,-0.0011333404990710161,0.0026188137232949762,-0.43276865742289361,256
69,0.34803737214368202,0.34952991800000616,0.0014925458563240228,0.0085193063058621229,0.0042792885429492576,0.1751957028821706,0.0014674811029625286,0.00089305941353741826,-0.00057442168942510911,0.0026658330744972233,-0.21547549054002385,256
70,0.34673772185964236,0.35254961829075077,0.0058118964311085989,0.0082340205905769449,0.016622341339280231,0.70583943374634783,0.0026587786181954741,-0.0005804493581055743,-0.0032392279763010473,0.0024034833226221938,-1.3477222603596259,256
71,0.34688207781447206,0.35568960734502364,0.0088075295305514549,0.0082283935520819432,0.02507225872204627,1.0703826299512593,0.0022440682525813097,-0.00050587650513838462,-0.0027499447577196941,0.0025337016610444732,-1.0853467083358499,256
72,0.34761219048865261,0.35931833056173135,0.011706140073078772,0.0085271534624487902,0.033118219469956814,1.3728074819609326,-0.0010564602292757403,0.00069755891040626907,0.0017540191396820106,0.0023881798065706499,0.73445857588115449,256
73,0.34947695338243739,0.35807218025195436,0.0085952268695172161,0.0089705742123815171,0.02429577385069228,0.95815793571539343,-0.001782584484456965,-0.001419042394942844,0.00036354208951412095,0.0024621915913621414,0.14764979735512826,256
74,0.35296672260941631,0.36107336195822626,0.0081066393488103631,0.0093574975423095213,0.022706398489432154,0.86632556537221017,0.00087861911967880677,-0.0009172684793804462,-0.00179588759905925,0.0025719870584077222,-0.69824908068202196,256
75,0.35513534587360668,0.36078346462243421,0.0056481187488279768,0.0092673264079575959,0.015778657205317868,0.60946582651692227,0.000855738330904785,-0.00028670962593990972,-0.0011424479568446959,0.002373227571683329,-0.48138997307972375,256
76,0.35460510985307042,0.35744541054868673,0.0028403006956165284,0.0090168776478588026,0.0079778066702737831,0.31499825178297741,0.0003230073855257076,-0.0016447581753231333,-0.0019677655608488411,0.0026360179861645893,-0.74649170497957917,256
77,0.35498850200154353,0.35860069671208122,0.0036121947105376626,0.0089466632412958866,0.010124017339526174,0.4037477004683202,0.0041120552889208507,-8.0164131305157231e-05,-0.0041922194202260055,0.0027065501749128662,-1.5489162030262265,256
78,0.35902039099876959,0.35682700585330362,-0.0021933851454658771,0.0090460876186608495,-0.0061280802447875099,-0.2424678201149878,-8.3574171379786742e-05,-0.001004576654585399,-0.00092100248320561265,0.0027133279459723787,-0.33943647857706777,256
79,0.35742177122832114,0.35977088167673293,0.0023491104484115398,0.0089530708724765481,0.0065508491725236014,0.26238041470588092,8.1651115192090832e-05,0.00074373618354755026,0.00066208506835545983,0.0024670870933958325,0.26836712417968595,256
80,0.35559371717695604,0.36175233190026596,0.0061586147233101398,0.0091757922996735675,0.017170554521719176,0.67118070267667618,-0.0015872478582644768,0.00055802990859487049,0.0021452777668593478,0.0025123579478938981,0.8538901746296651,256
81,0.35483491546753237,0.35501187571151038,0.00017696024397772614,0.0087692458222883053,0.00049858714916157718,0.020179642304923886,0.0020506308206117434,0.00095730781973861294,-0.0010933230008731314,0.0026247703858506399,-0.41654043598133844,256
82,0.35446789931698608,0.35385225416689786,-0.00061564515008817838,0.0084611740145168722,-0.0017383245332216455,-0.072761197090606272,0.0011128651213015573,0.00018065781054926521,-0.00093220731075229174,0.0026075599870881393,-0.35750176999505467,256
83,0.35728883988711801,0.35674139311878472,-0.00054744676833342882,0.0086184913867454367,-0.0015333994081141468,-0.063520022677676397,-0.00027075072967505881,0.00018097004886602646,0.00045172077854108302,0.0026498858670172035,0.17046801304297471,256
84,0.35961456700958971,0.35403210558299886,-0.0055824614265909964,0.0087659191524281747,-0.015644888825195855,-0.63683697391215899,0.00018500105006761226,-0.0017960955678448559,-0.0019810966179124637,0.002756689176485781,-0.71865070418927668,256
85,0.35778283755613122,0.34501093165762881,-0.012771905898502228,0.0086346575861605667,-0.036346098835766873,-1.4791444560549509,-0.001640872768445086,-0.00042024953637280862,0.0012206232320722795,0.002755393168824291,0.44299421435856712,256
86,0.35567217357144509,0.34332829388461994,-0.012343879686824983,0.0085600922491805512,-0.035318659318638708,-1.4420264790962563,-0.0033253884590297858,0.0042242576644795178,0.007549646123509301,0.0026324923867832848,2.8678700692215191,256
87,0.35555435684065445,0.34489150450601397,-0.010662852334640802,0.0084014818263792573,-0.030445900027563973,-1.269163292261279,-0.0014110816486636308,0.000708356335488132,0.0021194379841517597,0.002593008177984068,0.81736648659531608,256
88,0.35532936789450642,0.34589263092703421,-0.0094367369674719821,0.0088184635541419358,-0.026915119557946468,-1.0701112398474051,0.0015133699334994729,0.0029469823070784455,0.0014336123735789728,0.0024887071381816616,0.57604703726868456,256
89,0.35373017675297785,0.34752076789702663,-0.006209408855951149,0.0089537475315209277,-0.017709520117795422,-0.69349831834005127,0.00082637766305252564,0.00037976910609250242,-0.00044660855696002089,0.0024129996106843896,-0.18508438832004248,256
90,0.35377609891498707,0.34772067364935388,-0.0060554252656336866,0.0088772635349389471,-0.017264299715871567,-0.68212746437017124,-0.00018590035592294906,-0.001512311859497219,-0.0013264115035742684,0.002417084370016961,-0.5487650824389555,256
91,0.35480698733234944,0.34093847854745574,-0.013868508784893721,0.0088123060987246159,-0.039866616356187941,-1.5737661208682796,0.00081561302672962565,-0.00023415089281541887,-0.0010497639195450449,0.002490756430993116,-0.42146390007572215,256
92,0.35378245019513344,0.34011447957138774,-0.013667970623745609,0.0093675229763657119,-0.039394815101270263,-1.4590805550442671,-0.002604485625555931,0.0011203439468811839,0.0037248295724371166,0.0023653165988019734,1.5747699797666548,256
93,0.35592339118951283,0.34758150441804936,-0.0083418867714633565,0.010246102716709223,-0.023715220245224079,-0.81415217103567639,-0.001014482853116772,-0.0028082779307569404,-0.0017937950776401718,0.0026415280844583758,-0.67907477046869069,256
94,0.35490807648972744,0.34573321955093489,-0.0091748569387920618,0.010314684874531937,-0.026189883441468147,-0.88949464287035729,0.0031228928284045289,-0.00087871601241531659,-0.0040016088408198437,0.0025858220116539684,-1.5475190569130843,256
95,0.36028402665287468,0.34197233765455909,-0.018311688998315867,0.010595977848980748,-0.052151009030369934,-1.72817358240111,0.00549780862065584,0.0015862597038244113,-0.0039115489168314267,0.0023788036564326852,-1.6443344982482857,256
96,0.36475460236570256,0.34283357815743526,-0.021921024208267598,0.012163398557331602,-0.06195983712464171,-1.8022121124243271,0.0015428186304411789,0.0010963320596589874,-0.00044648657078219132,0.0024361986874996242,-0.18327182141307191,256
97,0.36289658846808709,0.3410071208349868,-0.02188946763310055,0.011949523242271869,-0.062194494342906741,-1.8318276963273119,0.00030311865823433705,0.0012812745471680266,0.00097815588893368803,0.0025492321284414973,0.3837060885984106,256
98,0.36151968090530029,0.33539619350075711,-0.026123487404543431,0.011941437473095411,-0.074968840182631877,-2.187633395342965,-0.00051175455211955115,-0.0030052824058140982,-0.0024935278536945462,0.0022753026128057049,-1.0959104251279108,256
99,0.34969279925069058,0.323541259571062,-0.026151539679628879,0.011166576736281793,-0.077689294939704875,-2.3419477873338579,-0.00018342788020267979,-0.0011026286788476326,-0.00091920079864495432,0.0021695879375285406,-0.42367529001477144,256
100,0.2907627214034007,0.27708915937140477,-0.013673562031995958,0.0064183884051601222,-0.04815890373855615,-2.130373104407794,,,,,,256
