# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=100 T1=6 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026091500 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
quarter,interval_start,interval_end,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta,sample_count
1,0,500,44,0.25223690162873502,0.0047984414773904584,-0.00063841174363892341,0.0020510090974729498,256
1,0,500,45,0.25328821400948004,0.0050277284411983543,-0.00036880313079211359,0.0019483489939512166,256
1,0,500,46,0.25254397741477758,0.0050427774476597739,-0.0019635023037617148,0.0021008529317374002,256
1,0,500,47,0.25319167541188359,0.0050167961262056072,-0.00089886340047834533,0.0019813510040510365,256
1,0,500,48,0.25387142535174811,0.0049645101860229393,0.00057014133759851558,0.0019386603816859427,256
1,0,500,49,0.25578692765330907,0.004934367736745722,-0.00018726183550197379,0.0019102821434765999,256
1,0,500,50,0.25824036617814605,0.0055501684940491231,-0.00079272442844438551,0.0019239550729221347,256
1,0,500,51,0.26079100213452089,0.005448743945430312,0.0017058288101564033,0.0020664429181250742,256
1,0,500,52,0.26285130877205132,0.0055771186144666909,0.00074951408810430603,0.0020164805422192081,256
1,0,500,53,0.26485782539757724,0.0056630633958741324,0.0006221280519192263,0.0019633105226927556,256
1,0,500,54,0.2679134429849841,0.0061858980182092731,0.0042614660524304179,0.0020171431500994918,256
1,0,500,55,0.27028336454833629,0.0061499277852708669,-0.00054765318433082648,0.002101661556237768,256
1,0,500,56,0.26869053786783054,0.0064494422856029437,0.00067178303716660249,0.0021354744586941444,256
1,0,500,57,0.26810577097451849,0.0061436112824459349,-0.00050163280452042653,0.0019747629341357988,256
1,0,500,58,0.2639039113479334,0.005613108037240082,-0.00269992825354737,0.0019829315402515278,256
1,0,500,59,0.26594567801607438,0.0054197194073793012,-0.0018922339974714267,0.001936910712074571,256
1,0,500,60,0.27005418836617956,0.0056467898289579137,0.0025297615164548417,0.0019243638152500885,256
1,0,500,61,0.26935864651835728,0.0059598815418378595,0.0022326145408033942,0.0021483415174621584,256
1,0,500,62,0.26948004080017679,0.0056942146290592946,0.0011275666701791697,0.002144217517025883,256
1,0,500,63,0.26548182127864794,0.0052192740418335959,0.0024885857561010856,0.0020031721571805322,256
1,0,500,64,0.26574623526443408,0.0054367518652451395,0.0031813829454562076,0.0021022269331952433,256
1,0,500,65,0.26598445484013966,0.0056799205159326124,0.0042960592540662486,0.0020979174118961963,256
1,0,500,66,0.26505962953618145,0.0053992450597129824,0.0037822829146390334,0.0019478637742217026,256
1,0,500,67,0.26450197297320771,0.0052411895209574511,0.0007676592289672221,0.0020867953182494969,256
1,0,500,68,0.2642962346475119,0.0052341357160530675,0.00045708267884055347,0.0021788818072448904,256
1,0,500,69,0.26676813064230337,0.0052433601528024511,0.0026021793392953813,0.0021973512049942787,256
1,0,500,70,0.26379426218856383,0.0052975281152149558,0.0041932443835525886,0.0019198664871752052,256
1,0,500,71,0.26535743623267161,0.0054327970587428756,0.00013465494834119442,0.0019844862212267896,256
1,0,500,72,0.26581444164574364,0.0056944313657872085,7.4970418778911934e-05,0.0019123772516042772,256
1,0,500,73,0.26560085782961285,0.0058969063429505008,0.00015121646329703425,0.0020948342924166888,256
1,0,500,74,0.26692713950427904,0.0056281599820559866,4.4049708977755841e-05,0.0021504270912654651,256
1,0,500,75,0.27302476479766302,0.0059052236488873937,0.00053442019662851888,0.0020308162743743648,256
1,0,500,76,0.27435733043091676,0.005932392096710053,0.0015602680419126451,0.0021276637315729868,256
1,0,500,77,0.26958973795640334,0.0056215697895320117,0.002718216056999464,0.0020653455000696442,256
1,0,500,78,0.26994084362298676,0.0056902250732175355,0.0032104689595904416,0.0021105751519684959,256
1,0,500,79,0.27102877809819614,0.0057215309205385818,0.0023610732992749217,0.0020523466191561405,256
1,0,500,80,0.27074871339618573,0.0057333376501352866,0.0015972871025055812,0.0021245022135832057,256
1,0,500,81,0.27148310052333596,0.0059097733489192851,0.0048542581482733174,0.0020271024165120013,256
1,0,500,82,0.27358331832061994,0.0059884257317842724,0.0036016399390422305,0.0020812603645087467,256
1,0,500,83,0.27333956785949065,0.0063621299384636534,-0.00052098257490919395,0.0019917343990387719,256
1,0,500,84,0.27066636765599594,0.0064465547568257385,0.0035691859743261249,0.0021234577527249618,256
1,0,500,85,0.26794393963789909,0.0065686720423976394,0.0028372921254965749,0.0019339177099278119,256
1,0,500,86,0.26856556345254279,0.006865831265075303,0.0034746597397348057,0.0020589440446849316,256
1,0,500,87,0.26599827618039512,0.0063742354664950472,0.0020173165481223491,0.0020888347990069712,256
1,0,500,88,0.26775877708149676,0.0064243596811015364,0.0022608830464625343,0.0020105864212607038,256
1,0,500,89,0.26931254847104574,0.0067888503377951945,8.1453588419972491e-05,0.0022472268032084201,256
1,0,500,90,0.26852420824771073,0.0068229006406329649,0.0017701643465902243,0.002087264563149875,256
1,0,500,91,0.26403932455561308,0.0065640502344590764,0.0017369381200912613,0.0020196545179825085,256
1,0,500,92,0.26804602005704342,0.0067346192024997208,0.0026794533965129449,0.0019595873689995094,256
1,0,500,93,0.2720099043607685,0.0072831483855321849,0.00033708936140983045,0.0019657206442238082,256
1,0,500,94,0.27089269738756283,0.0072678929849109355,0.0019954204056491544,0.0020046620198981768,256
1,0,500,95,0.27039098076392387,0.0071659700051420533,0.0017293991179711428,0.0019752520265224629,256
1,0,500,96,0.26847030276296757,0.0072647377301356718,0.003674759135554781,0.0020061876199936875,256
1,0,500,97,0.26522197324889285,0.0074698315970716392,9.0466416387804049e-06,0.0020643814068081958,256
1,0,500,98,0.2636416279522551,0.00789431679236011,0.0012981751688243206,0.0017029086920628267,256
1,0,500,99,0.25404111412506603,0.0073863898398301986,0.00044215303972843423,0.0018213375400711201,256
1,0,500,100,0.21477642438391731,0.0043827363902705155,,,256
2,500,1000,1,0.23769527467845983,0.0012909651713553648,0.0023773914188122578,0.00058646418710090907,256
2,500,1000,2,0.22364998875448341,0.0022126571271671243,0.0031671629166958514,0.0019485420969367114,256
2,500,1000,3,0.22798714630461209,0.0021645491300783491,0.0058703999316523751,0.0018900031638233782,256
2,500,1000,4,0.22837663778429576,0.0021136894569625145,0.0068353884905057267,0.0019113712963814158,256
2,500,1000,5,0.22671751570922069,0.002212570114918004,0.0054011185169431687,0.0020434889762862229,256
2,500,1000,6,0.22539819178512552,0.0023441619108547991,0.0055535067183979702,0.0019776271970632737,256
2,500,1000,7,0.22851117762778583,0.0025558822554104187,0.010967457938381036,0.0019129197347133239,256
2,500,1000,8,0.22984556378662022,0.0025438452235412093,0.0058224524570062866,0.0019491524114411221,256
2,500,1000,9,0.22936278003313798,0.002819715243256984,0.0063221003710665037,0.0020042201461060011,256
2,500,1000,10,0.23150539448836785,0.0029085442737522916,0.007083381957218653,0.0019550111895830749,256
2,500,1000,11,0.23444688040577963,0.0030396127403494225,0.0066100447829878636,0.0020400722779311898,256
2,500,1000,12,0.23397825079064083,0.0029751475876368659,0.0062580167088167327,0.0021606747066893095,256
2,500,1000,13,0.23508344353243582,0.0030741128984323809,0.0040610767383402495,0.0020381773250986871,256
2,500,1000,14,0.23531455508312674,0.0030337749796966636,0.003535266003552597,0.0020782226976118275,256
2,500,1000,15,0.23464165618507471,0.0028996844170713332,0.0042432826885952001,0.0020030704253453492,256
2,500,1000,16,0.23919593567347691,0.0035904673939485959,0.0072077308020909118,0.002025062646578472,256
2,500,1000,17,0.24235690820956171,0.0042631567101077059,0.0036475904985387923,0.0019189092353124168,256
2,500,1000,18,0.24036490656803083,0.0039018054093199312,0.0045882945737436035,0.0018547094905565487,256
2,500,1000,19,0.24098289171583567,0.0039369319913502556,0.0054024938599025879,0.0019459520528856682,256
2,500,1000,20,0.24008690076599642,0.0037933309781924595,0.0036071782553620934,0.0020362129525471526,256
2,500,1000,21,0.24046015533271337,0.0039103398177533734,0.002272764668094816,0.0020400332030383189,256
2,500,1000,22,0.2422620050474541,0.0041641737341019044,0.0031630124212443564,0.0020574977129908635,256
2,500,1000,23,0.24230864591671261,0.003950358671113814,0.0066890870387924725,0.0019878015521509825,256
2,500,1000,24,0.24256935390935372,0.0040991405250856419,0.0076527682227436724,0.0021075906271318806,256
2,500,1000,25,0.24243933622510899,0.0038006385586132328,0.0068177639241925577,0.0021171177873763936,256
2,500,1000,26,0.24406761972919727,0.0037835322288675478,0.0061019795521553401,0.0019380367842143362,256
2,500,1000,27,0.24393374964285963,0.0037128793146799736,0.0063732509986464481,0.0021258872603147688,256
2,500,1000,28,0.2459482767856907,0.0038865991169972393,0.0051414404920229482,0.0020384786548355311,256
2,500,1000,29,0.24728490934711059,0.0038391930892811145,0.0051776242774531469,0.002121799904588868,256
2,500,1000,30,0.24701611098220452,0.0038285835608397531,0.0070476244201247993,0.0019271526705649097,256
2,500,1000,31,0.25066979096849995,0.0041579382381326854,0.0017855570013938838,0.0020438668273429599,256
2,500,1000,32,0.25085136961631527,0.004782962519300037,0.0040936810215564442,0.0021156642992707186,256
2,500,1000,33,0.24992225280265642,0.004925376559862602,0.0019234242426789407,0.0021444426190048711,256
2,500,1000,34,0.25006641399037904,0.0042881554722845909,-0.00060386831361634483,0.001992117115128852,256
2,500,1000,35,0.25075229534286897,0.0042210202486422099,0.0025049577565279119,0.0020408912617814598,256
2,500,1000,36,0.24841348172569233,0.0039411764584986447,0.0025643633444013001,0.0020062510989745336,256
2,500,1000,37,0.24969892014855066,0.004352879137208319,0.002494439698721818,0.0021471931746769621,256
2,500,1000,38,0.25335534815191629,0.0045032053041535128,0.0050730836006229194,0.0021351632403496432,256
2,500,1000,39,0.25763586870774768,0.0048439495989752003,0.0043648406412607494,0.0020766536271085261,256
2,500,1000,40,0.2617411279127923,0.0055842039424915026,0.00038766213001070803,0.0019475942782694964,256
2,500,1000,41,0.2632266981277121,0.0057708533907470999,0.0020993417605342369,0.0019968039856369463,256
2,500,1000,42,0.26209513524361588,0.0057675258041281824,0.0046061879049045691,0.0020635454290384662,256
2,500,1000,43,0.26628743573371538,0.0058835110460675639,0.00181291428516089,0.0020286585552332635,256
2,500,1000,44,0.2640706796043823,0.0054725953743242775,0.0020915628928013757,0.0022375991763226781,256
2,500,1000,45,0.26580138466527015,0.0057652566145743045,0.0012292167046543396,0.0019273386486297805,256
2,500,1000,46,0.26767580381726763,0.0058658932638168569,0.00047873826024257221,0.0020030287808431389,256
2,500,1000,47,0.26093561106939189,0.005165457720957947,0.0038193855660726694,0.0021576562450966339,256
2,500,1000,48,0.26075138640270767,0.0052118983403175124,0.0026785709373671382,0.0020667514618830109,256
2,500,1000,49,0.26455214172780955,0.0053886827723140475,0.0031362052616663947,0.0019653944548322943,256
2,500,1000,50,0.26479232457902097,0.0051293154767290822,0.00095755567431478534,0.0019721881028994612,256
2,500,1000,51,0.26525860376332727,0.0050715629334992778,0.0045988441900008366,0.0020571369993572825,256
2,500,1000,52,0.2655731233665497,0.0051560819067291153,0.0023408941356412197,0.0020688622831822028,256
2,500,1000,53,0.26613546762380258,0.0052636577552217963,0.0039657922183414674,0.0020786748543369944,256
2,500,1000,54,0.26413922423021774,0.0050569279004336115,-0.00039081987883892886,0.002083744264415429,256
2,500,1000,55,0.26058642187000486,0.0048536576583620367,0.003762619629967615,0.0020655100886102428,256
2,500,1000,56,0.26205155102055289,0.0048858244912517029,-0.00088781198419789957,0.0022383203778884968,256
2,500,1000,57,0.26393092245232547,0.0050588929814587326,0.0027533084239231638,0.0022849638866788906,256
2,500,1000,58,0.26271642939618317,0.0050475958601746158,0.0042678959911014421,0.002157055123256368,256
2,500,1000,59,0.26035949188835683,0.0053291056424178973,0.0036824321950863605,0.0021114329481228653,256
2,500,1000,60,0.25688582479791744,0.0051824075868785345,0.003918541277168155,0.0021241629591786898,256
2,500,1000,61,0.25788303940489277,0.0051409469943803606,0.0040969358478992217,0.0019797227442802305,256
2,500,1000,62,0.2579864661859646,0.0048925348468335473,0.00075248650711426683,0.0019510646997466922,256
2,500,1000,63,0.25804093598308137,0.0050380480619033113,0.00075122130409615911,0.0019441805470504908,256
2,500,1000,64,0.25855125446602323,0.0049186320706345026,0.0034754947899171915,0.0020059990149936661,256
2,500,1000,65,0.25925166912660808,0.0052440791442277292,0.0027805661094028773,0.0021249591299021143,256
2,500,1000,66,0.25992204183898121,0.0051417106382930641,0.0020288801684805913,0.0020044616996673548,256
2,500,1000,67,0.25815756299171755,0.0047583914121734766,0.0032893035598655918,0.0021029304592465412,256
2,500,1000,68,0.25913940801937374,0.0052779008511474827,0.0031524709676854341,0.0020097770001930248,256
2,500,1000,69,0.26348589999969929,0.0053405981418015161,0.001214512828290713,0.0022442295847438657,256
2,500,1000,70,0.26267411316001882,0.0052957706617307362,0.0039609088026795573,0.0021347193253368289,256
2,500,1000,71,0.26130966917764126,0.0056126902053217275,0.0032445281509672235,0.0020387368960159556,256
2,500,1000,72,0.26322015638241425,0.0056893241529249019,0.0028844846197459157,0.0019751041331882956,256
2,500,1000,73,0.26376798778610178,0.0056294018660452494,0.0016444811956948385,0.0020199749576733945,256
2,500,1000,74,0.2695605190252075,0.0059339612279931389,0.0018765267890645016,0.0019638274951077417,256
2,500,1000,75,0.26963845521058422,0.0060321916624288055,0.0032295963250422994,0.0022543805095217705,256
2,500,1000,76,0.27050247382767373,0.0057225535886761929,0.00097691373321812515,0.0021156695253018742,256
2,500,1000,77,0.26744553676602711,0.0054403156344410867,0.0056932310765401735,0.0021009940892823594,256
2,500,1000,78,0.26555954462526771,0.0052448428110507643,0.0048552343899353652,0.0021284263670503199,256
2,500,1000,79,0.26584004320476778,0.0054207147591384544,0.0030404774809791603,0.0021308972711506194,256
2,500,1000,80,0.26490222992089485,0.0055131348725083627,0.0015873072509167579,0.0020047541883445393,256
2,500,1000,81,0.26610272017592979,0.0054869586077337983,-0.00027401026309334831,0.0020356555917409687,256
2,500,1000,82,0.26752896976748863,0.0060451075241403788,0.0014864389342613294,0.0019974270989860676,256
2,500,1000,83,0.27067333265506388,0.0064663780067423828,-0.0025199963320063244,0.0020019208959637931,256
2,500,1000,84,0.27202151168408767,0.0061716639696725775,-0.0021658470838670368,0.0021707294967154259,256
2,500,1000,85,0.27257802071258636,0.006219049648784003,-0.001277666056843158,0.0021964013308291733,256
2,500,1000,86,0.27377401619017955,0.0064729144165648622,-0.00014477743682141532,0.0019466050249154832,256
2,500,1000,87,0.27337637014801774,0.0064932365622630099,-0.00036532299613027864,0.0021591697410914346,256
2,500,1000,88,0.27332891054671815,0.0064933319752579783,0.00078729803298589643,0.0019883098850661625,256
2,500,1000,89,0.27196562893241022,0.0066215425279121101,-0.00080031192839700213,0.0020368798930771141,256
2,500,1000,90,0.27228689380538457,0.0065956925213038918,0.0023854725628065275,0.002105572538243625,256
2,500,1000,91,0.26946237604642376,0.0066680885817842024,-0.00050535314552205713,0.0020799084210861457,256
2,500,1000,92,0.26996148781824492,0.0068779484723633533,0.0008559775705478317,0.0018868085241710607,256
2,500,1000,93,0.27265196434025391,0.0073382293747329764,0.0027213710558519231,0.0019877857933613906,256
2,500,1000,94,0.26963166494028135,0.0073752129047346361,0.0024856817199069444,0.0019370936795202293,256
2,500,1000,95,0.26725004594834212,0.0074036196511622276,0.00027065602938036888,0.0019599659433339172,256
2,500,1000,96,0.2691909049874186,0.0074985725364412588,-0.0023098376883416046,0.0019697670990333946,256
2,500,1000,97,0.27398935890928777,0.0081588164887827861,0.00016613622634558227,0.0020168439864391846,256
2,500,1000,98,0.2702111016353777,0.0082128942735187459,0.003656163553417132,0.0017422842402966656,256
2,500,1000,99,0.26196124586178254,0.0073338666270059564,-0.0018424121395885758,0.0017730866489398321,256
2,500,1000,100,0.22453071148175222,0.0044667205732213128,,,256
3,1000,1500,1,0.23720210981406256,0.0012819748910931357,0.0015661282998319461,0.00055348354435304085,256
3,1000,1500,2,0.22697707492509819,0.0021887358113028199,-0.0011565224719298679,0.001711621370356371,256
3,1000,1500,3,0.23079915176287258,0.002429191119714649,0.0022192892176844427,0.0018904439176745194,256
3,1000,1500,4,0.23010666489227652,0.0023659962099134841,0.0061800704936529104,0.0019721410641994966,256
3,1000,1500,5,0.23277901695701064,0.0025216838406977517,0.0051807678166361799,0.0019824700142911586,256
3,1000,1500,6,0.23404652673401047,0.0024850109000656702,0.0026101105462602403,0.0018971843683862509,256
3,1000,1500,7,0.23482605214405786,0.0028165320248540009,0.003586009432450655,0.0020247748767724984,256
3,1000,1500,8,0.23789197487704813,0.0033029040072805479,0.0014323457889673622,0.002040446908591482,256
3,1000,1500,9,0.23902838462833612,0.0033697805338541741,0.0040418362659517797,0.0019268728323899747,256
3,1000,1500,10,0.2364222176599706,0.0031732768731353679,0.0045817709223632827,0.0020189460767809997,256
3,1000,1500,11,0.23868738397842706,0.0032859229015598651,0.0028470374295110653,0.0019382042475265,256
3,1000,1500,12,0.24033101499198767,0.0036577489919201733,0.0025488971508609059,0.0019417520112516653,256
3,1000,1500,13,0.24083965789525602,0.0035086906695355707,0.0042569920227084595,0.0019978698747037745,256
3,1000,1500,14,0.24113071381250872,0.0034990931619727893,0.0041208094192990308,0.0018874261128844611,256
3,1000,1500,15,0.24189716631687516,0.0035493000080089056,0.0030804837189456428,0.0020082298993597714,256
3,1000,1500,16,0.24034862960264933,0.0035304747998454655,0.001908125208409517,0.0020100333458719778,256
3,1000,1500,17,0.24450464142470674,0.0038492994127256016,0.0024278923645192638,0.0019859309355110795,256
3,1000,1500,18,0.24359771752590098,0.0038196395440372364,0.0044603005449405601,0.0020023617395946605,256
3,1000,1500,19,0.24205519710256609,0.0037322657288474401,0.0053192696011900662,0.0021340630005658788,256
3,1000,1500,20,0.2440440950574668,0.0038164905607245806,0.0023622427634744452,0.0020307079011070784,256
3,1000,1500,21,0.24774420739430886,0.0039206494788350142,0.00076223341587405564,0.0020815834581876707,256
3,1000,1500,22,0.24843362110495945,0.0041169120188924609,0.0020126305413532054,0.0020180265829247584,256
3,1000,1500,23,0.24976306249056499,0.004241609638475548,0.0002208839155815908,0.0021134803610471623,256
3,1000,1500,24,0.24861135254486538,0.0045773066086565702,0.0027700492643599551,0.0020426103964666618,256
3,1000,1500,25,0.25013287373734139,0.0048169574156236563,0.00045594953606855227,0.0019826917034357146,256
3,1000,1500,26,0.24940814191702781,0.0048150582681276222,0.004770938211687191,0.0020757141151936782,256
3,1000,1500,27,0.24979869513545772,0.0044009549034951523,0.0020939989849164003,0.002128239469952943,256
3,1000,1500,28,0.24908785961252322,0.0046668860592739732,-0.00096902785200545611,0.0020229990457160747,256
3,1000,1500,29,0.24843847584139747,0.0045000065595646004,0.00069997191306818917,0.0020088017644677172,256
3,1000,1500,30,0.24712905813966005,0.004252689745675599,0.0016252153225270762,0.0019796694125375617,256
3,1000,1500,31,0.24770282984357234,0.0042187110640571554,0.0048682517800523887,0.0019825985488206455,256
3,1000,1500,32,0.25119656150026098,0.0047603086180734366,0.00096046993078162206,0.0020352805049309126,256
3,1000,1500,33,0.25170861427910185,0.0051996639307711765,-0.00019649775085838395,0.0019285087937363562,256
3,1000,1500,34,0.25623904824333332,0.0051624252610812053,-0.00062071596454353281,0.0019370666796666709,256
3,1000,1500,35,0.25706085051569361,0.0052635537238481878,-0.00024134176890565877,0.0020426643493796593,256
3,1000,1500,36,0.25438386153987119,0.0052026176037032875,0.0034060446992261197,0.00192638907632529,256
3,1000,1500,37,0.25717173652652731,0.0049964309369286029,-0.00033530006030772454,0.0019994733445359817,256
3,1000,1500,38,0.25556054704215342,0.0053040007032927128,0.00076636258309686423,0.0020140478561162917,256
3,1000,1500,39,0.25524714066831494,0.0054447399664965404,0.0010811109148438152,0.002012246909456374,256
3,1000,1500,40,0.25747792369594197,0.0056190554358546913,-0.00093154243106425302,0.0021912587957599559,256
3,1000,1500,41,0.25643630681319018,0.0057034581903057961,-0.0029482691136941577,0.0022016453716959313,256
3,1000,1500,42,0.254241676424388,0.0053480695620235115,-0.0015633344545227777,0.0020762680039598993,256
3,1000,1500,43,0.25093482422507246,0.0050941714987149415,0.00021717702861506646,0.0018803847524914979,256
3,1000,1500,44,0.25073283899601717,0.0047320414215063743,0.0024135261520176333,0.0020798099391517075,256
3,1000,1500,45,0.25502311045492543,0.0057290577070793873,-3.5424958661471378e-05,0.002153069350386842,256
3,1000,1500,46,0.25481786695322151,0.0056328273568356313,0.0013671608197662597,0.0022145314830433909,256
3,1000,1500,47,0.25444585507697481,0.0047098373678440613,0.00014071107566774471,0.0019886629809943591,256
3,1000,1500,48,0.25544726239595611,0.0047140953502727281,0.0026522893045823315,0.0021133004734651358,256
3,1000,1500,49,0.25701809148644267,0.0049201090268706504,0.0049171126005942553,0.0020454916660193616,256
3,1000,1500,50,0.25883454340230416,0.0053284761800421092,0.0039878247589129716,0.0020223861014038321,256
3,1000,1500,51,0.25752580797363805,0.0051945595269732164,0.0045636150428183513,0.0022191846144161208,256
3,1000,1500,52,0.26002307394957153,0.0053188606188475677,0.0017561398648474145,0.0019863306506628935,256
3,1000,1500,53,0.2659817442207314,0.0058268781600205599,0.00054700243262045074,0.0018797870980165748,256
3,1000,1500,54,0.26585811881927796,0.0059915941381913709,0.0030082040429600526,0.0020207884034496369,256
3,1000,1500,55,0.26408364109062599,0.0056868096952081039,0.0037779990220609878,0.0019816299031043759,256
3,1000,1500,56,0.26654011242731185,0.0058055671926343245,0.0025567132925784137,0.0019990984368698649,256
3,1000,1500,57,0.26882292244821204,0.0059235608343005822,0.0027390510378480885,0.0019366936086642253,256
3,1000,1500,58,0.26917445867397244,0.0061625021827275174,0.0024891674224608172,0.0020966206237220497,256
3,1000,1500,59,0.26462087049601429,0.0057434184941574408,-0.001407248391435318,0.00217225768792,256
3,1000,1500,60,0.26289722360544371,0.005672748793147467,0.0028135624223232349,0.0021446315351148007,256
3,1000,1500,61,0.26846033896463406,0.0062927823625222971,-0.0020636261927278478,0.0020939246874189326,256
3,1000,1500,62,0.26736445622251531,0.0064145563776151207,-0.0026144306656601893,0.0019894940040467942,256
3,1000,1500,63,0.26416551189695003,0.0056671671085378097,-0.0018358776915516871,0.0020908004499568017,256
3,1000,1500,64,0.26362483599161296,0.0056736984701337223,0.0023276515210692277,0.0022060130873714267,256
