# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=25 T1=10 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026091225 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
quarter,interval_start,interval_end,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta,sample_count
2,500,1000,15,0.65521899900351477,0.0044483789824420776,0.0033631541934002738,0.001107521543629063,256
2,500,1000,16,0.65310415184551651,0.0043585914145582785,0.0037529241287138897,0.0012045808677632137,256
2,500,1000,17,0.65198123335293878,0.0042055654378849354,0.0030031578431719752,0.0011201349005819767,256
2,500,1000,18,0.65048566611424996,0.0044227260818514432,0.0019756238595430332,0.0012127596696791766,256
2,500,1000,19,0.65039853260722236,0.0051091391547680443,0.0024394366972039336,0.001078535407971181,256
2,500,1000,20,0.65214863481312635,0.0054590627687615524,0.0010339615496028761,0.0011054014876950048,256
2,500,1000,21,0.6524743869408739,0.0052781482095717262,0.0023423297170795895,0.00099470069227374511,256
2,500,1000,22,0.65677398449694424,0.0056970515228131034,0.0015248562784384604,0.0010606174927806902,256
2,500,1000,23,0.65577142566842828,0.0060563809663790082,-0.0004494799224435087,0.0010670840956052143,256
2,500,1000,24,0.65292414614260785,0.0061398462217919104,-0.00093412899497708239,0.001176712533021602,256
2,500,1000,25,0.61155277281880494,0.0042440393364913884,,,256
3,1000,1500,1,0.63590373480108564,0.0023229895000743857,0.0043649733847672886,0.00050182721374320721,256
3,1000,1500,2,0.62840481132628423,0.00281920269986483,0.0074062504692091842,0.0011280321590297919,256
3,1000,1500,3,0.6348378236440948,0.0026754933540892659,0.0068418097762377511,0.0011600312520613253,256
3,1000,1500,4,0.63871498742587318,0.0025945385481953797,0.0058411813352655488,0.0011278498016069455,256
3,1000,1500,5,0.63927814525940541,0.0026603205768988064,0.0063427065250052164,0.0011684052261933416,256
3,1000,1500,6,0.64106186394994957,0.0026625801811546658,0.0084190567799628732,0.0011555494527007754,256
3,1000,1500,7,0.64086320869565438,0.0026886655516497188,0.0066494130340509546,0.0011600536320528112,256
3,1000,1500,8,0.64042348248516201,0.0027560575039708938,0.0073676302397580606,0.001169499893443729,256
3,1000,1500,9,0.6445320282559388,0.0029172981064834462,0.0065429897119521942,0.001159112321815192,256
3,1000,1500,10,0.64802593451818247,0.0029873956661067382,0.0086952883847020192,0.0011288196805811562,256
3,1000,1500,11,0.65198158804511575,0.0033325664410206479,0.0077261639773830394,0.001155408025393012,256
3,1000,1500,12,0.65217558513931861,0.0035862579040865008,0.0045701409527751031,0.001143719077834575,256
3,1000,1500,13,0.65329121912544086,0.0040507480268818646,0.0056374434881118944,0.0012279429150537716,256
3,1000,1500,14,0.6522904130371826,0.0040507963371060459,0.0063029784229652296,0.0013298734339082887,256
3,1000,1500,15,0.65388319038733056,0.0044545351197292108,0.0045358747469820123,0.0011852276219184671,256
3,1000,1500,16,0.65480449549448394,0.004757716731283764,0.0030147291312825819,0.0011534160412377237,256
3,1000,1500,17,0.65741377680910651,0.005361324334038662,0.0039818695901198981,0.0010976236075204606,256
3,1000,1500,18,0.65828818318619808,0.005656432789552337,0.0028810539354049446,0.001110209699397168,256
3,1000,1500,19,0.65460513084171223,0.0057220369259640804,0.0028566878951601735,0.0010985860933466361,256
3,1000,1500,20,0.658987217028975,0.0060772427158226469,0.0023950603292174589,0.0011725385542086224,256
3,1000,1500,21,0.66123237903116117,0.006120572391297598,0.0019002488235521356,0.0011968122427437711,256
3,1000,1500,22,0.66085787604573065,0.0064909601450245805,0.00091451385871153454,0.0010366924355199349,256
3,1000,1500,23,0.66200562517003558,0.006919757731883208,0.0020725202687370894,0.0011069296275031458,256
3,1000,1500,24,0.65928890348914093,0.0065771353975501356,-0.00025105732038765408,0.0010683813872300594,256
3,1000,1500,25,0.61169179011069696,0.0043220088647221476,,,256
4,1500,2000,1,0.63860831931572692,0.0020241109163742109,0.0050766882897244668,0.00053636818987556813,256
4,1500,2000,2,0.6284432435964199,0.0026270277844360509,0.0087018335442585332,0.0011564879212210895,256
4,1500,2000,3,0.63396093746754156,0.0026271824011273735,0.0091962627446047478,0.0011233083260715302,256
4,1500,2000,4,0.63689871205473647,0.0026554876159761843,0.0090223130896411041,0.0012480191266699679,256
4,1500,2000,5,0.6389481344434248,0.0027315497629495714,0.0076537874926554629,0.0011519300554633017,256
4,1500,2000,6,0.63810273106524451,0.0027506782927049951,0.0078514743436679073,0.0011920065236717525,256
4,1500,2000,7,0.63721924897834725,0.0026747894717850051,0.0087485743754906666,0.0011088872736855428,256
4,1500,2000,8,0.641395230091797,0.0029673976964148343,0.0084438880362768132,0.001111415213851886,256
4,1500,2000,9,0.64455779631881605,0.0031018618654571535,0.008114097539979501,0.0011595231538344547,256
4,1500,2000,10,0.64372150025789676,0.0031289361894110764,0.0074053874180313416,0.0011828939760202941,256
4,1500,2000,11,0.64236653255484444,0.0030985268977784574,0.0073158890666670234,0.0011386792568415011,256
4,1500,2000,12,0.64582155376146477,0.0036022430284923736,0.0079041199971835209,0.0011489196941905913,256
4,1500,2000,13,0.64723282889147904,0.00354991652523886,0.0054746907274844762,0.0011544805678957402,256
4,1500,2000,14,0.64668903431858893,0.0036680761335197137,0.0023282830014340864,0.0011911665929956489,256
4,1500,2000,15,0.64678686127909546,0.0038946662270236557,0.0041106471460010275,0.0011633987082428632,256
4,1500,2000,16,0.64801695987998365,0.0039798937311621889,0.0046357425742479573,0.0012294706697145721,256
4,1500,2000,17,0.65043391296258635,0.0042131223864956225,0.0036155238461064365,0.0012546557117108282,256
4,1500,2000,18,0.65117412118304829,0.0044781742132182691,0.0021117612294448535,0.0011721164402252922,256
4,1500,2000,19,0.65802858697232003,0.0048911507232230322,0.0011683707220179235,0.0011475642285341365,256
4,1500,2000,20,0.65918220789817639,0.0051031769235125165,0.0013191756711108554,0.001084017530684509,256
4,1500,2000,21,0.65634508638316857,0.0054294701611108942,0.0031158563722273173,0.0012151276119703048,256
4,1500,2000,22,0.65502777141758517,0.0055250886902865337,0.0010474193232410021,0.0011819857578525669,256
4,1500,2000,23,0.6552239787659031,0.0055230534769121712,0.0015227263322092188,0.001038614064250952,256
4,1500,2000,24,0.6556630776876623,0.0057869220589185609,0.00019744187976635414,0.0010568233876838923,256
4,1500,2000,25,0.60752780696687336,0.004138464834895131,,,256
