# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=50 T1=10 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026091251 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I_q3,mean_I_q4,mean_delta_I_q4_minus_q3,se_delta_I,relative_delta_I,z_delta_I,mean_sin_q3,mean_sin_q4,mean_delta_sin_q4_minus_q3,se_delta_sin,z_delta_sin,sample_count
12,0.44709371601104952,0.45152905537923432,0.0044353393681847101,0.0055581336004564535,0.009871415480207953,0.79799078018212166,0.0069806266593889828,0.0065547827919472243,-0.00042584386744174888,0.0019911979322610046,-0.21386315269934181,256
13,0.45097693211115264,0.45586397378724164,0.0048870416760893485,0.005533704073368304,0.010778167690280416,0.8831411313823041,0.0089129921682898298,0.0066958744327990823,-0.002217117735490744,0.0019370450899327629,-1.1445875715612293,256
14,0.4529373751592809,0.45725974012803194,0.0043223649687510104,0.0059593527827761957,0.0094976459409819441,0.72530778530909767,0.0080991936371770778,0.0063883766639028627,-0.0017108169732742197,0.0020098867890074013,-0.85120066594353816,256
15,0.45157681234273495,0.45685210682914273,0.0052752944864080603,0.005902785905554259,0.011614105132665767,0.89369571771936418,0.004377709467278018,0.0057993570155482526,0.0014216475482702394,0.002112398115884255,0.67300171193114999,256
16,0.4536365212745424,0.45897050602381817,0.0053339847492760266,0.0062301623338946637,0.011689554407807941,0.85615501866732113,0.003242848638920492,0.006054016713433686,0.002811168074513197,0.0020021537796349295,1.4040720064099084,256
17,0.45497290558951142,0.46003887743290012,0.005065971843389144,0.00618441904315382,0.011073019905067304,0.81915080592690392,0.0056946241257592161,0.0058901474160370781,0.0001955232902778609,0.0020057173241345883,0.097482974258211494,256
18,0.45822896669841795,0.46498105168983028,0.0067520849914122823,0.006234235113855526,0.01462740840529473,1.0830655033214645,0.0060287977469197611,0.0055191638065745733,-0.00050963394034518855,0.0021013342472200568,-0.2425287366916542,256
19,0.45673669218873081,0.46953857578163882,0.012801883592907669,0.0061051324045367653,0.027641639662816055,2.096905152031511,0.0045289699227772078,0.0055573163339786569,0.0010283464112014545,0.0021192694205923943,0.48523628058295831,256
20,0.4576564982412869,0.47020587279229997,0.01254937455101289,0.0059671131170683823,0.027050077560605432,2.1030897696771578,0.0043052442508629907,0.0045832336991979191,0.00027798944833493154,0.0020917400152731594,0.13289866154739552,256
21,0.4633820391099554,0.47087996026224282,0.0074979211522871545,0.0064525142368823066,0.016051003160410204,1.1620154372429501,0.0044114380863571742,0.0064897495448516477,0.0020783114584944809,0.0020755303721365285,1.0013399400920786,256
22,0.46627126361830834,0.4723242986732234,0.0060530350549151818,0.0066628556088618382,0.012898068770188972,0.9084745956169944,0.0022873561466714106,0.0072625844037525304,0.004975228257081122,0.0021907053171730641,2.2710623003833623,256
23,0.46881741728483861,0.47823257546393938,0.0094151581791005554,0.0065090605131296053,0.019883128137245222,1.4464696034257141,0.0051219872272155438,0.0050452152110086763,-7.6772016206866134e-05,0.0021476478427114387,-0.035747022710175928,256
24,0.46921481975411516,0.47952211937652411,0.010307299622409073,0.0069896088918709682,0.021728466969682895,1.4746604254776881,0.0017108286783026742,0.0064682777649949022,0.004757449086692218,0.0020786149610410795,2.2887591862176522,256
25,0.4710016087549902,0.4763293892687101,0.0053277805137190732,0.0069374357389328928,0.011247980958785818,0.76797547598452931,0.00053808652480695778,0.0033919484325621789,0.0028538619077552205,0.0021308734062696981,1.3392920946679721,256
26,0.47308087920983311,0.47693026527160365,0.00384938606177049,0.006846509344944629,0.0081038755895262177,0.56224067883772411,0.0012076554559651556,0.0049015234389213919,0.0036938679829562372,0.0020219384939965633,1.8268943362638783,256
27,0.47926979494887434,0.47864663497491444,-0.00062315997395984558,0.0077748064686435142,-0.0013010737774054545,-0.080151187874978644,0.003567736235524891,0.0043205417782230639,0.00075280554269817129,0.0022159903737738987,0.33971516826407538,256
28,0.48894536555449813,0.47992828378326347,-0.0090170817712350807,0.0076823934278101138,-0.018613534958657155,-1.1737334017017953,0.0022532974269159163,0.0054373900285608614,0.0031840926016449434,0.0021145989838643221,1.5057666375239509,256
29,0.48995361867155918,0.48031036423637408,-0.0096432544351849406,0.0074700858014744411,-0.01987758920264893,-1.2909161543072987,0.0021009691987908725,0.004510665477878496,0.00240969627908762,0.0020766166386059952,1.1603953441812047,256
30,0.49337830736195404,0.48510296048009893,-0.0082753468818554492,0.0079669769015726383,-0.016914676149306234,-1.0387060216306063,0.0028539308831186713,0.0031947543912073796,0.00034082350808870606,0.0021730541830634396,0.15684077771509305,256
31,0.49219248854466641,0.48317738795913018,-0.0090151005855357985,0.007926576799115171,-0.018485501352267172,-1.137325836108992,0.0052009299299691746,0.0018949199054361248,-0.0033060100245330521,0.0020773893236657325,-1.5914253466458144,256
32,0.49150743526798757,0.48294542741035629,-0.0085620078576313548,0.0078126177595828402,-0.017572954394321647,-1.0959204867189776,0.0047738020739687675,0.0020555608531402482,-0.0027182412208285201,0.0019479334983334724,-1.3954486758167433,256
33,0.49082009985278535,0.48386081480739984,-0.0069592850453852901,0.007379820681145087,-0.014280129918849575,-0.94301546691585136,0.0045954729053984183,0.0051858073399192505,0.00059033443452083455,0.0020883068155060796,0.28268568111615011,256
34,0.4896241696419259,0.48196500362686695,-0.007659166015058917,0.0072648329112884567,-0.015766264643091051,-1.0542797210322243,0.0034577601483548686,0.002376681929035973,-0.0010810782193188978,0.0020607549775460933,-0.52460298827288265,256
35,0.49040625538616373,0.48610028269311378,-0.0043059726930497998,0.0075290530403544472,-0.0088191374560980564,-0.57191424605066754,0.00054418025600112547,0.0027642884972613651,0.0022201082412602407,0.0020656208624935477,1.0747898036720065,256
36,0.49068583031373608,0.48255393202052749,-0.0081318982932087423,0.0078055682025715122,-0.016710986558347799,-1.0418073460084203,0.0010513019000319612,0.0011444495566708592,9.3147656638897208e-05,0.0019895420149630416,0.046818642651599164,256
37,0.49229164800515202,0.48136346603415781,-0.010928181970994075,0.008092230970220899,-0.022447747284266545,-1.3504535413298715,0.0019173575172866174,0.00018991252057092543,-0.0017274449967156923,0.0019433183266739967,-0.8889150958979668,256
38,0.48932344998009447,0.47979540164879164,-0.0095280483313031489,0.00833417386996501,-0.019663322646729021,-1.1432504864868089,0.0047266770974844713,0.0035883153060162825,-0.0011383617914681936,0.001971847524231754,-0.57730720934505697,256
39,0.48786685795834095,0.47605339154358184,-0.011813466414759307,0.0085507890698389346,-0.024511294208962961,-1.3815644753100931,0.0028549768160256862,0.0030771843804357365,0.00022220756441005109,0.0021475094292876672,0.1034722182727541,256
40,0.49216967720055893,0.47463616595854652,-0.017533511242012315,0.0088487215927961563,-0.036271008012778126,-1.9814739404036108,0.0036119534660212227,0.0014480736314993643,-0.0021638798345218579,0.0020498388775119082,-1.0556341077638125,256
41,0.49242162860703326,0.4733998124200855,-0.019021816186948121,0.0087638218436863115,-0.039389923186461992,-2.1704932535400565,0.00087705271068343031,0.0017073140779612214,0.00083026136727779119,0.0019895057966821039,0.41732040623476291,256
42,0.49082831705559604,0.47385924479371139,-0.016969072261885324,0.0091083937544055669,-0.035180452061298662,-1.8630147882745722,0.0029017307361648859,0.0014636361346333155,-0.0014380946015315707,0.0019198129726084266,-0.74908057297771513,256
43,0.48988528519524627,0.47463454621417933,-0.015250738981066544,0.0093564387587711222,-0.031623484524483172,-1.6299726182432237,0.0031317374375824311,0.0014559005528120143,-0.0016758368847704169,0.001929608045350561,-0.8684856433970557,256
44,0.48722851353069518,0.4764374390559265,-0.01079107447476846,0.0096423657809584298,-0.022395881987536496,-1.1191314164910109,0.00012697225161257725,0.00062376025880559968,0.00049678800719302413,0.0019001520389468323,0.26144645113154791,256
45,0.48630112838410056,0.47677905936418008,-0.0095220690199206114,0.0099371665309324914,-0.01977419770659717,-0.95822777954663829,0.00026800605013400865,-0.00053031390244660716,-0.00079831995258061641,0.0019552180525530555,-0.40830226149876125,256
46,0.48362041201032913,0.4767941647094705,-0.0068262473008589711,0.010103154577924491,-0.014215209694491185,-0.67565503904833846,3.9149528668749173e-05,9.6493651590309811e-05,5.7344122921560827e-05,0.0020475672586403419,0.028005977669148401,256
47,0.4848177249754449,0.48106638574717958,-0.0037513392282651188,0.010792240082783924,-0.0077676797591349983,-0.34759597632092687,-0.00035562688072476563,0.00026414477648652147,0.00061977165721128699,0.0021533121345831152,0.28782248855495157,256
48,0.48529203985825065,0.48214770886184155,-0.003144330996408708,0.011173806795780623,-0.0065003138450091787,-0.28140194777629846,9.7997634515074357e-05,-0.0028060404360080384,-0.0029040380705231124,0.0018618794045318896,-1.5597347838182034,256
49,0.4743905606277678,0.47072264958958138,-0.0036679110381863146,0.010385906955295968,-0.00776184482141097,-0.35316232409688386,-0.0008089694853057461,-0.0015734334555833934,-0.00076446397027764724,0.0018844209466931808,-0.4056757974480934,256
50,0.40968156472859918,0.40271796371295349,-0.0069636010156456391,0.0069120649204942354,-0.017143291624021739,-1.007455962255013,,,,,,256
