# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=100 T1=10 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026091301 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
quarter,interval_start,interval_end,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta,sample_count
2,500,1000,18,0.31279880103070373,0.0048016238460398394,0.0070086319716302584,0.0017177892834277309,256
2,500,1000,19,0.31274690656134041,0.0045564780921786788,0.0064819397670829752,0.0018261523590588117,256
2,500,1000,20,0.31745553478909644,0.0052047826163736273,0.0037248347283064601,0.0019012606018926879,256
2,500,1000,21,0.31643020170058128,0.0052078108284238688,0.0027458090507318155,0.0018042187628584064,256
2,500,1000,22,0.31677419583711458,0.0046366841462402051,0.0024384003380535113,0.0015813904810038004,256
2,500,1000,23,0.32180910262514623,0.005108878514736865,0.0061365845936592681,0.0016581218926563202,256
2,500,1000,24,0.3261391210045757,0.0056187544295347716,0.0035075331225952388,0.0017011539210812709,256
2,500,1000,25,0.32816742319190217,0.0057821085469035045,0.0013193974693868492,0.0017604127482465448,256
2,500,1000,26,0.32758155024108609,0.0058322124776118093,0.004412470901009157,0.001839508622535517,256
2,500,1000,27,0.32714059676742679,0.0056645097027458536,0.0053305848685345648,0.0018492259974655291,256
2,500,1000,28,0.32576773508601398,0.0058015946992461698,0.0061690132140220962,0.0018576493452631552,256
2,500,1000,29,0.32741987715065057,0.0059241246462426005,0.0023122392542765931,0.001763424376187124,256
2,500,1000,30,0.32805119513011749,0.0061998930677035196,0.0048524392609252025,0.0017791801917361621,256
2,500,1000,31,0.3274533309509709,0.0061865451589156895,0.0049299853665268692,0.0018279933707949852,256
2,500,1000,32,0.32940569141032222,0.0061650853891689304,0.0041624846246838256,0.0017726623416899265,256
2,500,1000,33,0.33139184595111271,0.0066426377258972215,0.0025922300723135944,0.0017367494271180027,256
2,500,1000,34,0.33202565997738748,0.0060782371744804511,0.0035754340024303764,0.0017315808449762521,256
2,500,1000,35,0.32701332610021572,0.0054203079472703586,0.0027754718925723631,0.00182529959181983,256
2,500,1000,36,0.33122397429224909,0.0055550089806254447,0.0038942603676836987,0.001778097875428332,256
2,500,1000,37,0.33256962213661101,0.0057654717867176228,0.0047911347232924423,0.0018637990361661241,256
2,500,1000,38,0.33024041534925191,0.0057543780949719826,0.0029470666648847149,0.0018186333102027828,256
2,500,1000,39,0.33079350217034298,0.0057852040079487081,0.00056450429351218273,0.0017388281482158768,256
2,500,1000,40,0.33101771319063045,0.0057124845418309944,0.0014649848556682356,0.0019943506763909244,256
2,500,1000,41,0.32947355323432787,0.0056679753959914302,0.0043331555147125989,0.0018536304292440769,256
2,500,1000,42,0.33027750067774431,0.0052814513817215887,0.0042003677942091255,0.0017271445150411153,256
2,500,1000,43,0.33086429397454542,0.0052828595318497023,-8.983548969015401e-05,0.0016903436579143933,256
2,500,1000,44,0.33279138049954032,0.0053063791468489392,0.0016581737301253571,0.0017666196107912857,256
2,500,1000,45,0.33504639975858519,0.0059583021494464964,0.0017208039602229612,0.0017897155010983194,256
2,500,1000,46,0.33806855697076255,0.0064150307688689116,0.004082468216253121,0.0018121581773282067,256
2,500,1000,47,0.34082737983899708,0.006204904188228751,0.0033348272049791875,0.0017713848643627177,256
2,500,1000,48,0.34422612084480325,0.0064355610834043522,0.0014240780625215839,0.0017164884300113824,256
2,500,1000,49,0.34567830782706654,0.0068648519393318857,0.0033213631641408783,0.0017710896872932791,256
2,500,1000,50,0.34652966189132428,0.0068759448780389351,0.0014136930706945532,0.0017923301272232295,256
2,500,1000,51,0.34435597130876067,0.0070542374067560391,0.0029040181793955028,0.0017074979507571625,256
2,500,1000,52,0.34207574908769411,0.0074052194141857423,0.00080438996278341817,0.0018284918973418783,256
2,500,1000,53,0.34404758573532651,0.007214364279008758,0.0024333565148654235,0.0017778603526963212,256
2,500,1000,54,0.34716191817759151,0.0073668528878525295,0.0031460062434350115,0.0018099785781341509,256
2,500,1000,55,0.34688592922643358,0.0072831413507453259,0.0013905989961144527,0.001829511802008884,256
2,500,1000,56,0.34295298812660546,0.0065508619273626292,0.0027742496340520963,0.0017751235835521363,256
2,500,1000,57,0.33990448466183393,0.0064370428526920771,0.0016715683117870322,0.0018903785508108553,256
2,500,1000,58,0.34302002481960264,0.0064845559732474673,0.0012836772799193407,0.0019076989094878455,256
2,500,1000,59,0.34682703390184477,0.0068557117822621869,0.0015430339404391665,0.0017739254540368903,256
2,500,1000,60,0.34824921725607527,0.0075400055754832381,0.0044239590211001155,0.0017566551788324998,256
2,500,1000,61,0.34748700153693779,0.0075756666142601592,0.004346949812300608,0.0017230349498636621,256
2,500,1000,62,0.34555541264928813,0.0067956341635105411,0.00080991457162492948,0.0018069258563593983,256
2,500,1000,63,0.34837519771425457,0.006783960779375966,-0.00038531895555195229,0.0017524825239675287,256
2,500,1000,64,0.34916338294516885,0.0068645183953630192,0.0024045881017630624,0.0016898959541958086,256
2,500,1000,65,0.3539429545260761,0.0068616586787838387,-0.00056561719603350467,0.0019233136531761094,256
2,500,1000,66,0.35487740637493609,0.0068458568800137364,0.0033779013316261076,0.0019303989944668041,256
2,500,1000,67,0.35423796820059827,0.0068517034390083017,0.0012145928247953787,0.0016814310222201135,256
2,500,1000,68,0.35359516514024492,0.0069377040206006126,0.0018740162166910536,0.0019206331967838151,256
2,500,1000,69,0.34781096529566813,0.0066693444376369586,0.0019664056057381021,0.0017737272966773061,256
2,500,1000,70,0.34683634114400674,0.0062969618665166564,0.0026867037433471199,0.001754220512818832,256
2,500,1000,71,0.34661639543553852,0.0064629451121555976,0.003032323022979544,0.0019128655933467712,256
2,500,1000,72,0.34210387517712976,0.006381921364541512,0.00015797713856649086,0.0018079178454582746,256
2,500,1000,73,0.33659137460151028,0.006384051311138581,0.0032649559003558063,0.0020125169065362473,256
2,500,1000,74,0.34020734442138345,0.00661764427857964,0.0004962056039743433,0.0018644122505678908,256
2,500,1000,75,0.34094156576490292,0.0067804271194826888,-0.0011121627320129191,0.0018776847275358123,256
2,500,1000,76,0.33942010102295472,0.0063623614245536071,-0.00039541915268730219,0.0017346685108569166,256
2,500,1000,77,0.33892893578996397,0.0058654612246095347,0.0012419904545842258,0.0017941128255263455,256
2,500,1000,78,0.33751173307519233,0.0061800342531957032,-0.00074714724746000104,0.0018360082622303185,256
2,500,1000,79,0.33946085620732241,0.0065698389787844508,-0.0021890054442955664,0.0019153623641867466,256
2,500,1000,80,0.34384086777214884,0.0068787060921023137,0.00083603080814114469,0.0019120659832381416,256
2,500,1000,81,0.34937935470534265,0.0070655981671034224,0.0023175818024315665,0.0018273210436235109,256
2,500,1000,82,0.34984452511417136,0.0070008245938321771,0.0011302674642796383,0.0018054099679682641,256
2,500,1000,83,0.3455356814307155,0.0068726315689454122,0.0004044042296993094,0.0018801758455158049,256
2,500,1000,84,0.34155316119446172,0.0067155352685365549,0.0020299170335961137,0.0017631219688714677,256
2,500,1000,85,0.34553278394551823,0.007835791152566874,0.00050113486488972622,0.0018814594326903313,256
2,500,1000,86,0.34323202884228526,0.007428240040369443,0.0016101091522368733,0.0016773119036577785,256
2,500,1000,87,0.33692647627990152,0.0064731652706533681,0.0013647873258124175,0.0017792461162325593,256
2,500,1000,88,0.33969773654384561,0.0068631348732299266,0.0028120267301315585,0.0017096663691025327,256
2,500,1000,89,0.33940662594654941,0.0072798164078270973,0.0047370785823169486,0.0018302049396234708,256
2,500,1000,90,0.3450447272892847,0.0078289885560426879,0.0013460282779613766,0.0016753806925013104,256
2,500,1000,91,0.34498217897612177,0.0079413330110269641,0.0030277366589948618,0.0019071871144597287,256
2,500,1000,92,0.34128326517161633,0.0079002609566877768,-0.0005468830768782908,0.0018584466374485346,256
2,500,1000,93,0.3412670612629779,0.0076688867863228746,-0.00086175241939273498,0.0018058608702749557,256
2,500,1000,94,0.34148551225755036,0.008028223867903795,-0.001084786582438694,0.001746095903739519,256
2,500,1000,95,0.33942536660858247,0.008162121483095525,0.0009903481158084421,0.0017704598430466304,256
2,500,1000,96,0.34053764633494288,0.008450504647320254,-0.00060328453853956921,0.0017685620825799006,256
2,500,1000,97,0.33995792894230736,0.0087821930660094624,0.0019836218334568973,0.0017685672900737582,256
2,500,1000,98,0.33462651789048542,0.0089887869813389375,-0.00074234754620663697,0.0017231464746594535,256
2,500,1000,99,0.32745736033294043,0.00865271997242913,-0.00051006426703737156,0.0015610482988461288,256
2,500,1000,100,0.28036626588183633,0.0049083102555816244,,,256
3,1000,1500,1,0.30494071806405076,0.0016639803677488882,0.0020702023093371342,0.00050624899892450295,256
3,1000,1500,2,0.28951005225107534,0.0022991214143363334,0.0026059829732501885,0.0017767766780846734,256
3,1000,1500,3,0.29467627188126966,0.0026326681612900619,0.0046721999773941206,0.0016861364077597996,256
3,1000,1500,4,0.29494577323617527,0.0028882826263548871,0.0036485307709395705,0.0017586166677813402,256
3,1000,1500,5,0.2960088873427687,0.0028811312960380659,0.0047800375332990065,0.0018136788905712797,256
3,1000,1500,6,0.29799803887688958,0.0031181652980013328,0.0070868339577409298,0.0020030809436797888,256
3,1000,1500,7,0.30162172855605518,0.0033629390650461496,0.0059634317339388775,0.0019026273816811223,256
3,1000,1500,8,0.30039356367997594,0.0033268832083089253,0.0087596778489218759,0.0016150991526483608,256
3,1000,1500,9,0.30286489160629221,0.0033247722256496449,0.006336123703366241,0.0016496775219346071,256
3,1000,1500,10,0.30002640076406961,0.00354814053826392,0.0040674606725574622,0.0017407961559032516,256
3,1000,1500,11,0.30156402723866049,0.0036543005246243302,0.0036541183271251421,0.0016340367562371013,256
3,1000,1500,12,0.3049733657345175,0.0038696081556053013,0.0048833431971965907,0.0017696759130682502,256
3,1000,1500,13,0.30575044663057099,0.0038461911563083032,0.0051228550369948498,0.0018836634680182785,256
3,1000,1500,14,0.30442771392613166,0.0040072123502233759,0.0057989297477071787,0.0016775078723707286,256
3,1000,1500,15,0.30669585481507133,0.0043538747423417824,0.0056529031492022581,0.0018692662481141649,256
3,1000,1500,16,0.30881368018816019,0.0047906712441349569,0.0062209959360769486,0.0017875738795545806,256
3,1000,1500,17,0.30933043490848933,0.004925198739750356,0.0041343131298613826,0.001823452936998276,256
3,1000,1500,18,0.30942353050032956,0.0044380762445581454,0.0016437581133929879,0.0017655333170727388,256
3,1000,1500,19,0.30749249591274341,0.0041519951241126814,0.00037212916650877922,0.0018041455046798347,256
3,1000,1500,20,0.30588988790718963,0.0041163209398706862,0.00082661017492850417,0.0018642233450843499,256
3,1000,1500,21,0.30766316148501743,0.0042862414178504709,0.0035772188616464214,0.0017427028944447954,256
3,1000,1500,22,0.31324016582778952,0.0045682769967287087,0.0040118130884439149,0.0018796246265552531,256
3,1000,1500,23,0.31586157823785699,0.0050054945478424234,0.0047707016159725755,0.0017619282012090412,256
3,1000,1500,24,0.31691916488195249,0.0050833066500853563,0.0030040501755200944,0.0019232602250748413,256
3,1000,1500,25,0.31713890487407531,0.0051851859270910308,0.00073208139284704904,0.0017082862626891008,256
3,1000,1500,26,0.31843843036272146,0.0050354479480166263,0.002151767228778865,0.0017418863762027163,256
3,1000,1500,27,0.31853841169944869,0.0052590606772576817,0.0036554373973126234,0.0018124569987312297,256
3,1000,1500,28,0.31998271852856347,0.0054103360721113707,0.0055643001528425107,0.0018934413947288842,256
3,1000,1500,29,0.32788993408294576,0.0058975238733943308,0.0049295144608971185,0.0018091723910901563,256
3,1000,1500,30,0.32704320679317495,0.0060085737196175701,0.0031738432505337144,0.0018839717008494769,256
3,1000,1500,31,0.32586860649602145,0.0058186489172328071,0.0021381660252571639,0.0018292298053034564,256
3,1000,1500,32,0.32313704621062284,0.0056817903169477935,0.0031076679589714931,0.0017254040093669704,256
3,1000,1500,33,0.32195508191241806,0.0055633640411933529,0.0053633975041915841,0.001875272260476945,256
3,1000,1500,34,0.32349997129010954,0.0057609151134734764,0.0026101907571574098,0.0018694133120987859,256
3,1000,1500,35,0.32788853948460178,0.0062514569558748531,0.0055030999717674183,0.0018185413153928201,256
3,1000,1500,36,0.32762941963948167,0.0059847200393585206,0.0056319486131581773,0.0017106251024981574,256
3,1000,1500,37,0.3287746387741497,0.0056912248077118487,0.0017827084469123197,0.00178170076881582,256
3,1000,1500,38,0.32907708773364758,0.0060218957486549976,0.0035441137753636975,0.0017872234740450579,256
3,1000,1500,39,0.32759777354752895,0.0060385919107825009,0.0023780995799979627,0.0017345095934494237,256
3,1000,1500,40,0.32782776888086956,0.0062822865397926617,0.0023360532930653414,0.0017237397308831131,256
3,1000,1500,41,0.3275170336286139,0.0061869924684693576,0.0011304999847753629,0.0017725964564046794,256
3,1000,1500,42,0.33014554581096689,0.0061978652145496978,-0.00078864284375237536,0.0018556160936927595,256
3,1000,1500,43,0.32789499688249429,0.0059866357714893348,0.0022123466507130013,0.0019860186017979509,256
3,1000,1500,44,0.32432118609511101,0.0054921965612072954,0.0038032111518217799,0.0019832699497502526,256
3,1000,1500,45,0.32018761170746485,0.0051444719671849531,-0.00079727337809149901,0.0019999853435497188,256
3,1000,1500,46,0.31843406743051095,0.0053551350653745543,-0.0013647755492736608,0.0017825057068926325,256
3,1000,1500,47,0.31887276425444389,0.0054099763499900998,1.6990343774399828e-05,0.0018447831046364065,256
3,1000,1500,48,0.32136077627810361,0.0055689792691561426,-0.0020368555974957202,0.0017981542999169855,256
3,1000,1500,49,0.32226749641570901,0.0055626868324982802,0.00094711592812854082,0.0016310477674971709,256
3,1000,1500,50,0.32069135166789919,0.0053478993067408503,0.0027334577552981581,0.0018297924973812683,256
3,1000,1500,51,0.32240613579084426,0.0054354459397855312,0.00013498859158357941,0.0017675329748331639,256
3,1000,1500,52,0.33073035311850868,0.00620975683026153,-0.0012442281524433284,0.0017944370819301452,256
3,1000,1500,53,0.33772216753435585,0.0066627601383792995,-0.00082200826643022548,0.0018916524722764638,256
3,1000,1500,54,0.33849079434776247,0.0064237159621529103,-0.00013565851383581616,0.0018936869520607836,256
3,1000,1500,55,0.33792148434780223,0.0061486985404629749,-0.0019859870601042166,0.0018167087884192687,256
3,1000,1500,56,0.34160546527284652,0.0061011308841835404,-0.0014867488124643538,0.0019428261243812216,256
3,1000,1500,57,0.34210831286017324,0.0064208152882329998,-0.00014623167927510497,0.0019550078471368892,256
3,1000,1500,58,0.33956327694873473,0.0066247348902321807,-0.00071793707742856875,0.0017125268626562746,256
3,1000,1500,59,0.34657767702201547,0.0069785657614217927,-0.0014929097287863155,0.0018812069713662304,256
3,1000,1500,60,0.34517871057013971,0.006993165507559876,-0.00077206195840146409,0.0018886537833992696,256
3,1000,1500,61,0.34433312137433836,0.0069763656457319315,-0.0019400857610388585,0.0019590122506880072,256
3,1000,1500,62,0.34634783648511075,0.0067865206012640801,-0.0010679548774155123,0.0018204132223491314,256
3,1000,1500,63,0.34661861116586823,0.007051174108728955,-0.00038448665529608065,0.0017433909303009555,256
3,1000,1500,64,0.34509043686563501,0.0070175740696027493,0.0035839738281021275,0.0018014094684882743,256
