# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=100 T1=10 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026091301 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
phase,checkpoint,absolute_time,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta,sample_count
burnin,1,8000,38,0.33155230026500249,0.025998278781769895,0.0023575942423121887,0.044446907072688238,256
burnin,1,8000,39,0.30534339618850481,0.030687481028542542,0.014721477271450567,0.043337844779636252,256
burnin,1,8000,40,0.33574211398081388,0.032621723474834698,-0.0077187158822198398,0.044764594839182936,256
burnin,1,8000,41,0.29004507094123255,0.025526671568568908,0.03945193100207689,0.043955184352127807,256
burnin,1,8000,42,0.32594073443578964,0.030555569216114121,-0.041480002658317972,0.045360164158100395,256
burnin,1,8000,43,0.33744834499941589,0.035050859118935476,0.030839381774057983,0.045295277713286612,256
burnin,1,8000,44,0.28169851177335659,0.02205258436605689,0.023317921503803518,0.044954160401223069,256
burnin,1,8000,45,0.33586772353699246,0.033160707885112502,-0.002370238504227018,0.044759197946000008,256
burnin,1,8000,46,0.36402546303980898,0.031416325031311622,0.043620750950935872,0.043296993664492085,256
burnin,1,8000,47,0.30478786605624464,0.026380370437245552,0.021764584426819056,0.044937722984468416,256
burnin,1,8000,48,0.28459521722402314,0.023439573104703491,0.069689893052782281,0.044166285720123717,256
burnin,1,8000,49,0.24328967994881623,0.01741040229697895,0.032657175587701204,0.043212550008928402,256
burnin,1,8000,50,0.32614319464124719,0.030896237347201452,0.054847162078658585,0.042540538228163768,256
burnin,1,8000,51,0.35270146540233327,0.039252805838459796,0.094851095439480559,0.042929173235612024,256
burnin,1,8000,52,0.29541707694301067,0.028201066544124864,-0.042962796756910393,0.042796329165956722,256
burnin,1,8000,53,0.33748197844965944,0.035124390362652289,-0.059759630550615839,0.043981315493631393,256
burnin,1,8000,54,0.34325181804115346,0.033279685531994924,-0.013282387160870712,0.043985279408689293,256
burnin,1,8000,55,0.38313535281849909,0.043523470074709497,0.023984652991202893,0.042756658631446121,256
burnin,1,8000,56,0.32121022146566247,0.032397837644543223,-0.014884322535181127,0.044491129054867073,256
burnin,1,8000,57,0.36775843953142839,0.033469843123310174,-0.062611595857561042,0.044152358976883833,256
burnin,1,8000,58,0.34656337820433691,0.032355546855002235,0.00049658152238407638,0.042807859057455891,256
burnin,1,8000,59,0.36550566679602525,0.037307018651175694,-0.026200040047115181,0.04268161614690956,256
burnin,1,8000,60,0.32914278762791582,0.034993585967205205,-0.08157444352764287,0.0439767574247866,256
burnin,1,8000,61,0.28940023419568206,0.028048465542673835,0.085446614911234064,0.043703702753002005,256
burnin,1,8000,62,0.35095598161228736,0.035921882345014318,0.077033906480210135,0.043114976195087341,256
burnin,1,8000,63,0.3723039648839972,0.037069510158760137,0.032157606320197374,0.043020975280441513,256
burnin,1,8000,64,0.34074285602991949,0.034314786135412681,0.019228845449106302,0.045279556790744316,256
burnin,1,8000,65,0.35357782336143373,0.029749150071045907,-0.0514121710159543,0.043796683174835836,256
burnin,1,8000,66,0.39075636560232851,0.04265222843774135,0.035317401330758003,0.043851269524761108,256
burnin,1,8000,67,0.30950449008560099,0.024582203264077652,0.080387749254668961,0.04311523815090014,256
burnin,1,8000,68,0.37820946272142919,0.038858931955607287,0.057331828527821926,0.043595152537229891,256
burnin,1,8000,69,0.37202725580164042,0.038617808467471995,-0.032599209356703795,0.044996341291586736,256
burnin,1,8000,70,0.33054748145463009,0.034958282983482442,2.9915390769019723e-06,0.044415036867711581,256
burnin,1,8000,71,0.33585277681231673,0.033890230338550389,0.061053412664477946,0.044136460088510743,256
burnin,1,8000,72,0.39907010587447189,0.046878172234541313,0.019718163836841995,0.04437707773294166,256
burnin,1,8000,73,0.30051938492988484,0.028439414172273716,0.054974469523585867,0.045464346134203346,256
burnin,1,8000,74,0.28556834610594706,0.024065994757902751,0.022852726588098449,0.042591473580815851,256
burnin,1,8000,75,0.36406537041652598,0.040880243281702297,0.020716376980999485,0.041199113140429393,256
burnin,1,8000,76,0.34514501755700167,0.038220007442826762,0.00040586539671494393,0.043788405067858339,256
burnin,1,8000,77,0.37082156451424453,0.033023324823999986,-0.036791791793802986,0.043155544729793639,256
burnin,1,8000,78,0.3856210012199881,0.043909080490476385,-0.026601639902764873,0.042999628979153971,256
burnin,1,8000,79,0.42419828787024016,0.047293307440344448,0.07743562296127493,0.041291052894510231,256
burnin,1,8000,80,0.35579973953008448,0.032992517768589871,-0.037206610051271127,0.043671173927211024,256
burnin,1,8000,81,0.30683387948784002,0.034567093598837535,-0.02588413817466062,0.044211321239250805,256
burnin,1,8000,82,0.33971965522141545,0.032810853803175097,-0.044321748516722437,0.042730830175655078,256
burnin,1,8000,83,0.33209968617802588,0.031430292110219693,0.053894036890596908,0.044436461748047412,256
burnin,1,8000,84,0.37074061567773242,0.044461346117161654,-0.0073865616868715733,0.04399427573520797,256
burnin,1,8000,85,0.35210167707225537,0.038839138723782654,-0.046882056882168399,0.042314680509850995,256
burnin,1,8000,86,0.37819955032591679,0.035872916481060162,0.076967837449927856,0.045252651014660493,256
burnin,1,8000,87,0.32728177811186754,0.029625065747617113,0.0094102919538272545,0.043633311586764804,256
burnin,1,8000,88,0.32489169010705155,0.034868019347077034,0.036131197527993208,0.044180660709611332,256
burnin,1,8000,89,0.31983083313480165,0.032066789428264179,0.021209204737203891,0.043694989540712062,256
burnin,1,8000,90,0.34907911893668597,0.033366242903848181,-0.026565308238787111,0.042668722999474412,256
burnin,1,8000,91,0.3741771519863164,0.038181259515619716,-0.023401514798024436,0.042477016069892896,256
burnin,1,8000,92,0.35860629724356841,0.034762516049950024,0.033471674636530224,0.044644683139830721,256
burnin,1,8000,93,0.42040367335130213,0.052297531000388441,0.0054916944191063521,0.043439357395105051,256
burnin,1,8000,94,0.35541888751777151,0.033297118758133029,-0.013420643424069567,0.045134471040681495,256
burnin,1,8000,95,0.32517072904875022,0.029446110495541175,0.054451932879601372,0.045987522476544758,256
burnin,1,8000,96,0.31794826681311861,0.026168633499569976,0.0038992248501017457,0.043974367695380628,256
burnin,1,8000,97,0.33594679049974729,0.02784660535435458,-0.067657826340465022,0.043672323393908904,256
burnin,1,8000,98,0.37484450283977822,0.037687330949506437,0.002447666756779654,0.04305473861624718,256
burnin,1,8000,99,0.29407107294231594,0.022848744307834037,0.018436896267758129,0.044530140077624701,256
burnin,1,8000,100,0.25874239265704091,0.016979492658204282,,,256
measurement,1,32500,1,0.31305939167833685,0.019298905405342136,0.0041435106322751381,0.044750366285998017,256
measurement,1,32500,2,0.27379958841953567,0.016780618697443739,-0.0099099460021534469,0.045251057372822617,256
measurement,1,32500,3,0.29261845171890855,0.019842790742763468,0.0024810509266899317,0.044421096911393586,256
measurement,1,32500,4,0.27631315466942397,0.017499269053134252,0.01623031884082593,0.044133624622592217,256
measurement,1,32500,5,0.29171642025309552,0.019024638813968299,-0.029498770072677871,0.043863574873833661,256
measurement,1,32500,6,0.29451984897173134,0.017434054590406069,-0.017147553287941264,0.044163576798148703,256
measurement,1,32500,7,0.31145067481520528,0.023121724505904911,0.024247562374057452,0.043232483421226549,256
measurement,1,32500,8,0.2935844334090234,0.022241054560805145,0.017865839094156399,0.044086171757890626,256
measurement,1,32500,9,0.2801610454926049,0.019804829444926099,-0.030702444132884921,0.043781387280551615,256
measurement,1,32500,10,0.30314803849211103,0.029613934159764939,-0.022947047539219056,0.044272535395711278,256
measurement,1,32500,11,0.28554328622340108,0.020739344822582769,0.0196448855140261,0.043153901034356568,256
measurement,1,32500,12,0.2988804038204762,0.022244189070974085,-0.010553217063716147,0.044205390487337265,256
measurement,1,32500,13,0.30933001254948067,0.028132216103920669,0.039089643458282808,0.043054106094668691,256
measurement,1,32500,14,0.35646694626939279,0.029316119936820061,-0.011369457945875183,0.043651814749912053,256
measurement,1,32500,15,0.30963130652889959,0.026333643717314122,0.00070542304183618398,0.044494768506307125,256
measurement,1,32500,16,0.2904322948729714,0.018593550144726249,0.021835048151842784,0.042917473767195777,256
measurement,1,32500,17,0.28132450518398855,0.017898760922746275,0.12751852587462054,0.042031789300232013,256
measurement,1,32500,18,0.32405916262086976,0.030793060550505378,0.084184255792933982,0.04385395786574877,256
measurement,1,32500,19,0.30795874827890657,0.022184348698936013,-0.071076217236623052,0.044527615396068768,256
measurement,1,32500,20,0.31261279916066087,0.027769660951737291,0.038109453813376604,0.045071273268254608,256
measurement,1,32500,21,0.31124349420406361,0.023788427129331356,-0.06165564504408394,0.044902422341415373,256
measurement,1,32500,22,0.297844080347204,0.021260258792133738,-0.016353321301721735,0.044308526936149402,256
measurement,1,32500,23,0.27999262201896435,0.021010504564469734,-0.041635733250586782,0.044221584703915004,256
measurement,1,32500,24,0.30178064800657012,0.025742753254931701,0.012847576163039776,0.04506830619514407,256
measurement,1,32500,25,0.30785720400072591,0.022318023986416087,-0.038176380292497925,0.042694754755203325,256
measurement,1,32500,26,0.31922436352374461,0.031506917389235764,-0.069270427756691788,0.043031928986615439,256
measurement,1,32500,27,0.29638733527553995,0.021968328321051507,0.029495273815882683,0.043312334191269806,256
measurement,1,32500,28,0.29000115405289506,0.029003114699168227,0.052286492409621133,0.043068238706926998,256
measurement,1,32500,29,0.35839213583614082,0.041074059465429948,0.061149845816544257,0.043410638865779352,256
measurement,1,32500,30,0.38171212540091304,0.035514983011363181,-0.08650197434326401,0.044427058297817748,256
measurement,1,32500,31,0.32205484463156608,0.025541182748149392,-0.060922724072952406,0.044436815280447114,256
measurement,1,32500,32,0.33840632558911921,0.033484099174221953,-0.0033378190273651853,0.044361412849282758,256
measurement,1,32500,33,0.28142792707058106,0.021901988820049983,-0.085501649020443438,0.042344770066036,256
measurement,1,32500,34,0.33957378411787431,0.031035774838199415,0.070260899932691245,0.042283733502865226,256
measurement,1,32500,35,0.30717335877352525,0.028787468325576913,-0.066473829832265352,0.045100992690269813,256
measurement,1,32500,36,0.28728505968592799,0.025245195276944073,-0.028856761846327572,0.043919927595750412,256
measurement,1,32500,37,0.27652897394250431,0.020329000170597265,-0.0025149146167677827,0.042699748446231957,256
measurement,1,32500,38,0.30123076102881896,0.03162845068289083,-0.035419480396285508,0.04491405704398703,256
measurement,1,32500,39,0.31752304625467787,0.029501751693736838,0.10068689709441969,0.044040089961863378,256
measurement,1,32500,40,0.37811514620898379,0.038331490892819509,-0.050104829888823588,0.04282995407135784,256
measurement,1,32500,41,0.34719871275683545,0.030685501372706866,0.0026455448469278053,0.041741240454027911,256
measurement,1,32500,42,0.37448852248962794,0.033084198608966046,0.074336025267257355,0.045818314652746432,256
measurement,1,32500,43,0.35371926807692944,0.032645077639166638,0.015031415457826824,0.043031040638421232,256
measurement,1,32500,44,0.37672591246700904,0.038253254169610812,-0.063552430465279031,0.041582563176838602,256
measurement,1,32500,45,0.47523137580981967,0.049892895881882296,-0.061128301214921521,0.040519641983294066,256
measurement,1,32500,46,0.36092018955105232,0.037674329019867565,-0.12205085996902199,0.043012633337661067,256
measurement,1,32500,47,0.3243569904668675,0.025774410397265295,-0.041854896808217745,0.043064153198613418,256
measurement,1,32500,48,0.32904415647510632,0.033038672762765314,-0.0045875692867411999,0.044163537751668175,256
measurement,1,32500,49,0.34290251273580452,0.0303981256208684,0.041922321692254627,0.045299363100958071,256
measurement,1,32500,50,0.36858737078273407,0.037525092147184712,0.050819532800232992,0.043092917675640455,256
measurement,1,32500,51,0.34608055755910527,0.036363694096169304,0.0007044022531772498,0.044158375455510948,256
measurement,1,32500,52,0.38891333417723217,0.034980165539160439,0.018769859652593368,0.044252034077058834,256
measurement,1,32500,53,0.32167349563809466,0.034608206963273255,0.0067385863221716136,0.04369601712473041,256
measurement,1,32500,54,0.31599433563334856,0.036938655512189306,0.069169670433439023,0.043533237365628696,256
measurement,1,32500,55,0.36924817901454787,0.041130889232367386,-0.018926313445263077,0.042697721074324881,256
measurement,1,32500,56,0.3594004121987382,0.034708309059191415,0.0061438745956365892,0.045670623560184115,256
measurement,1,32500,57,0.34791219618227842,0.034077701503908632,0.049632230505721964,0.042633904426054373,256
measurement,1,32500,58,0.31080004260070382,0.036753397552806689,0.028685583461992792,0.044625235520409853,256
measurement,1,32500,59,0.32646475060028024,0.031815728290396528,-0.0077319212650763802,0.043335141213196267,256
measurement,1,32500,60,0.35737003990357152,0.036156575745282277,-0.047205999984726077,0.043890443436753905,256
measurement,1,32500,61,0.27174953882604314,0.027826422611222378,-0.026616504861522117,0.045156550329370652,256
measurement,1,32500,62,0.30878029190989764,0.031883274475976719,-0.079933871857974736,0.045782910612698721,256
measurement,1,32500,63,0.3526294240664356,0.035816660494437477,-0.035315159439051058,0.044147505451456855,256
measurement,1,32500,64,0.37149357887938095,0.032676898429695164,-0.024448846168525051,0.041977411268048645,256
measurement,1,32500,65,0.42090652748834145,0.04609268411120919,-0.0052393314290384296,0.045494103118382916,256
measurement,1,32500,66,0.42104143645633485,0.041804869126110193,-0.036347825557641045,0.045084197630775341,256
measurement,1,32500,67,0.35082579352319954,0.036821077840502259,0.068747908566820115,0.044450206101379522,256
measurement,1,32500,68,0.332843540214526,0.025813800085982885,-0.076673014798871009,0.043742588772358343,256
measurement,1,32500,69,0.3512336556768787,0.039737460418516238,0.096941083133060602,0.042619635825838054,256
measurement,1,32500,70,0.34694019761559503,0.027327542568758013,0.024788621845800662,0.045150985070789469,256
measurement,1,32500,71,0.3429042232919528,0.034526932693941172,-0.011864864287417731,0.042144033305971947,256
measurement,1,32500,72,0.33750823085574666,0.033419205149676313,0.0094927009049570188,0.043258927916899406,256
measurement,1,32500,73,0.37250938901752306,0.042678135140229383,-0.045268897643836681,0.046296350237153699,256
measurement,1,32500,74,0.32652046264661294,0.026391306567908397,0.023937772159115411,0.044910155479228234,256
measurement,1,32500,75,0.34939826125719264,0.032446813715613837,-0.048714084997698137,0.044335054654871503,256
measurement,1,32500,76,0.34581436784401376,0.028564291598755322,0.019212588169466471,0.044259769337359214,256
measurement,1,32500,77,0.3809639982553108,0.038506912463787443,0.011242762710026,0.043106588634907947,256
measurement,1,32500,78,0.36264767801776543,0.039840208668081745,-0.053284361019905191,0.042535737956919853,256
measurement,1,32500,79,0.3646813997343088,0.036570928681280389,-0.016088607444544323,0.043291271666614069,256
measurement,1,32500,80,0.3408097595779509,0.035463437215072856,0.047774590462722699,0.042460053686236301,256
measurement,1,32500,81,0.31554010643549191,0.029001308601627286,-0.020552737274556421,0.046466904152035332,256
measurement,1,32500,82,0.28504167554319793,0.026347650784950851,-0.0016898939747989061,0.046157540750316368,256
measurement,1,32500,83,0.34249851757746086,0.037688217618449107,-0.091318077168580203,0.042614015197501839,256
measurement,1,32500,84,0.3797637098366522,0.043417607537703136,0.062868596418411471,0.045042079671280336,256
measurement,1,32500,85,0.3545080188096108,0.032275398263720424,-0.051735856534833147,0.04297001058059708,256
measurement,1,32500,86,0.3601000882254084,0.036200180807509828,0.04105424849967676,0.042758432590532622,256
measurement,1,32500,87,0.37147210594321223,0.041657552194176051,0.072969514066244301,0.043215567349012281,256
measurement,1,32500,88,0.37414033178811223,0.034083169710059827,0.034641181437109481,0.044052207737479747,256
measurement,1,32500,89,0.36836800094306454,0.033403368415970559,-0.068930589877709281,0.041868041555333649,256
measurement,1,32500,90,0.2869698681281978,0.026418302054886936,-0.014071241814235691,0.04498459441568755,256
measurement,1,32500,91,0.30089587309447552,0.032382244465652431,-0.025098735576648323,0.045334462411104184,256
measurement,1,32500,92,0.30444997489757952,0.025501070669976582,0.015117029855559849,0.044681226727550288,256
measurement,1,32500,93,0.35452113977476074,0.038177370542218647,-0.029708798148931237,0.04287711947284796,256
measurement,1,32500,94,0.34769400343157031,0.034564670651010813,-0.051464818228851072,0.044271208109572614,256
measurement,1,32500,95,0.30440047921410951,0.026173720286042937,-0.035521888348739594,0.043826887714577087,256
measurement,1,32500,96,0.36096149976765446,0.033808472866998202,-0.019150592153891921,0.043203433313165722,256
measurement,1,32500,97,0.35975133097247181,0.033986717285370643,0.011034466250293917,0.045340644998962176,256
measurement,1,32500,98,0.36178011094530316,0.034445691194149933,-0.01641075171482953,0.045059730713575837,256
measurement,1,32500,99,0.29143574517030402,0.022864183791523888,0.025352999640745111,0.043615265420194053,256
measurement,1,32500,100,0.27721494183015238,0.02389799648656811,,,256
burnin,2,16000,1,0.32633326236737048,0.02036273259667221,0.014231685125196236,0.042547227747908867,256
burnin,2,16000,2,0.30410894391479815,0.020846296039635306,0.00906578899048327,0.044759219016754594,256
burnin,2,16000,3,0.27978576158011492,0.017139104929409857,-0.0074966625306842616,0.044409050634969395,256
burnin,2,16000,4,0.2903872499366571,0.019854671148336289,-0.012075397745320515,0.045963880565145637,256
burnin,2,16000,5,0.30756305139280826,0.029557510356918164,0.0043762454106399673,0.045045027301525237,256
burnin,2,16000,6,0.28748321254659004,0.029991632712115975,-0.06220651668991195,0.043328671007457242,256
burnin,2,16000,7,0.28306972070149072,0.01997006999467427,-0.018604969149237149,0.044962836095070374,256
burnin,2,16000,8,0.28327916124999319,0.018868580161094387,0.043608491167105967,0.04448211820105008,256
burnin,2,16000,9,0.31371102505681847,0.022545533616732342,-0.065224174518789368,0.043216966090725818,256
burnin,2,16000,10,0.30654492024694946,0.019639451226352172,-0.0098288588205832639,0.043973732904324395,256
burnin,2,16000,11,0.31940880352681233,0.020229502208803471,0.03435832382820081,0.04524648937326204,256
burnin,2,16000,12,0.28079398004501854,0.021644619041256502,0.063454145252762828,0.044078716587587947,256
burnin,2,16000,13,0.31512818530336517,0.025816612264331757,-0.090302677795989439,0.042068072631344156,256
burnin,2,16000,14,0.30892478994064732,0.02777813389326364,0.04200375731306849,0.044732523867963954,256
burnin,2,16000,15,0.27628082863475356,0.020338127193671861,-0.077909537792038464,0.043465409685742071,256
burnin,2,16000,16,0.31258749143216846,0.022122072183497425,-0.05737715687337186,0.042389400089806767,256
burnin,2,16000,17,0.35785171327734133,0.030152524520474011,0.10412777347733027,0.04362912287285782,256
burnin,2,16000,18,0.28380117507049363,0.021329073893983714,0.075326840429625008,0.043874448597246332,256
burnin,2,16000,19,0.31851511663205656,0.028544511012960044,0.015327048431572621,0.044132727296741121,256
burnin,2,16000,20,0.31313244545447105,0.023307270081547246,-0.032240589244793227,0.043177082990720754,256
burnin,2,16000,21,0.34622181398935936,0.033253011816940334,-0.041981622585808509,0.044421697239475595,256
burnin,2,16000,22,0.33343616913316509,0.027566862520990013,-0.047187298885546625,0.04238587715849966,256
burnin,2,16000,23,0.34341406042085509,0.03659816624591164,-0.014443919382756576,0.042607282443562558,256
burnin,2,16000,24,0.32724373126075079,0.033276476781623349,0.04466200804199616,0.042998719981049358,256
burnin,2,16000,25,0.3000043280560476,0.028431968972969627,-0.0044828954805780086,0.044369607092100333,256
burnin,2,16000,26,0.34597979197519635,0.031496979328590975,0.038038208783291338,0.043211173695294869,256
burnin,2,16000,27,0.2979181140090077,0.02583775537772123,-0.031267293026758125,0.043229547774317506,256
burnin,2,16000,28,0.312851179813606,0.02358241898897364,-0.021672332904927316,0.045790107842657579,256
burnin,2,16000,29,0.27630158917516212,0.022490716153831958,-0.036095186344027752,0.04465073931705997,256
burnin,2,16000,30,0.30807726875809749,0.022190663645829393,0.002911767631303519,0.044217691865560835,256
burnin,2,16000,31,0.29053700410111105,0.023596915049152508,0.0081892972852983803,0.045007354516102722,256
burnin,2,16000,32,0.24945836990673342,0.017824313432395801,0.026694258687939509,0.044864733140153608,256
burnin,2,16000,33,0.29719087722912718,0.017603140153533446,-0.0093266727708396502,0.04417908686993717,256
burnin,2,16000,34,0.33965250209303122,0.029659294317904889,0.03796013446140023,0.041835677234305362,256
burnin,2,16000,35,0.30827714579595522,0.029748752807471853,-0.0020392515516505227,0.044089736261019349,256
burnin,2,16000,36,0.3484850537456623,0.030191717819939151,-0.021966925058222841,0.043847347162163722,256
burnin,2,16000,37,0.34452298585728158,0.031145666349897093,-0.0030298814817797393,0.042989100112994477,256
burnin,2,16000,38,0.3365941404390469,0.033425170466577267,-0.02134720984759042,0.043453089460689077,256
burnin,2,16000,39,0.3369290813430581,0.031742954756581433,-0.080680441358708777,0.042988972672954651,256
burnin,2,16000,40,0.35270656786255472,0.039553998594890297,0.053198309130493726,0.044132147757374472,256
burnin,2,16000,41,0.33607809781290143,0.029055261901401327,-0.040535850941182616,0.04478282371881033,256
burnin,2,16000,42,0.28674826896485683,0.024753984537335832,-0.0075120024921488948,0.042630187857434679,256
burnin,2,16000,43,0.31429717569369942,0.02952978948965506,-0.083582955310703255,0.042079707583556364,256
burnin,2,16000,44,0.31514333829932184,0.030921388104954792,0.0094020364058451378,0.044733152554659768,256
burnin,2,16000,45,0.3487713690885812,0.031879805223352112,0.0081397956382716075,0.043079359218764629,256
burnin,2,16000,46,0.33101625176846028,0.036366819081783512,0.023402207541948883,0.044992293607707484,256
burnin,2,16000,47,0.29371883793976394,0.023556370654104038,-0.047084680768421094,0.043124888367256108,256
burnin,2,16000,48,0.31834649096344947,0.034090351069400282,0.093162357274593433,0.044004147312163691,256
burnin,2,16000,49,0.34859539202989254,0.033785173137590906,-0.061545400707473163,0.044677868287044106,256
burnin,2,16000,50,0.38532318934767318,0.035896315762877148,-0.022452370941209665,0.044044692257488645,256
burnin,2,16000,51,0.30501642765136694,0.03127541392655965,0.07868606978081516,0.042810310367626031,256
burnin,2,16000,52,0.36508137475016866,0.041452865923526816,0.023048594254305499,0.043980139807465381,256
burnin,2,16000,53,0.31973506562792409,0.029528847562985863,-0.012251909940914629,0.042478989615593189,256
burnin,2,16000,54,0.35324820271125645,0.037794934862950866,0.014031685671682226,0.044029414523315137,256
burnin,2,16000,55,0.36511723696594345,0.034990943683909717,0.066426218229025835,0.044030654151747631,256
burnin,2,16000,56,0.41367667114400319,0.051417452136877484,0.071211859329196159,0.044159143223401663,256
burnin,2,16000,57,0.29484091810809332,0.025011753857360507,0.0056753585181468225,0.043335102105047714,256
burnin,2,16000,58,0.30522661492886982,0.030732596551099983,-0.012207558998852619,0.043773680898441511,256
burnin,2,16000,59,0.34018947166349278,0.038349839893676067,-0.00099357999965832278,0.043274549663333842,256
burnin,2,16000,60,0.35139319322570373,0.030223018521285401,0.094600024038300035,0.044592394627859015,256
burnin,2,16000,61,0.31934598029508265,0.029454097073945387,-0.080795982237759745,0.04294372294640305,256
burnin,2,16000,62,0.36181625906499448,0.03459312970911059,-0.019585367180297908,0.044849585517233961,256
burnin,2,16000,63,0.3104116726118491,0.0231138492622288,0.0042137021810049191,0.042358776376283838,256
burnin,2,16000,64,0.31495052654668143,0.030244502663600202,0.036962771189791965,0.044159036443518582,256
burnin,2,16000,65,0.36273158465610322,0.033452865099957832,0.0071071297097660135,0.04466912171786102,256
