theta1,theta3,density
2.61799,-0.523599,0.0174117
2.61799,-0.314159,0.0159634
2.61799,-0.10472,0.0155616
2.61799,0.10472,0.0155908
2.61799,0.314159,0.0162285
2.61799,0.523599,0.0176919
2.61799,0.733038,0.019541
2.61799,0.942478,0.022641
2.61799,1.15192,0.0273359
2.61799,1.36136,0.0318225
2.61799,1.5708,0.037815
2.61799,1.78024,0.0453271
2.61799,1.98968,0.0547147
2.61799,2.19911,0.0649542
2.61799,2.40855,0.0752526
2.61799,2.61799,0.0833354
2.61799,2.82743,0.0871652
2.61799,3.03687,0.0888654
2.82743,-3.03687,0.0941326
2.82743,-2.82743,0.0888502
2.82743,-2.61799,0.0818338
2.82743,-2.40855,0.0737333
2.82743,-2.19911,0.0659203
2.82743,-1.98968,0.057347
2.82743,-1.78024,0.0497538
2.82743,-1.5708,0.0425694
2.82743,-1.36136,0.0354553
2.82743,-1.15192,0.0300529
2.82743,-0.942478,0.0252684
2.82743,-0.733038,0.0214727
2.82743,-0.523599,0.019293
2.82743,-0.314159,0.01766
2.82743,-0.10472,0.0172974
2.82743,0.10472,0.0166731
2.82743,0.314159,0.017727
2.82743,0.523599,0.0191579
2.82743,0.733038,0.0215965
2.82743,0.942478,0.0251205
2.82743,1.15192,0.0297578
2.82743,1.36136,0.0342778
2.82743,1.5708,0.0410606
2.82743,1.78024,0.0492751
2.82743,1.98968,0.0574455
2.82743,2.19911,0.0681111
2.82743,2.40855,0.0784985
2.82743,2.61799,0.0867829
2.82743,2.82743,0.0931411
2.82743,3.03687,0.094877
3.03687,-3.03687,0.0981583
3.03687,-2.82743,0.0937663
3.03687,-2.61799,0.0855339
3.03687,-2.40855,0.0764904
3.03687,-2.19911,0.0674537
3.03687,-1.98968,0.0585032
3.03687,-1.78024,0.0506572
3.03687,-1.5708,0.0431173
3.03687,-1.36136,0.0370566
3.03687,-1.15192,0.0314986
3.03687,-0.942478,0.0263443
3.03687,-0.733038,0.0228615
3.03687,-0.523599,0.0206664
3.03687,-0.314159,0.018879
3.03687,-0.10472,0.0178811
3.03687,0.10472,0.0175396
3.03687,0.314159,0.018156
3.03687,0.523599,0.0201098
3.03687,0.733038,0.0227056
3.03687,0.942478,0.0259768
3.03687,1.15192,0.0304465
3.03687,1.36136,0.0358971
3.03687,1.5708,0.0430938
3.03687,1.78024,0.0511559
3.03687,1.98968,0.0593107
3.03687,2.19911,0.0691535
3.03687,2.40855,0.0789789
3.03687,2.61799,0.0886028
3.03687,2.82743,0.095376
3.03687,3.03687,0.0977946
