path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run4_summary.csv,controlled_exact,10,1024,60.0,1.0,0.0005,0.7,0.1,0.5,1.0,90208,-0.1919851225874067,-0.18513033375947083,278.5789731542621,20,8.047768891890648,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n10/N1024_t80/n10_t80_k0p3_run1_summary.csv,controlled_exact,10,1024,20.0,2.0,0.0005,0.3,0.1,0.5,1.0,87701,-0.18580368142281595,-0.19014150153480322,633.9117435094665,195,109.24942696395082,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n10/N1024_t80/n10_t80_k0p3_run1_summary.csv,controlled_exact,10,1024,40.0,2.0,0.0005,0.3,0.1,0.5,1.0,87701,-0.18218036322197875,-0.17855704502114156,633.9117435094665,103,29.58235061784122,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n10/N1024_t80/n10_t80_k0p3_run1_summary.csv,controlled_exact,10,1024,60.0,2.0,0.0005,0.3,0.1,0.5,1.0,87701,-0.17890255413519712,-0.17432792531770305,633.9117435094665,52,8.609281092975138,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n10/N1024_t80/n10_t80_k0p3_run2_summary.csv,controlled_exact,10,1024,20.0,2.0,0.0005,0.3,0.1,0.5,1.0,87703,-0.1839718642647949,-0.18338170998753806,637.854086336519,192,112.75010752688172,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n10/N1024_t80/n10_t80_k0p3_run2_summary.csv,controlled_exact,10,1024,40.0,2.0,0.0005,0.3,0.1,0.5,1.0,87703,-0.183799378612784,-0.1836268929607731,637.854086336519,107,29.75021279010384,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n10/N1024_t80/n10_t80_k0p3_run2_summary.csv,controlled_exact,10,1024,60.0,2.0,0.0005,0.3,0.1,0.5,1.0,87703,-0.18073794831889156,-0.17925223957512723,637.854086336519,79,21.953270245373083,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n10/N1024_t80/n10_t80_k0p3_run3_summary.csv,controlled_exact,10,1024,20.0,2.0,0.0005,0.3,0.1,0.5,1.0,87705,-0.18579403359883478,-0.1921456192426721,640.3042627543914,181,100.88281700981335,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n10/N1024_t80/n10_t80_k0p3_run3_summary.csv,controlled_exact,10,1024,40.0,2.0,0.0005,0.3,0.1,0.5,1.0,87705,-0.1852418799225057,-0.18468972624617663,640.3042627543914,96,52.074692093762415,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n10/N1024_t80/n10_t80_k0p3_run3_summary.csv,controlled_exact,10,1024,60.0,2.0,0.0005,0.3,0.1,0.5,1.0,87705,-0.18428156640683185,-0.18250604040893403,640.3042627543914,64,32.27182075587837,0
