case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
driven_dt1e-3,417,1,-1.7219560332019352,0.0,1,0.05750304235016079,0.43507950458799965,0.0,-1.6644529908517744,0.0,516,4.5075054799781356e-14
driven_dt1e-3,417,2,-1.9826109179025015,0.0,1,0.0943381758272237,0.3539942719665018,0.0,-2.0769490937297252,0.0,516,4.5075054799781356e-14
driven_dt1e-3,417,3,-2.4330203253846303,0.19025723976725073,1,0.3460269179569858,0.33536403383864205,0.06552433056983728,-2.147613552258296,0.38590386458971954,516,4.5075054799781356e-14
driven_dt1e-3,417,4,-2.6464198717560925,3.045678744368468,1,0.11068450948012688,-0.0014148929855017072,0.2703764998281516,-2.615852310611323,3.152058652455085,516,4.5075054799781356e-14
driven_dt1e-3,417,5,-2.9498543094339507,5.367773635409873,1,0.3418440001337049,-0.2434936442940277,0.08495554057882182,-2.710454107872817,5.611791798504141,516,4.5075054799781356e-14
driven_dt1e-3,417,6,-2.9778280760975364,0.0,1,0.07314202329108666,0.2175155254341879,0.0,-3.050970099388623,0.0,516,4.5075054799781356e-14
driven_dt1e-3,418,0,-0.9003294425796398,0.0,1,0.004126721309325898,0.6388399275292735,0.0,-0.8962027212703139,0.0,517,1.4210854715202004e-13
driven_dt1e-3,418,1,-1.7219560332019352,0.0,1,0.061384240140313295,0.4099704739343981,0.0,-1.7833402733422485,0.0,517,1.4210854715202004e-13
driven_dt1e-3,418,2,-1.9826109179025015,0.0,1,0.1115695873593987,0.3923815129095074,0.0,-1.8710413305431028,0.0,517,1.4210854715202004e-13
driven_dt1e-3,418,3,-2.4330203253846303,0.19025723976725073,1,0.3052305126219826,0.3338142860367009,0.0,-2.194340940955172,0.0,517,1.4210854715202004e-13
driven_dt1e-3,418,4,-2.6464198717560925,3.045678744368468,1,0.4884132631764948,0.010584112493870635,0.33957268977172583,-2.1591634634845684,3.0792749978061043,517,1.4210854715202004e-13
driven_dt1e-3,418,5,-2.9498543094339507,5.367773635409873,1,0.6018690049177565,-0.14628864312092327,0.0905821670891907,-3.5197952558094667,5.174347637350482,517,1.4210854715202004e-13
driven_dt1e-3,418,6,-2.9778280760975364,0.0,1,0.18070861572980634,0.24695238599591057,0.0,-2.79711946036773,0.0,517,1.4210854715202004e-13
driven_dt1e-3,419,0,-0.9003294425796398,0.0,1,0.004959649581769088,0.6391060368565252,0.0,-0.8953697929978707,0.0,517,2.657873920952625e-13
