case,replicate,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,259,-5.059998360061554,5.830968563564211,1,0.5174742565739309,0.7520999951152363,0.24162581669098063,-4.715449157074368,6.217058518027724,516,7.4495964952348e-14
equilibrium_dt1e-3,260,-5.059998360061554,5.830968563564211,1,0.7113201372578146,0.7331596920247474,0.19799014910115242,-5.5039279279992055,5.2751782466467905,517,1.0678125050844756e-12
equilibrium_dt1e-3,261,-5.059998360061554,5.830968563564211,1,0.5534082758541408,0.7329250973487493,0.20484587372955695,-5.462092554079111,5.450730507971107,517,1.268984917146554e-13
equilibrium_dt1e-3,262,-5.059998360061554,5.830968563564211,1,0.5090993957083092,0.7244636615372652,0.22662633147860053,-5.512881499037374,6.063517606008968,517,2.339239912885205e-13
equilibrium_dt1e-3,263,-5.059998360061554,5.830968563564211,1,0.649744302602374,0.7309911198452458,0.20173918754114686,-5.533039943853821,5.385548179244466,516,1.3322676295501878e-14
equilibrium_dt1e-3,264,-5.059998360061554,5.830968563564211,1,0.6620990551983392,0.7296783635352078,0.20202650551520213,-5.56441690218916,5.402089684097765,517,2.05613304160579e-13
equilibrium_dt1e-3,265,-5.059998360061554,5.830968563564211,1,0.5781621469488001,0.7247080395706748,0.21181706876921616,-5.619992529622085,5.687170099654969,517,5.717648576819556e-14
equilibrium_dt1e-3,266,-5.059998360061554,5.830968563564211,1,0.3347062394102835,0.7487806015134473,0.23522102779162865,-4.845061707785305,6.0875431184375515,517,9.405809464624326e-13
equilibrium_dt1e-3,267,-5.059998360061554,5.830968563564211,1,0.709674140228225,0.7311876039939091,0.19901312346208627,-5.547051775398679,5.314813203311978,517,3.4228175849193576e-13
equilibrium_dt1e-3,268,-5.059998360061554,5.830968563564211,1,0.6461108452155461,0.7411176305907429,0.19838530828767406,-5.299879321514722,5.23103827708298,516,1.142419492339286e-13
equilibrium_dt1e-3,269,-5.059998360061554,5.830968563564211,1,0.8634287594729796,0.7353607282552178,0.19109274407509652,-5.494420012366682,5.08478691631367,517,3.9745984281580604e-13
