case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,390,0,-0.905455076191947,0.0,1,0.017166051403247784,0.6413727278212691,0.0,-0.8882890247886992,0.0,516,1.1080025785759062e-13
equilibrium_dt1e-3,390,1,-1.8348107649636518,0.0,1,0.006479504165412875,0.3982620255901899,0.0,-1.8412902691290647,0.0,516,1.1080025785759062e-13
equilibrium_dt1e-3,390,2,-2.0035315885367884,0.0,1,0.16224131940772368,0.3982620255901899,0.0,-1.8412902691290647,0.0,516,1.1080025785759062e-13
equilibrium_dt1e-3,390,3,-2.4350963972733997,0.0,1,0.19381512006296386,0.326070834131727,0.0,-2.241281277210436,0.0,516,1.1080025785759062e-13
equilibrium_dt1e-3,390,4,-2.971366402513569,0.0,1,0.3090974309013328,0.2641773857352872,0.0,-2.662268971612236,0.0,516,1.1080025785759062e-13
equilibrium_dt1e-3,391,0,-0.905455076191947,0.0,1,0.011091767905719863,0.632374547422783,0.0,-0.9165468440976668,0.0,516,3.774758283725532e-15
equilibrium_dt1e-3,391,1,-1.8348107649636518,0.0,1,0.050129125863149326,0.38966419648583794,0.0,-1.8849398908268011,0.0,516,3.774758283725532e-15
equilibrium_dt1e-3,391,2,-2.0035315885367884,0.0,1,0.05164120755929469,0.3578696739706052,0.0,-2.055172796096083,0.0,516,3.774758283725532e-15
equilibrium_dt1e-3,391,3,-2.4350963972733997,0.0,1,0.12639635833540108,0.3152623847348848,0.0,-2.3087000389379986,0.0,516,3.774758283725532e-15
equilibrium_dt1e-3,391,4,-2.971366402513569,0.0,1,0.18186923266303667,0.24789535316195108,0.0,-2.789497169850532,0.0,516,3.774758283725532e-15
equilibrium_dt1e-3,392,0,-0.905455076191947,0.0,1,0.011117174216851322,0.6394358658271138,0.0,-0.8943379019750957,0.0,516,1.567634910770721e-13
equilibrium_dt1e-3,392,1,-1.8348107649636518,0.0,1,0.05489775410355646,0.4106736144361502,0.0,-1.7799130108600953,0.0,516,1.567634910770721e-13
equilibrium_dt1e-3,392,2,-2.0035315885367884,0.0,1,0.018204599407794175,0.37058831537610637,0.0,-1.9853269891289942,0.0,516,1.567634910770721e-13
equilibrium_dt1e-3,392,3,-2.4350963972733997,0.0,1,0.024802680399404586,0.2996479904462477,0.0,-2.410293716873995,0.0,516,1.567634910770721e-13
equilibrium_dt1e-3,392,4,-2.971366402513569,0.0,1,0.14832536657712403,0.24377234098816264,0.0,-2.823041035936445,0.0,516,1.567634910770721e-13
equilibrium_dt1e-3,393,0,-0.905455076191947,0.0,1,0.0008221348076841162,0.6356300257030236,0.0,-0.9062772109996311,0.0,516,8.326672684688674e-14
equilibrium_dt1e-3,393,1,-1.8348107649636518,0.0,1,0.06136234487667358,0.3874817395968336,0.0,-1.8961731098403254,0.0,516,8.326672684688674e-14
equilibrium_dt1e-3,393,2,-2.0035315885367884,0.0,1,0.10735847869646298,0.3874817395968336,0.0,-1.8961731098403254,0.0,516,8.326672684688674e-14
equilibrium_dt1e-3,393,3,-2.4350963972733997,0.0,1,0.11711628967731968,0.3138029449907839,0.0,-2.31798010759608,0.0,516,8.326672684688674e-14
equilibrium_dt1e-3,393,4,-2.971366402513569,0.0,1,0.23102281666245972,0.25406330952430534,0.0,-2.740343585851109,0.0,516,8.326672684688674e-14
equilibrium_dt1e-3,394,0,-0.905455076191947,0.0,1,0.0014132188957771685,0.6354421980628195,0.0,-0.9068682950877242,0.0,516,5.3734794391857577e-14
equilibrium_dt1e-3,394,1,-1.8348107649636518,0.0,1,0.056361059163818616,0.3884519055546839,0.0,-1.8911718241274704,0.0,516,5.3734794391857577e-14
equilibrium_dt1e-3,394,2,-2.0035315885367884,0.0,1,0.11235976440931794,0.3884519055546839,0.0,-1.8911718241274704,0.0,516,5.3734794391857577e-14
equilibrium_dt1e-3,394,3,-2.4350963972733997,0.0,1,0.08107292201978167,0.30819834141670505,0.0,-2.354023475253618,0.0,516,5.3734794391857577e-14
equilibrium_dt1e-3,394,4,-2.971366402513569,0.0,1,0.008458633495068923,0.22730696994641209,0.0,-2.9629077690185,0.0,516,5.3734794391857577e-14
equilibrium_dt1e-3,395,0,-0.905455076191947,0.0,1,0.015467481269968664,0.6408282507822167,0.0,-0.8899875949219783,0.0,517,1.7541523789077473e-14
equilibrium_dt1e-3,395,1,-1.8348107649636518,0.0,1,0.0033713722540891222,0.40022847943647777,0.0,-1.8314393927095627,0.0,517,1.7541523789077473e-14
equilibrium_dt1e-3,395,2,-2.0035315885367884,0.0,1,0.015029063087499628,0.3700003739293013,0.0,-1.9885025254492887,0.0,517,1.7541523789077473e-14
equilibrium_dt1e-3,395,3,-2.4350963972733997,0.0,1,0.03633698691847265,0.2906263980678813,0.0,-2.4714333841918723,0.0,517,1.7541523789077473e-14
equilibrium_dt1e-3,395,4,-2.971366402513569,0.0,1,0.05669360566067683,0.2200215013300133,0.0,-3.0280600081742457,0.0,517,1.7541523789077473e-14
equilibrium_dt1e-3,396,0,-0.905455076191947,0.0,1,0.012266547694686158,0.6398034467514175,0.0,-0.8931885284972608,0.0,517,1.5010215292932116e-13
equilibrium_dt1e-3,396,1,-1.8348107649636518,0.0,1,0.021786266456871983,0.4039305792791941,0.0,-1.8130244985067798,0.0,517,1.5010215292932116e-13
equilibrium_dt1e-3,396,2,-2.0035315885367884,0.0,1,0.013209301560197062,0.36966387081858837,0.0,-1.9903222869765913,0.0,517,1.5010215292932116e-13
equilibrium_dt1e-3,396,3,-2.4350963972733997,0.0,1,0.05650659546239378,0.30443584584634326,0.0,-2.378589801811006,0.0,517,1.5010215292932116e-13
equilibrium_dt1e-3,396,4,-2.971366402513569,0.0,1,0.18298611780020435,0.20655754024175796,0.0,-3.1543525203137732,0.0,517,1.5010215292932116e-13
equilibrium_dt1e-3,397,0,-0.905455076191947,0.0,1,0.014675555916575544,0.6312424138966395,0.0,-0.9201306321085225,0.0,517,7.771561172376096e-14
equilibrium_dt1e-3,397,1,-1.8348107649636518,0.0,1,0.09334358187195546,0.38133494343768204,0.0,-1.9281543468356073,0.0,517,7.771561172376096e-14
equilibrium_dt1e-3,397,2,-2.0035315885367884,0.0,1,0.0753772417011811,0.38133494343768204,0.0,-1.9281543468356073,0.0,517,7.771561172376096e-14
equilibrium_dt1e-3,397,3,-2.4350963972733997,0.0,1,0.17672784923966267,0.32329687054676,0.0,-2.258368548033737,0.0,517,7.771561172376096e-14
equilibrium_dt1e-3,397,4,-2.971366402513569,0.0,1,0.19564528683661608,0.24960875728185986,0.0,-2.775721115676953,0.0,517,7.771561172376096e-14
equilibrium_dt1e-3,398,0,-0.905455076191947,0.0,1,0.003350525551370831,0.6369575441480273,0.0,-0.9021045506405762,0.0,517,1.4799272918253337e-13
equilibrium_dt1e-3,398,1,-1.8348107649636518,0.0,1,0.02695111342884071,0.3942062855956302,0.0,-1.8617618783924925,0.0,517,1.4799272918253337e-13
equilibrium_dt1e-3,398,2,-2.0035315885367884,0.0,1,0.14176971014429585,0.3942062855956302,0.0,-1.8617618783924925,0.0,517,1.4799272918253337e-13
equilibrium_dt1e-3,398,3,-2.4350963972733997,0.0,1,0.23731139571193838,0.3332399423810421,0.0,-2.1977850015614613,0.0,517,1.4799272918253337e-13
equilibrium_dt1e-3,398,4,-2.971366402513569,0.0,1,0.32526290019184134,0.23519505296345172,0.03666369081889071,-2.87067020930337,0.3092834151941905,517,1.4799272918253337e-13
equilibrium_dt1e-3,399,0,-0.905455076191947,0.0,1,0.0035440045363320793,0.6347655630123663,0.0,-0.9089990807282791,0.0,517,7.593925488436071e-14
equilibrium_dt1e-3,399,1,-1.8348107649636518,0.0,1,0.05503276218461384,0.3887099809917608,0.0,-1.8898435271482656,0.0,517,7.593925488436071e-14
equilibrium_dt1e-3,399,2,-2.0035315885367884,0.0,1,0.013777812345918017,0.3697689647034583,0.0,-1.9897537761908703,0.0,517,7.593925488436071e-14
equilibrium_dt1e-3,399,3,-2.4350963972733997,0.0,1,0.05314697609355701,0.30392488084633595,0.0,-2.3819494211798427,0.0,517,7.593925488436071e-14
equilibrium_dt1e-3,399,4,-2.971366402513569,0.0,1,0.06100489434094891,0.23335817964423322,0.0,-2.91036150817262,0.0,517,7.593925488436071e-14
equilibrium_dt1e-3,400,0,-0.905455076191947,0.0,1,0.0026184883531509273,0.6350593738893505,0.0,-0.9080735645450979,0.0,516,2.5091040356528538e-14
