case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.7068583470577035,0.11365651968239543,-0.7786389665084941
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.6283185307179586,0.13369430417064798,-0.7979499374070139
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.5497787143782138,0.1518343466721115,-0.8170321620110069
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.47123889803846897,0.16791242160299108,-0.8355024415346217
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.39269908169872414,0.18181967643926428,-0.8529358276774242
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.3141592653589793,0.19350354231128486,-0.8688759022188023
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.23561944901923448,0.202967241254836,-0.8828461829405404
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.15707963267948966,0.21026791327022887,-0.8943623739938746
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.07853981633974483,0.2155134203656483,-0.9029451558739554
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.0,0.21885791730943932,-0.9081331947370812
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.07853981633974483,0.2204963090872888,-0.9094960432873025
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.15707963267948966,0.22065774230931873,-0.9066466060670412
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.23561944901923448,0.21959830136919484,-0.8992528507088365
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.3141592653589793,0.21759309944368155,-0.8870484633399122
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.39269908169872414,0.2149279689636968,-0.8698421704801648
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.47123889803846897,0.21189096563086357,-0.8475254808542759
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.5497787143782138,0.20876390416692764,-0.8200786377954061
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.6283185307179586,0.20581414266890397,-0.7875746154441381
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.7068583470577035,0.20328682573601176,-0.7501810387043872
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.7853981633974483,0.20139778460417102,-0.7081599567651418
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.8639379797371927,0.2003272756677114,-0.661865451713703
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,0.9424777960769379,0.20021471740521868,-0.6117391160860594
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.0210176124166832,0.20115456038759083,-0.5583034848409888
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.0995574287564276,0.20319339635990868,-0.5021535569399511
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.178097245096172,0.2063283810659916,-0.4439465882453829
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.2566370614359172,0.21050701230158864,-0.38439037967291867
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.3351768777756625,0.2156282704614334,-0.3242303214109118
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.413716694115407,0.22154509443467918,-0.26423548464632285
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.4922565104551513,0.22806813195510905,-0.20518407585559592
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.5707963267948966,0.23497067126338433,-0.14784858474985824
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.6493361431346418,0.24199463098783724,-0.09298096500892275
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.7278759594743862,0.24885745824081063,-0.04129818679690048
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.8064157758141306,0.25525976172700593,0.006531508276806625
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.8849555921538759,0.2608934877453822,0.04990133540384828
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,1.9634954084936211,0.26545043280738007,0.08827738759145229
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.0420352248333655,0.2686308775453857,0.12120848992407718
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.12057504117311,0.27015212287369433,0.14833426472570496
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.199114857512855,0.26975671108575333,0.16939122780057164
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.2776546738526005,0.267220121688034,0.18421678276660508
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.356194490192345,0.2623577441110655,0.19275103050120276
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.434734306532089,0.25503094670193144,0.1950363626728757
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.5132741228718345,0.24515208316805437,0.19121486096669638
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.5918139392115798,0.23268830337639707,0.1815235756423963
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.670353755551324,0.21766406448440517,0.1662878072223616
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,2.7488935718910685,0.20016227007534343,0.1459125621704921
