case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt2p5e-4,285,6,-2.8630805404967816,1.1909400673641939,1,0.5573304923370345,0.15248976691973376,0.09760211696513965,-3.4179579916980165,1.1387070142554352,517,1.354472090042691e-14
equilibrium_dt2p5e-4,286,0,-0.6068049349035554,6.283185307179586,0,2.7081368099419953,nan,nan,nan,nan,517,2.702282841937631e-13
equilibrium_dt2p5e-4,286,1,-0.8942375438345667,0.0,1,0.00568464151886261,0.6412881114788267,0.0,-0.888552902315704,0.0,517,2.702282841937631e-13
equilibrium_dt2p5e-4,286,2,-1.7588196974283548,0.0,1,0.11274958324907147,0.39227794764320956,0.0,-1.8715692806774262,0.0,517,2.702282841937631e-13
equilibrium_dt2p5e-4,286,3,-2.0177933989876364,0.0,1,0.09259639824780885,0.3481245716961112,0.0,-2.1103897972354453,0.0,517,2.702282841937631e-13
equilibrium_dt2p5e-4,286,4,-2.207551002910488,0.0,1,0.0971612056750426,0.3481245716961112,0.0,-2.1103897972354453,0.0,517,2.702282841937631e-13
equilibrium_dt2p5e-4,286,5,-2.696224531804163,0.0,1,0.024488358130149823,0.26292983043385826,0.0,-2.671736173674013,0.0,517,2.702282841937631e-13
equilibrium_dt2p5e-4,286,6,-2.8630805404967816,1.1909400673641939,1,0.5096335121273193,0.14332525364624443,0.14940129618299677,-3.1497491975354985,1.6123038030544465,517,2.702282841937631e-13
equilibrium_dt2p5e-4,287,0,-0.6068049349035554,6.283185307179586,1,1.8743190317515164,-0.2892216345221807,0.0,-2.4811239666550717,6.283185307179586,516,5.522249324485529e-13
equilibrium_dt2p5e-4,287,1,-0.8942375438345667,0.0,1,0.0037248475990457885,0.6382781009430881,0.0,-0.8979623914336125,0.0,516,5.522249324485529e-13
equilibrium_dt2p5e-4,287,2,-1.7588196974283548,0.0,1,0.13858213829792843,0.3872437582858789,0.0,-1.8974018357262832,0.0,516,5.522249324485529e-13
equilibrium_dt2p5e-4,287,3,-2.0177933989876364,0.0,1,0.12039156326135325,0.3872437582858789,0.0,-1.8974018357262832,0.0,516,5.522249324485529e-13
equilibrium_dt2p5e-4,287,4,-2.207551002910488,0.0,1,0.03009952785307668,0.3266633120144818,0.0,-2.2376505307635646,0.0,516,5.522249324485529e-13
equilibrium_dt2p5e-4,287,5,-2.696224531804163,0.0,1,0.2876622738370186,0.2778545441015452,0.03427225949542184,-2.5462153785800727,0.24545231255393649,516,5.522249324485529e-13
equilibrium_dt2p5e-4,287,6,-2.8630805404967816,1.1909400673641939,1,0.5557606847609772,0.22048850164377826,0.20512805992239938,-2.400278406636288,1.4986479217003545,516,5.522249324485529e-13
equilibrium_dt2p5e-4,288,0,-0.6068049349035554,6.283185307179586,0,2.4326741805764263,nan,nan,nan,nan,517,1.1399770016851107e-12
equilibrium_dt2p5e-4,288,1,-0.8942375438345667,0.0,1,0.009350167321943492,0.642464518246787,0.0,-0.8848873765126232,0.0,517,1.1399770016851107e-12
equilibrium_dt2p5e-4,288,2,-1.7588196974283548,0.0,1,0.05331113925116848,0.40411110827894114,0.0,-1.8121308366795232,0.0,517,1.1399770016851107e-12
equilibrium_dt2p5e-4,288,3,-2.0177933989876364,0.0,1,0.0350872881348705,0.35828004722628326,0.0,-2.052880687122507,0.0,517,1.1399770016851107e-12
equilibrium_dt2p5e-4,288,4,-2.207551002910488,0.0,1,0.15467031578798096,0.35828004722628326,0.0,-2.052880687122507,0.0,517,1.1399770016851107e-12
equilibrium_dt2p5e-4,288,5,-2.696224531804163,0.0,1,0.05557008573868849,0.2670479034423747,0.0,-2.6406544460654744,0.0,517,1.1399770016851107e-12
equilibrium_dt2p5e-4,288,6,-2.8630805404967816,1.1909400673641939,1,0.4495162202292493,0.14993602066997103,0.1254614044985306,-3.264360382860179,1.3935217061224927,517,1.1399770016851107e-12
equilibrium_dt2p5e-4,289,0,-0.6068049349035554,6.283185307179586,0,2.9195977142805694,nan,nan,nan,nan,517,3.277378368693462e-13
equilibrium_dt2p5e-4,289,1,-0.8942375438345667,0.0,1,0.0001151805961632224,0.639504781139885,0.0,-0.8941223632384034,0.0,517,3.277378368693462e-13
equilibrium_dt2p5e-4,289,2,-1.7588196974283548,0.0,1,0.0037287083729466985,0.4158022490809731,0.0,-1.755090989055408,0.0,517,3.277378368693462e-13
equilibrium_dt2p5e-4,289,3,-2.0177933989876364,0.0,1,0.06668838224150542,0.3769840091908621,0.0,-1.951105016746131,0.0,517,3.277378368693462e-13
equilibrium_dt2p5e-4,289,4,-2.207551002910488,0.0,1,0.03721452258539637,0.3378449420251746,0.0,-2.1703364803250915,0.0,517,3.277378368693462e-13
equilibrium_dt2p5e-4,289,5,-2.696224531804163,0.0,1,0.015064629208061397,0.2616938548714777,0.0,-2.6811599025961015,0.0,517,3.277378368693462e-13
equilibrium_dt2p5e-4,289,6,-2.8630805404967816,1.1909400673641939,1,0.7846875474882083,0.1716003451039768,0.23352755557788682,-2.477155198215883,1.8741649039798065,517,3.277378368693462e-13
equilibrium_dt2p5e-4,290,0,-0.6068049349035554,6.283185307179586,1,0.27653985162186534,-0.8477813303123807,0.0,-0.33026508328169,6.283185307179586,517,1.0063061495202419e-12
equilibrium_dt2p5e-4,290,1,-0.8942375438345667,0.0,1,0.011174492853208262,0.6359050505698887,0.0,-0.9054120366877749,0.0,517,1.0063061495202419e-12
equilibrium_dt2p5e-4,290,2,-1.7588196974283548,0.0,1,0.08059239852975009,0.39863620378128917,0.0,-1.8394120959581048,0.0,517,1.0063061495202419e-12
equilibrium_dt2p5e-4,290,3,-2.0177933989876364,0.0,1,0.05089344919001837,0.35545969059405264,0.0,-2.068686848177655,0.0,517,1.0063061495202419e-12
equilibrium_dt2p5e-4,290,4,-2.207551002910488,0.0,1,0.1388641547328331,0.35545969059405264,0.0,-2.068686848177655,0.0,517,1.0063061495202419e-12
equilibrium_dt2p5e-4,290,5,-2.696224531804163,0.0,1,0.1263910581791574,0.27667361940039203,0.0,-2.5698334736250055,0.0,517,1.0063061495202419e-12
equilibrium_dt2p5e-4,290,6,-2.8630805404967816,1.1909400673641939,1,0.30057802573423587,0.2171794752791297,0.10366709249578313,-2.848799744023217,0.8907014815588854,517,1.0063061495202419e-12
equilibrium_dt2p5e-4,291,0,-0.6068049349035554,6.283185307179586,1,0.9874155940034395,-0.45062928388215995,0.0,-1.5942205289069948,6.283185307179586,518,5.10702591327572e-14
equilibrium_dt2p5e-4,291,1,-0.8942375438345667,0.0,1,0.005593141895999465,0.6376821336790554,0.0,-0.8998306857305661,0.0,518,5.10702591327572e-14
equilibrium_dt2p5e-4,291,2,-1.7588196974283548,0.0,1,0.041659846226802966,0.40647218747626346,0.0,-1.8004795436551577,0.0,518,5.10702591327572e-14
equilibrium_dt2p5e-4,291,3,-2.0177933989876364,0.0,1,0.08045445120558048,0.37958775367722997,0.0,-1.937338947782056,0.0,518,5.10702591327572e-14
equilibrium_dt2p5e-4,291,4,-2.207551002910488,0.0,1,0.06684659233592294,0.3207161555603171,0.0,-2.274397595246411,0.0,518,5.10702591327572e-14
