case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.0210176124166832,0.30679061235177296,0.09024768308089082
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.0995574287564276,0.2818998432262556,0.08617374328054017
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.178097245096172,0.2576290702648334,0.08152161741958236
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.2566370614359172,0.2341830025172862,0.07614440899380981
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.3351768777756625,0.21176812813271995,0.06988592793917753
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.413716694115407,0.1905899162377307,0.06258631583234281
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.4922565104551513,0.1708498936424412,0.054087917821869114
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.5707963267948966,0.15274265518624697,0.04424124476952013
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.6493361431346418,0.1364528691767033,0.032910865969076886
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.7278759594743862,0.12215234057843927,0.019981073707910746
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.8064157758141306,0.10999719433786792,0.005361165826957226
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.8849555921538759,0.10012523948345309,-0.011009798798104431
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,1.9634954084936211,0.09265357145586561,-0.029158904499739013
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.0420352248333655,0.0876764655681117,-0.04907605963681683
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.12057504117311,0.08526360867680571,-0.07071155206968327
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.199114857512855,0.08545870919699894,-0.09397455608768157
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.2776546738526005,0.0882785176771308,-0.11873264430566002
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.356194490192345,0.09371228145382604,-0.14481233334585736
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.434734306532089,0.10172164763410607,-0.17200066660827754
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.5132741228718345,0.11224101902440564,-0.20004781173486919
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,2.5918139392115798,0.12517835787021347,-0.22867062512422615
