event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
33,16.5,0,0,0,2.1929110832115657,2.1929110832115657,0.35116221553472837,256,0.00390625,256,256,256,256
34,17,0,0,0,1.066104439410247,1.066104439410247,0.47802280560391963,256,0.00390625,256,256,256,256
35,17.5,0,0,0,0.95725193494789074,0.95725193494789074,0.44927646098980489,256,0.00390625,256,256,256,256
36,18,0,0,0,1.2589973612163592,1.2589973612163592,0.22431202402096392,256,0.00390625,256,256,256,256
37,18.5,0,0,0,1.081736547618372,1.081736547618372,0.33502249127762102,256,0.00390625,256,256,256,256
38,19,0,0,0,1.1879969986053336,1.1879969986053336,0.4015830131269188,256,0.00390625,256,256,256,256
39,19.5,0,0,0,1.2455777918717501,1.2455777918717501,0.5107841579793041,256,0.00390625,256,256,256,256
40,20,0,0,0,1.5182462013892264,1.5182462013892264,0.26580498995976554,256,0.00390625,256,256,256,256
41,20.5,0,0,0,1.3175650218074537,1.3175650218074537,0.43461266101514989,256,0.00390625,256,256,256,256
42,21,0,0,0,0.82886992361635747,0.82886992361635747,0.58962710320016187,256,0.00390625,256,256,256,256
43,21.5,0,0,0,1.4064471056298273,1.4064471056298273,0.48172393031187838,256,0.00390625,256,256,256,256
44,22,0,0,0,1.2414188846087306,1.2414188846087306,0.37877395016505777,256,0.00390625,256,256,256,256
45,22.5,0,0,0,1.3705604019665436,1.3705604019665436,0.40287178319324052,256,0.00390625,256,256,256,256
46,23,0,0,0,1.3149710319341981,1.3149710319341981,0.50262391759548042,256,0.00390625,256,256,256,256
47,23.5,0,0,0,1.4862765332481531,1.4862765332481531,0.6563728765074871,256,0.00390625,256,256,256,256
48,24,0,0,0,1.7466310558123932,1.7466310558123932,0.28817740684033566,256,0.00390625,256,256,256,256
49,24.5,0,0,0,1.1761574977211502,1.1761574977211502,0.40490886960233047,256,0.00390625,256,256,256,256
50,25,0,0,0,1.1350590933051461,1.1350590933051461,0.41744607687368424,256,0.00390625,256,256,256,256
51,25.5,0,0,0,1.6791044490637452,1.6791044490637452,0.37619497900071419,256,0.00390625,256,256,256,256
52,26,0,0,0,0.74376971271920544,0.74376971271920544,0.12349156492885367,256,0.00390625,256,256,256,256
53,26.5,0,0,0,1.0808278557006903,1.0808278557006903,0.58315069173496392,256,0.00390625,256,256,256,256
54,27,0,0,0,1.2885459245363415,1.2885459245363415,0.52892933639811845,256,0.00390625,256,256,256,256
55,27.5,0,0,0,1.6556072929304775,1.6556072929304775,0.35518629892922132,256,0.00390625,256,256,256,256
56,28,0,0,0,2.2099507629911632,2.2099507629911632,0.33238157249787925,256,0.00390625,256,256,256,256
57,28.5,0,0,0,0.79556219962863672,0.79556219962863672,0.50298382405394515,256,0.00390625,256,256,256,256
58,29,0,0,0,1.412741682675567,1.412741682675567,0.24503883296580783,256,0.00390625,256,256,256,256
59,29.5,0,0,0,1.3018353490971257,1.3018353490971257,0.38903047330295559,256,0.00390625,256,256,256,256
60,30,0,0,0,1.289792347194171,1.289792347194171,0.30480754324663373,256,0.00390625,256,256,256,256
61,30.5,0,0,0,1.7314559664302396,1.7314559664302396,0.42664633498358245,256,0.00390625,256,256,256,256
62,31,0,0,0,0.73786234611791079,0.73786234611791079,0.33414216216684739,256,0.00390625,256,256,256,256
63,31.5,0,0,0,1.1896769034927233,1.1896769034927233,0.55374070210451831,256,0.00390625,256,256,256,256
64,32,0,0,0,1.5745153767868456,1.5745153767868456,0.1428599525292345,256,0.00390625,256,256,256,256
65,32.5,0,0,0,1.1553308612750532,1.1553308612750532,0.34442829977682105,256,0.00390625,256,256,256,256
66,33,0,0,0,0.60838003060926671,0.60838003060926671,0.36884232976914522,256,0.00390625,256,256,256,256
67,33.5,0,0,0,1.3835008500190886,1.3835008500190886,0.49212381061379096,256,0.00390625,256,256,256,256
68,34,0,0,0,1.924318955905691,1.924318955905691,0.55929552746452371,256,0.00390625,256,256,256,256
69,34.5,0,0,0,1.5118821845817461,1.5118821845817461,0.80168008393863077,256,0.00390625,256,256,256,256
70,35,0,0,0,1.1082699889139116,1.1082699889139116,0.42327634665294744,256,0.00390625,256,256,256,256
71,35.5,0,0,0,1.317337267700311,1.317337267700311,0.23907545873828276,256,0.00390625,256,256,256,256
72,36,0,0,0,1.5432917120872833,1.5432917120872833,0.34491036704949873,256,0.00390625,256,256,256,256
73,36.5,0,0,0,1.4419231949443831,1.4419231949443831,0.19249622890487775,256,0.00390625,256,256,256,256
74,37,0,0,0,1.9632814181873544,1.9632814181873544,0.5416201175809422,256,0.00390625,256,256,256,256
75,37.5,0,0,0,0.66628779269656579,0.66628779269656579,0.34289247640091886,256,0.00390625,256,256,256,256
76,38,0,0,0,1.1715987635325968,1.1715987635325968,0.58511187954848876,256,0.00390625,256,256,256,256
77,38.5,0,0,0,1.4312987806218036,1.4312987806218036,0.67713085483144375,256,0.00390625,256,256,256,256
78,39,0,0,0,1.7470269451895157,1.7470269451895157,0.16083626825923522,256,0.00390625,256,256,256,256
79,39.5,0,0,0,1.493517305554015,1.493517305554015,0.47659508811668283,256,0.00390625,256,256,256,256
80,40,0,0,0,1.8273265443736884,1.8273265443736884,0.57333090394141706,256,0.00390625,256,256,256,256
81,40.5,0,0,0,1.3974774876873484,1.3974774876873484,0.23249798230460492,256,0.00390625,256,256,256,256
82,41,0,0,0,0.98919071823192073,0.98919071823192073,0.15457094889127079,256,0.00390625,256,256,256,256
83,41.5,0,0,0,0.85470422306503802,0.85470422306503802,0.36423855264032629,256,0.00390625,256,256,256,256
84,42,0,0,0,1.3795127482326079,1.3795127482326079,0.53764260438701783,256,0.00390625,256,256,256,256
85,42.5,0,0,0,1.4800701675878363,1.4800701675878363,0.58838979994065932,256,0.00390625,256,256,256,256
86,43,0,0,0,1.0601194022732097,1.0601194022732097,0.44445449695315781,256,0.00390625,256,256,256,256
87,43.5,0,0,0,1.9081027096621443,1.9081027096621443,0.12143979435264685,256,0.00390625,256,256,256,256
88,44,0,0,0,1.1992371588796762,1.1992371588796762,0.46371936738105773,256,0.00390625,256,256,256,256
89,44.5,0,0,0,1.1642278913907274,1.1642278913907274,0.26500256142507439,256,0.00390625,256,256,256,256
90,45,0,0,0,1.112669776558284,1.112669776558284,0.31748386516652732,256,0.00390625,256,256,256,256
91,45.5,0,0,0,0.60410597125039645,0.60410597125039645,0.33536876180637115,256,0.00390625,256,256,256,256
92,46,0,0,0,1.4754949485409219,1.4754949485409219,0.54901275995614529,256,0.00390625,256,256,256,256
93,46.5,0,0,0,1.7221990377414,1.7221990377414,0.55206988989332673,256,0.00390625,256,256,256,256
94,47,0,0,0,0.84723847426313337,0.84723847426313337,0.32992865652747594,256,0.00390625,256,256,256,256
95,47.5,0,0,0,1.410925089187276,1.410925089187276,0.32152833205150827,256,0.00390625,256,256,256,256
96,48,0,0,0,1.3383661148860948,1.3383661148860948,0.32990802188067908,256,0.00390625,256,256,256,256
97,48.5,0,0,0,1.5094728166246292,1.5094728166246292,0.35985536121237288,256,0.00390625,256,256,256,256
98,49,0,0,0,1.1439914204987689,1.1439914204987689,0.51389522545265331,256,0.00390625,256,256,256,256
99,49.5,0,0,0,1.3340311569499073,1.3340311569499073,0.22446423024047396,256,0.00390625,256,256,256,256
100,50,0,0,0,1.1532081495743551,1.1532081495743551,0.5225178205963189,256,0.00390625,256,256,256,256
101,50.5,0,0,0,1.1607216913162293,1.1607216913162293,0.41258641083037473,256,0.00390625,256,256,256,256
102,51,0,0,0,1.4340460338390735,1.4340460338390735,0.2783982950642121,256,0.00390625,256,256,256,256
103,51.5,0,0,0,1.3074726199867091,1.3074726199867091,0.51871267791154219,256,0.00390625,256,256,256,256
104,52,0,0,0,1.1106546371409847,1.1106546371409847,0.24957466638622544,256,0.00390625,256,256,256,256
105,52.5,0,0,0,1.4700486655529046,1.4700486655529046,0.60893212574521627,256,0.00390625,256,256,256,256
106,53,0,0,0,1.6130872376069658,1.6130872376069658,0.38311688662049853,256,0.00390625,256,256,256,256
107,53.5,0,0,0,1.338318726304552,1.338318726304552,0.22857990999102754,256,0.00390625,256,256,256,256
108,54,0,0,0,1.4060905438393456,1.4060905438393456,0.25982952137963949,256,0.00390625,256,256,256,256
109,54.5,0,0,0,1.0419658268021701,1.0419658268021701,0.58897543977439248,256,0.00390625,256,256,256,256
110,55,0,0,0,0.93012166296645771,0.93012166296645771,0.37194698937525766,256,0.00390625,256,256,256,256
111,55.5,0,0,0,1.5727154134814856,1.5727154134814856,0.41605572184620643,256,0.00390625,256,256,256,256
112,56,0,0,0,0.94157851974484852,0.94157851974484852,0.45708829670538781,256,0.00390625,256,256,256,256
113,56.5,0,0,0,1.1959873289600835,1.1959873289600835,0.6275547344904403,256,0.00390625,256,256,256,256
114,57,0,0,0,1.5811646749091004,1.5811646749091004,0.32093441794203964,256,0.00390625,256,256,256,256
115,57.5,0,0,0,1.3406909070215618,1.3406909070215618,0.18612860538702644,256,0.00390625,256,256,256,256
116,58,0,0,0,1.1876834192478076,1.1876834192478076,0.26228095468705515,256,0.00390625,256,256,256,256
117,58.5,0,0,0,1.5869807650894971,1.5869807650894971,0.40823359838963202,256,0.00390625,256,256,256,256
118,59,0,0,0,1.4471408640980477,1.4471408640980477,0.40008131813990283,256,0.00390625,256,256,256,256
119,59.5,0,0,0,1.1782114252678257,1.1782114252678257,0.4123112012383916,256,0.00390625,256,256,256,256
120,60,0,0,0,1.7805300786446199,1.7805300786446199,0.49531846691746539,256,0.00390625,256,256,256,256
121,60.5,0,0,0,1.1852682290559604,1.1852682290559604,0.52948863926858925,256,0.00390625,256,256,256,256
122,61,0,0,0,1.2604215028756078,1.2604215028756078,0.59216200586772216,256,0.00390625,256,256,256,256
123,61.5,0,0,0,1.336133700450014,1.336133700450014,0.38104430911026338,256,0.00390625,256,256,256,256
124,62,0,0,0,0.90904131897099782,0.90904131897099782,0.12546113216822694,256,0.00390625,256,256,256,256
125,62.5,0,0,0,1.8251095520078289,1.8251095520078289,0.29145480359758608,256,0.00390625,256,256,256,256
126,63,0,0,0,1.3178963972733972,1.3178963972733972,0.36676068602773748,256,0.00390625,256,256,256,256
127,63.5,0,0,0,0.74843625715312412,0.74843625715312412,0.44393275370950591,256,0.00390625,256,256,256,256
128,64,0,0,0,0.87340122701940859,0.87340122701940859,0.47121495313192091,256,0.00390625,256,256,256,256
129,64.5,0,0,0,1.6707352814307153,1.6707352814307153,0.3764201199942282,256,0.00390625,256,256,256,256
130,65,0,0,0,1.0929034147453736,1.0929034147453736,0.10447543995181496,256,0.00390625,256,256,256,256
131,65.5,0,0,0,1.0817435472929338,1.0817435472929338,0.54607669293202632,256,0.00390625,256,256,256,256
132,66,0,0,0,1.0046210575491565,1.0046210575491565,0.4100039936335666,256,0.00390625,256,256,256,256
133,66.5,0,0,0,1.3128372985661405,1.3128372985661405,0.3488704957789015,256,0.00390625,256,256,256,256
134,67,0,0,0,1.4480430124590697,1.4480430124590697,0.41847199241554411,256,0.00390625,256,256,256,256
135,67.5,0,0,0,0.82997389009978784,0.82997389009978784,0.31506273181345934,256,0.00390625,256,256,256,256
136,68,0,0,0,1.4825095464796647,1.4825095464796647,0.35407261316609612,256,0.00390625,256,256,256,256
137,68.5,0,0,0,1.3488283114946784,1.3488283114946784,0.74053219125416725,256,0.00390625,256,256,256,256
138,69,0,0,0,1.3976138387354711,1.3976138387354711,0.30681015284655838,256,0.00390625,256,256,256,256
139,69.5,0,0,0,1.1185194746069616,1.1185194746069616,0.2526472996788281,256,0.00390625,256,256,256,256
140,70,0,0,0,1.1554762628489601,1.1554762628489601,0.49402842851083328,256,0.00390625,256,256,256,256
141,70.5,0,0,0,1.4085883839787952,1.4085883839787952,0.42898271227630569,256,0.00390625,256,256,256,256
142,71,0,0,0,0.57785605774153948,0.57785605774153948,0.40827237223664842,256,0.00390625,256,256,256,256
143,71.5,0,0,0,1.0904491206541551,1.0904491206541551,0.33726487141781181,256,0.00390625,256,256,256,256
144,72,0,0,0,1.6270504184081933,1.6270504184081933,0.35072973240181826,256,0.00390625,256,256,256,256
145,72.5,0,0,0,1.6720741389321172,1.6720741389321172,0.46030585285928133,256,0.00390625,256,256,256,256
146,73,0,0,0,1.2677030283599262,1.2677030283599262,0.21774682583542518,256,0.00390625,256,256,256,256
147,73.5,0,0,0,1.6341140317293805,1.6341140317293805,0.48408205638641111,256,0.00390625,256,256,256,256
148,74,0,0,0,1.0001978121619122,1.0001978121619122,0.1088657613184828,256,0.00390625,256,256,256,256
149,74.5,0,0,0,1.0092916287206204,1.0092916287206204,0.21977961180220001,256,0.00390625,256,256,256,256
150,75,0,0,0,1.1664487934536405,1.1664487934536405,0.50201495704472621,256,0.00390625,256,256,256,256
151,75.5,0,0,0,0.99254824954678023,0.99254824954678023,0.47126889076752182,256,0.00390625,256,256,256,256
152,76,0,0,0,1.3309506338188519,1.3309506338188519,0.32040782855857136,256,0.00390625,256,256,256,256
153,76.5,0,0,0,1.7024749642895149,1.7024749642895149,0.64346880133444639,256,0.00390625,256,256,256,256
154,77,0,0,0,1.2347679874236044,1.2347679874236044,0.37899701196673247,256,0.00390625,256,256,256,256
155,77.5,0,0,0,0.93886516408431431,0.93886516408431431,0.39198699709450335,256,0.00390625,256,256,256,256
156,78,0,0,0,1.2655946592526344,1.2655946592526344,0.20191437635787965,256,0.00390625,256,256,256,256
157,78.5,0,0,0,1.1894201472808215,1.1894201472808215,0.36091642617685776,256,0.00390625,256,256,256,256
158,79,0,0,0,1.0083145764533641,1.0083145764533641,0.39708699276477394,256,0.00390625,256,256,256,256
159,79.5,0,0,0,1.1805214879554895,1.1805214879554895,0.21542925483748895,256,0.00390625,256,256,256,256
160,80,0,0,0,1.3303290957651464,1.3303290957651464,0.3771297782070655,256,0.00390625,256,256,256,256
161,80.5,0,0,0,1.0902636359635323,1.0902636359635323,0.72321003850478105,256,0.00390625,256,256,256,256
162,81,0,0,0,0.98428240775195341,0.98428240775195341,0.16093345561988551,256,0.00390625,256,256,256,256
163,81.5,0,0,0,0.90786703853925377,0.90786703853925377,0.44881598547030788,256,0.00390625,256,256,256,256
164,82,0,0,0,0.9686173557870893,0.9686173557870893,0.39133348247744304,256,0.00390625,256,256,256,256
165,82.5,0,0,0,0.96126867786805736,0.96126867786805736,0.31384572614958467,256,0.00390625,256,256,256,256
166,83,0,0,0,1.3606172754815167,1.3606172754815167,0.64858653307044989,256,0.00390625,256,256,256,256
167,83.5,0,0,0,1.1497902241553883,1.1497902241553883,0.7591674126647755,256,0.00390625,256,256,256,256
168,84,0,0,0,1.4614352675699265,1.4614352675699265,0.44851524212096222,256,0.00390625,256,256,256,256
169,84.5,0,0,0,1.8454935403305155,1.8454935403305155,0.309157339721152,256,0.00390625,256,256,256,256
170,85,0,0,0,1.418605721640348,1.418605721640348,0.29479450288761888,256,0.00390625,256,256,256,256
171,85.5,0,0,0,0.87735790641118661,0.87735790641118661,0.15190877263270186,256,0.00390625,256,256,256,256
172,86,0,0,0,0.98715273692136163,0.98715273692136163,0.33556322798458615,256,0.00390625,256,256,256,256
173,86.5,0,0,0,1.5380172774700784,1.5380172774700784,0.5071347213615337,256,0.00390625,256,256,256,256
174,87,0,0,0,1.3347616724848499,1.3347616724848499,0.40375986615690734,256,0.00390625,256,256,256,256
175,87.5,0,0,0,0.91080013904617529,0.91080013904617529,0.30029166597934892,256,0.00390625,256,256,256,256
176,88,0,0,0,1.8115371733388723,1.8115371733388723,0.6286714901061603,256,0.00390625,256,256,256,256
177,88.5,0,0,0,1.8084604120314032,1.8084604120314032,0.48397181953246277,256,0.00390625,256,256,256,256
178,89,0,0,0,1.0124135660139872,1.0124135660139872,0.23236321691591233,256,0.00390625,256,256,256,256
179,89.5,0,0,0,1.113626859181416,1.113626859181416,0.38347486379397733,256,0.00390625,256,256,256,256
180,90,0,0,0,1.3828372203482209,1.3828372203482209,0.63350309971850438,256,0.00390625,256,256,256,256
181,90.5,0,0,0,1.1969852108783903,1.1969852108783903,0.31769780096683209,256,0.00390625,256,256,256,256
182,91,0,0,0,1.3598618116531827,1.3598618116531827,0.58625316019140672,256,0.00390625,256,256,256,256
183,91.5,0,0,0,1.0416584915629945,1.0416584915629945,0.39330326937359478,256,0.00390625,256,256,256,256
184,92,0,0,0,1.7161241571061561,1.7161241571061561,0.23282983967771159,256,0.00390625,256,256,256,256
185,92.5,0,0,0,1.7172551341540494,1.7172551341540494,0.56093277521482321,256,0.00390625,256,256,256,256
186,93,0,0,0,0.78400466009086867,0.78400466009086867,0.34797403284655304,256,0.00390625,256,256,256,256
187,93.5,0,0,0,1.4870256749213107,1.4870256749213107,0.2571106002787017,256,0.00390625,256,256,256,256
188,94,0,0,0,1.4177834609678428,1.4177834609678428,0.29450343010217894,256,0.00390625,256,256,256,256
189,94.5,0,0,0,1.4769716209652493,1.4769716209652493,0.46210684000875896,256,0.00390625,256,256,256,256
190,95,0,0,0,1.6165083171991139,1.6165083171991139,0.39057762017718711,256,0.00390625,256,256,256,256
191,95.5,0,0,0,1.2186977910417707,1.2186977910417707,0.34415184487106543,256,0.00390625,256,256,256,256
192,96,0,0,0,1.7073207671954811,1.7073207671954811,-0.0040704295691102576,256,0.00390625,256,256,256,256
193,96.5,0,0,0,1.1531521596197778,1.1531521596197778,0.42136565593976349,256,0.00390625,256,256,256,256
194,97,0,0,0,0.71930087729948688,0.71930087729948688,0.84831100712853635,256,0.00390625,256,256,256,256
195,97.5,0,0,0,1.205961889430748,1.205961889430748,0.39230193749192349,256,0.00390625,256,256,256,256
196,98,0,0,0,1.7015970868195225,1.7015970868195225,0.31408367202834714,256,0.00390625,256,256,256,256
197,98.5,0,0,0,1.1926771179857654,1.1926771179857654,0.313756442787745,256,0.00390625,256,256,256,256
198,99,0,0,0,1.3420356103997084,1.3420356103997084,0.33844625940747314,256,0.00390625,256,256,256,256
199,99.5,0,0,0,0.97285173811835224,0.97285173811835224,0.34125199761032132,256,0.00390625,256,256,256,256
200,100,0,0,0,1.4143597875298026,1.4143597875298026,0.33688128808483209,256,0.00390625,256,256,256,256
