observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
cos_theta1,53,0.53,0.061591037777293196,0.0009662509939148919,63.74227624620501,0.0611791531864856,-2.716613606624854,-2.860058835744992,-2.571826282305387
cos_theta1,56,0.56,0.05685388256268655,0.0009754911062897824,58.28231769218956,0.05641389705605053,-2.54422986727328,-2.7029264599175016,-2.389244344170241
cos_theta1,60,0.6,0.0515722198016058,0.000987991455085444,52.199054491969974,0.05112997676996821,-2.372622121687565,-2.5456396340197647,-2.201220629867363
cos_theta1,63,0.63,0.048211498196495305,0.0010062622048213805,47.91146677823721,0.04774145350007714,-2.1945476584505133,-2.3868068900923,-2.001279565549048
cos_theta1,67,0.67,0.04418340527371785,0.001025671993235258,43.07751948490955,0.04375925793136455,-2.010576613608205,-2.213912940328374,-1.806833933503858
cos_theta1,71,0.71,0.040907047714217576,0.001055282487312369,38.76407332258598,0.04054936206722799,-1.8630136668503323,-2.0663036248858804,-1.6570318883475175
cos_theta1,75,0.75,0.03814507522162736,0.0010902414727591504,34.98773086029368,0.03790939548578267,-1.6842723660511518,-1.8852073129330205,-1.4893310523068333
cos_theta1,79,0.79,0.03578451857029541,0.0011211355372169397,31.918102122715165,0.03564884855052453,-1.518747875201821,-1.7067800170008445,-1.343554115392408
cos_theta1,84,0.84,0.033182511333257635,0.0011331028291270383,29.284642558718176,0.03323587609979407,-1.3447606509832783,-1.5165286328742238,-1.1820935690187067
cos_theta1,89,0.89,0.03112239779839094,0.0011100016595510115,28.038154295174433,0.03137349161505461,-1.236921773420046,-1.394035233549585,-1.0818330123217754
cos_theta1,94,0.9400000000000001,0.029544338525805965,0.001081129476598482,27.32728980691585,0.029954444965915268,-1.2373187528156602,-1.419192469074069,-1.0630880355306596
cos_theta1,100,1.0,0.027598509987008198,0.0010503128137105686,26.276466997967553,0.028329111980898124,-1.3260757201868545,-1.5586382706614097,-1.1124772438200656
cos_theta1,106,1.06,0.02527492618536486,0.0010363717937686076,24.387894708574084,0.026227774182466596,-1.453698822113229,-1.7367787929143017,-1.2123745842886404
cos_theta1,112,1.12,0.02294110617224074,0.0010398019037321405,22.0629584249641,0.02395392132274856,-1.5147444651280244,-1.8190248647588227,-1.2472976341362851
cos_theta1,119,1.19,0.020541914947531003,0.001032060704142272,19.90378556715134,0.021478127491110346,-1.3789577937363908,-1.682156148338779,-1.1056431701999327
cos_theta1,126,1.26,0.01861426503902051,0.000991458244073214,18.774633374924,0.019351984610014573,-1.180772332916344,-1.5068267735256877,-0.8816589008618532
cos_theta1,133,1.33,0.01741782731640999,0.0009226770350709658,18.877490881812545,0.01786482183604216,-1.0452966350543103,-1.3670430559847147,-0.7193749720759907
cos_theta1,141,1.41,0.01628926585257055,0.0008921354121407262,18.258736993169673,0.016583341547141896,-0.9884678646175966,-1.327031816748584,-0.6448599079162726
cos_theta1,150,1.5,0.01485632162696317,0.0008701384121014196,17.073515454954517,0.015273001834606345,-1.0416633953648133,-1.4006716369117842,-0.6927725030730959
cos_theta1,158,1.58,0.013566703349578615,0.000839334744515783,16.163638450836828,0.014032441208144085,-1.0631843995684398,-1.397396883557682,-0.753943995510408
cos_theta1,168,1.68,0.012096450370505567,0.0008676592533118429,13.9414756707009,0.012639835839115335,-0.9697897757573305,-1.3168806041151362,-0.6587886679227954
cos_theta1,178,1.78,0.010991564625502786,0.0008590474078034137,12.795061745903224,0.011467363233616499,-0.811795402687542,-1.186275767376213,-0.47075756688548487
cos_theta1,188,1.8800000000000001,0.01027696886093618,0.0008369323751028975,12.27933004703357,0.01047182345131689,-0.8679323040496644,-1.2995509810121089,-0.4797147727507179
cos_theta1,200,2.0,0.009647168364383618,0.0008577421547763531,11.247165958514667,0.010198024962905254,-0.9114934315910953,-1.376638085195038,-0.5260804865348653
cos_theta1,211,2.11,0.008328648190977143,0.0008461097672874206,9.843460639484533,0.009346070153625225,-0.8948484637512703,-1.438560655272011,-0.4728049352506386
cos_theta1,224,2.24,0.007227123839731673,0.000817775862090701,8.837536267278699,0.008374583184500874,-1.2525635547084617,-2.0074184245424163,-0.7176419087561886
cos_theta1,237,2.37,0.0066288385736507985,0.0008521592308554384,7.778873165519139,0.007608136156658842,-1.3594218731434273,-2.2889339936604287,-0.7101055873405112
cos_theta1,251,2.5100000000000002,0.0050929489569078975,0.0008689135117315565,5.861284107274098,0.00583524559689205,-1.3006074649133645,-2.3297564835494113,-0.6575120626427796
cos_theta1,266,2.66,0.003943304710606277,0.0008660569640036637,4.5531701429625535,0.004618506087491474,-1.0509285324255297,-2.0621395335329855,-0.3860536931894327
cos_theta1,282,2.82,0.0033990256540294013,0.0008588878437195314,3.957473235748052,0.0036168530620109343,-0.5612587734586602,-1.4496331643308267,0.1479132227513399
cos_theta1,299,2.99,0.0034551087101782002,0.0008832656273000394,3.9117436514989876,0.003291869069795914,0.13542763307728983,-0.6578675631407888,1.0222629140976618
cos_theta1,316,3.16,0.003536150913064376,0.0008379366948381204,4.220069290255297,0.004440152748795237,0.24650516301115577,-0.5497414935370776,1.179048603371791
cos_theta1,335,3.35,0.004329552541844037,0.0008451280919266058,5.1229542399592045,0.00532153940199883,-0.12667999609956196,-1.1842567423500998,0.7906978517530313
cos_theta1,355,3.5500000000000003,0.004069164058008971,0.0009087230134309826,4.4778926007886595,0.004138004587368876,-0.6023875237460706,-2.448363565709637,0.27854382075420564
cos_theta1,376,3.7600000000000002,0.0031340005653418654,0.0009767061221469015,3.2087446717882826,0.00305339488646937,-1.2446881396382286,-3.4787103144709373,-0.2759492918144048
cos_theta1,398,3.98,0.0021577824556292453,0.000999546882132192,2.1587606286424035,0.0025084069190400705,-1.9119008708145444,-4.82630031697928,-0.41120194212053734
cos_theta1,422,4.22,0.0014660702416405035,0.0009073234774988957,1.615818699723096,0.0017201924863060793,-1.249014553040301,-3.956458070313892,0.1804878959038545
cos_theta1,447,4.47,0.0007008150851744789,0.0008730085085868187,0.8027585966016785,0.0007481723766601466,nan,-4.148706397355709,0.5204512880335981
cos_theta1,473,4.73,0.0009331085011552197,0.0009309790838061386,1.0022872880670695,0.0013473059121752642,-0.02271702661895914,-1.8417158014986685,1.6250190940997125
