event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
12,6,-0.093982068008200415,-0.66948126188964086,-0.11158021031494014,2.2464957264872654,-0.32708561847088474,0.58684178849175495,188.45664315103883,0.031546394741988781,206,164.66331658291458,98,64.887128712871288
13,6.5,-0.068178278269962256,-0.73765954015960311,-0.1134860831014774,2.0433852206240286,-0.41873532651571005,0.5837946394855964,209.15626129682101,0.011573699919813631,212,187.24571428571429,94,62.894433781190017
14,7,-0.083626941729923132,-0.82128648188952624,-0.11732664026993232,1.9885113124228555,-0.20251524120688968,0.46945179399259013,210.28451362139148,0.011408348069305079,212,186.18181818181819,87,60.014652014652015
15,7.5,-0.1107227254079195,-0.93200920729744574,-0.12426789430632609,2.7853702129464568,-0.12197200292312479,0.34004652268680285,206.27992766108582,0.015185898068791968,208,181.03867403314916,84,55.351351351351354
16,8,-0.057828554430877865,-0.98983776172832361,-0.12372972021604045,2.0157560773720711,-0.7019883371348391,0.48581308016867841,201.15976414632715,0.014048581388417178,212,184.08988764044943,78,53.02265372168285
17,8.5,-0.11686364135505922,-1.1067014030833828,-0.13020016506863327,2.8010714473324079,-0.032369293964893402,0.47533168435253231,207.96282879542952,0.010494298118384489,209,184.08988764044943,75,51.200000000000003
18,9,-0.075327935838275906,-1.1820293389216587,-0.13133659321351765,2.2264765134008599,-0.28486157470279438,0.44545091803694892,212.55804362760583,0.012372453589651222,215,191.62573099415204,72,49.648484848484848
19,9.5,-0.10947546237169892,-1.2915048012933577,-0.13594787382035345,2.8269858969531776,-0.0096617781146403469,0.64807352245378269,213.40050891085616,0.011043889418902653,210,187.24571428571429,71,47.216138328530256
20,10,-0.080034696470006494,-1.3715394977633641,-0.13715394977633641,1.8892960516418977,-0.18137178006968893,0.24946856969559955,212.67169113628717,0.013276179508556517,218,193.89349112426035,70,46.611664295874824
21,10.5,-0.029130493293455295,-1.4006699910568194,-0.13339714200541136,1.4116656195949375,-0.7294423017316467,0.62483321351634302,210.3918159147176,0.013239597031537952,211,184.08988764044943,66,45.197241379310341
22,11,-0.054680224036977698,-1.4553502150937971,-0.13230456500852703,1.7374037634275903,-0.55297470641037472,1.1459110642258352,206.27395028184691,0.016755941630234712,216,188.32183908045977,62,42.500648508430608
23,11.5,-0.06559830363635033,-1.5209485187301475,-0.1322563929330563,2.67473038263384,-0.73295709730545289,0.40574400379052045,203.37046372175942,0.011201841520175438,203,179.06010928961749,62,42.833986928104572
24,12,-0.049158550828031444,-1.5701070695581789,-0.1308422557965149,1.8054997505939989,-0.64893084139697876,-0.17232820836786655,203.79190964045029,0.016674987163744187,213,182.04444444444445,60,39.05601907032181
25,12.5,-0.060475888506045017,-1.6305829580642239,-0.13044663664513792,1.7966019969618059,-0.30244795323727647,0.56634049217516302,216.82464127600937,0.012995045096336146,221,197.39759036144579,60,41.373737373737377
26,13,-0.06094432620623369,-1.6915272842704576,-0.13011748340541981,1.6861177208036497,-0.33073842879467374,1.0046874516650153,214.76317640141437,0.010832460216108775,213,188.32183908045977,57,40.45432098765432
27,13.5,-0.055319671803408355,-1.746846956073866,-0.12939607082028637,1.7285329769205824,-0.50452517902491745,0.70802200860815145,208.236311797171,0.015172987857356792,208,179.06010928961749,56,41.373737373737377
28,14,-0.10016347609918252,-1.8470104321730485,-0.13192931658378917,2.5015197138295848,-0.26415527539143258,0.50774988592924286,202.57205808299864,0.014393875790748382,205,176.1720430107527,56,41.373737373737377
29,14.5,-0.10280600867229328,-1.9498164408453418,-0.13447009936864426,2.370018227346133,-0.16465523722539149,0.26350784982696712,201.75700180417547,0.019143803755431909,214,185.12994350282486,55,40.206134969325156
30,15,-0.10667819911481669,-2.0564946399601585,-0.13709964266401056,2.7202639889573828,-0.19116889995268022,0.4092476127003804,205.00642462415698,0.013654242820060537,206,179.06010928961749,54,40.255528255528255
31,15.5,-0.065826798958096511,-2.122321438918255,-0.13692396380117774,2.0486771318511572,-0.61084345410276764,0.49137668813092855,196.49492603208483,0.020254913900570989,208,171.56020942408378,54,38.824644549763036
32,16,-0.044454086919401448,-2.1667755258376564,-0.13542347036485353,2.0174659170962808,-0.87098020303894019,0.79748913196193671,199.46105813824124,0.016473644812209434,207,174.29787234042553,52,37.025988700564973
33,16.5,-0.078946948026557884,-2.2457224738642143,-0.13610439235540692,2.0225403182756807,-0.29728519779040991,0.69943540680548388,208.78975512928895,0.012040596656083707,210,182.04444444444445,52,36.328159645232816
34,17,-0.10701207465385476,-2.3527345485180691,-0.13839614991282759,2.5847148364456687,-0.19603153679231591,0.42131527823887893,202.48666659285021,0.013516602787641123,207,179.06010928961749,52,34.528977871443622
35,17.5,-0.068161547279751211,-2.4208960957978203,-0.13833691975987544,1.6880514374285664,-0.23025225194506255,0.31047759130074365,214.8734304499082,0.012199962527559614,214,189.41040462427745,52,34.133333333333333
36,18,-0.12085691723225178,-2.5417530130300721,-0.1412085007238929,2.3834725327933763,0.1624134843869047,0.68182143837122411,210.46765494590568,0.010525213560906917,210,183.06145251396649,51,34.348008385744237
37,18.5,-0.072532821415502546,-2.6142858344455746,-0.1413127478078689,2.0116431293512989,-0.27598518760853513,0.47184085450970764,215.8127665618297,0.0095666768377395614,212,190.51162790697674,50,32.768000000000001
38,19,-0.029365427423174495,-2.6436512618687491,-0.13913954009835522,1.6711221133189644,-0.92335474252218697,0.53350499453065559,199.90010869889423,0.020052389845236787,213,178.08695652173913,50,31.267175572519083
39,19.5,-0.096134925828169848,-2.739786187696919,-0.14050185577932917,2.2260602442576469,-0.11704294411519396,0.64665786951008453,209.10525982264735,0.014101560345041637,215,187.24571428571429,50,30.825964252116652
40,20,-0.022719925451528233,-2.7625061131484472,-0.13812530565742237,1.4525065571015667,-0.88311918875473761,0.1210671193086669,206.67081860975955,0.014669553059858627,205,172.46315789473684,48,29.897810218978101
