event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
20,10,-0.064516914651003177,-0.901598341261173,-0.090159834126117305,1.8582293056794894,0.75907322123422205,0.88764434831141514,243.40888322400571,0.0065090862847998338,236,221.40540540540542,112,83.379134860050897
21,10.5,-0.04492844889688552,-0.94652679015805852,-0.090145408586481762,1.4876830224331181,0.38131408914431375,0.62812505023241272,244.35387614485404,0.0060811252834869932,236,221.40540540540542,111,79.921951219512195
22,11,-0.050903193459852503,-0.99742998361791102,-0.090675453056173735,1.7332973048712192,0.38172686801354444,0.30909960310317164,241.4164325042112,0.0067162364757436133,234,218.45333333333335,106,77.465721040189123
23,11.5,-0.048002402467043126,-1.0454323860849541,-0.090907164007387312,1.7333564024581014,0.28309885916435518,0.21867441060459686,240.14790298768884,0.0091929474329721251,233,217.00662251655629,104,72.017582417582418
24,12,-0.043588412391643239,-1.0890207984765974,-0.09075173320638312,1.5257776839181496,0.25490701477574362,0.4095258251610559,241.30723689794331,0.0078856481914083097,229,211.40645161290323,101,69.423728813559322
25,12.5,-0.080728741109926894,-1.1697495395865243,-0.093579963166921937,2.2335797273745195,1.046864280098025,0.51484951058968109,242.68904043720269,0.0076775168438550099,239,225.98620689655172,100,69.276955602537001
26,13,-0.065679500185725992,-1.2354290397722503,-0.095033003059403862,1.9607933061319227,0.71667347058651698,0.20678604210737356,242.0555604812397,0.0071402614383841018,228,210.05128205128204,95,65.799196787148588
27,13.5,-0.039727748805264973,-1.2751567885775152,-0.094456058413149274,1.495592172211043,0.16944752416099962,0.34136440722507005,241.58221736530567,0.0067474132313588026,233,217.00662251655629,94,66.60162601626017
28,14,-0.052317933954300955,-1.3274747225318162,-0.094819623037986869,1.5700902361996953,0.56189660956504706,0.11497569035542807,244.44205741294971,0.0076214753245092597,234,218.45333333333335,94,68.409185803757822
29,14.5,-0.046207790023724549,-1.3736825125555407,-0.094736725003830402,1.8074830959005752,0.14193732227453376,0.43700794044142971,238.06059075462582,0.0087398028025834438,230,212.77922077922079,92,68.55230125523012
30,15,-0.056933597076342046,-1.4306161096318828,-0.095374407308792181,2.0490449040592078,0.40028752000487933,0.52202929850834501,239.85241655084508,0.0075343036981168291,229,211.40645161290323,87,65.931589537223346
31,15.5,-0.072685189836621866,-1.5033012994685047,-0.096987180610871263,2.1565338331907156,0.83037241590293198,0.32849899694646856,241.86851101773493,0.0069544434449413019,231,214.16993464052288,85,65.145129224652081
32,16,-0.041025642106770732,-1.5443269415752754,-0.096520433848454712,1.5308448693409631,0.22425684389541267,0.52054033376623121,242.72611421412424,0.0068097464201565712,236,221.40540540540542,84,64.503937007874015
33,16.5,-0.040857927639349256,-1.5851848692146246,-0.096071810255431794,1.3064787045046149,0.35161344509295916,0.28459611811328289,244.74521465486961,0.0075491599029229714,233,217.00662251655629,82,61.826415094339623
34,17,-0.042341692195918768,-1.6275265614105434,-0.095736856553561372,1.4175129770266239,0.3102083272671986,0.63374559050154244,243.03487872276054,0.0091024013365025597,238,222.91156462585033,82,61.478424015009381
35,17.5,-0.072590560208547039,-1.7001171216190905,-0.097149549806805166,2.0692882139993563,0.8668198295648899,0.42850664462198379,241.91381150738178,0.0080497217005610321,232,215.57894736842104,82,62.534351145038165
36,18,-0.036601703800267948,-1.7367188254193584,-0.096484379189964359,1.4001876588878761,0.13092703579285397,0.38961561831570635,242.18150306498018,0.0068102185730542575,236,221.40540540540542,80,60.681481481481484
37,18.5,-0.019655730881875222,-1.7563745563012336,-0.09493916520547209,0.92497851725588365,-0.11020773900749539,0.5971649783683326,243.85678116600761,0.007248266962738237,233,217.00662251655629,77,59.041441441441442
38,19,-0.065239377545855959,-1.8216139338470896,-0.095874417570899456,1.9181702735298338,0.73400127372231627,0.082575150004904355,242.53170464535086,0.0070748200709667107,233,217.00662251655629,77,58.829443447037704
39,19.5,-0.028289166880560934,-1.8499031007276505,-0.094866825678341052,1.2929935765943872,-0.067622794236304212,0.31138208323854294,241.47064778090331,0.0078961703542198107,234,218.45333333333335,76,57.791887125220455
40,20,-0.045879078581890553,-1.8957821793095411,-0.094789108965477056,1.538736702599147,0.39864499626443467,0.61431110301727299,244.27085187791255,0.0073965501698344521,239,225.98620689655172,76,56.49655172413793
