event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
11,5.5,-0.030044557043029663,-0.38189204456197512,-0.069434917193086379,1.1999413988822756,0.06495449065804336,0.4277574976452363,243.5218426392664,0.0075429185491273044,241,229.14685314685315,141,108.14521452145215
12,6,-0.031994288098164958,-0.41388633266014008,-0.068981055443356684,1.4213859157336113,-0.0063130517168512573,0.27132187797668372,241.61888470063286,0.0068356393787899188,239,225.98620689655172,135,99.296969696969697
13,6.5,-0.063376511575958361,-0.47726284423609844,-0.073425052959399759,1.8730151669382697,0.72904569740138991,0.56337401727082004,243.75713874530283,0.0070644122679899488,235,219.91946308724832,134,94.432276657060513
14,7,-0.02449614659093946,-0.5017589908270379,-0.071679855832433984,0.99900024894656891,0.061286618076082496,0.42320397785768976,246.27116346260777,0.0059931402080311324,238,224.43835616438355,132,94.705202312138724
15,7.5,-0.050800609307087186,-0.55255960013412508,-0.073674613351216681,1.7802662583104762,0.3977344551269904,0.58927042964000564,242.28400826580867,0.0064729903139771599,234,218.45333333333335,126,88.086021505376351
16,8,-0.026586585727061518,-0.5791461858611866,-0.072393273232648325,1.4738900644572965,-0.28186952136417093,0.58651079150430896,235.53767814486611,0.01452582557223406,230,208.71337579617835,123,81.715710723192018
17,8.5,-0.036180966531541792,-0.61532715239272839,-0.072391429693262163,1.3876973360477025,0.15021786178299071,0.37441554753547085,242.76070073856616,0.0077689251327106475,237,222.91156462585033,117,81.10891089108911
18,9,-0.034915263719626388,-0.65024241611235478,-0.072249157345817203,1.4303757620382394,0.10610217236191226,0.58113608462578803,242.65928279033244,0.0062290538811248415,236,221.40540540540542,115,81.715710723192018
19,9.5,-0.087563427869103982,-0.73780584398145876,-0.077663773050679868,2.7178380704748153,0.99869101576827413,0.47088568865965552,239.66111083613967,0.0078040675622583593,235,219.91946308724832,113,78.769230769230774
20,10,-0.051392304395767141,-0.78919814837722591,-0.078919814837722591,1.6739715604600054,0.4858048809218462,0.27497504226252317,243.84369302637091,0.0068630888230160562,234,218.45333333333335,108,73.968397291196382
21,10.5,-0.044893585745389153,-0.83409173412261506,-0.079437308011677629,1.6723455492620383,0.22811501904968232,0.66531057713789543,240.60034292365179,0.0095856575022102118,235,219.91946308724832,105,68.985263157894735
22,11,-0.028219121486476872,-0.86231085560909193,-0.078391895964462902,1.2302046355894107,-0.015568640575594076,0.61359763119652044,242.59048089156619,0.0081165748441901341,234,218.45333333333335,102,67.423868312757207
23,11.5,-0.076976372304609519,-0.93928722791370145,-0.081677150253365347,2.3904461778149786,0.81505721762124161,0.42182505578281321,239.46288557872427,0.0082860498950380543,237,222.91156462585033,102,67.423868312757207
24,12,-0.089219349558880445,-1.0285065774725819,-0.085708881456048491,2.5174313256913226,1.1257392801863468,0.45429191126515411,240.77716474839048,0.0079703794954819676,227,208.71337579617835,100,69.276955602537001
25,12.5,-0.036997316820150061,-1.065503894292732,-0.085240311543418559,1.6420689669699615,0.054405577383252614,0.51385631610594729,241.30141712807006,0.0072867667022034881,229,211.40645161290323,97,68.409185803757822
26,13,-0.017437598701280699,-1.0829414929940127,-0.083303191768770199,0.91250120933609291,-0.1816553531920341,0.12721271114892296,243.30523952895666,0.007003813457300662,234,218.45333333333335,94,66.466531440162271
27,13.5,-0.047600951624676036,-1.1305424446186887,-0.083743884786569536,1.6942442905829436,0.26096969551453014,0.48387603708435739,239.68854942866503,0.0079892897244985724,233,217.00662251655629,93,62.894433781190017
28,14,-0.05617713271293745,-1.1867195773316261,-0.084765684095116159,1.8281453038216138,0.50583403752123746,0.47087751015368057,242.11391969049305,0.0066766822748551445,233,217.00662251655629,90,61.826415094339623
29,14.5,-0.035978705358348684,-1.2226982826899748,-0.084324019495860339,1.3986048406705882,0.093400952670813775,0.44265468644878136,241.23508284794852,0.0083937391242300194,230,211.40645161290323,88,57.186736474694591
30,15,-0.047766339622244303,-1.2704646223122191,-0.084697641487481282,1.8247296647667892,0.19531795022530857,0.66651623049139741,238.83142651505827,0.007340396172535818,234,218.45333333333335,87,55.351351351351354
31,15.5,-0.058691641842515629,-1.3291562641547348,-0.085752017042240947,2.0110441455865478,0.43403496087264953,0.36185564508287987,238.96962222815495,0.0094614794313212253,231,214.16993464052288,84,54.161983471074379
32,16,-0.062221411555892558,-1.3913776757106273,-0.086961104731914207,1.9960886398365674,0.59395875218450189,0.44426464132234322,241.45667424939029,0.0068699417796523592,233,217.00662251655629,83,57.791887125220455
33,16.5,-0.072929856621283484,-1.4643075323319108,-0.088745911050418833,2.1756204114050224,0.84597701903632927,0.33041333440842441,242.21632364648363,0.0067291225481382827,235,219.91946308724832,82,56.302405498281786
34,17,-0.051261168321036443,-1.5155687006529472,-0.089151100038408662,1.5933898464691985,0.50699892671169722,0.34598572341671724,243.98222194190097,0.0062326115593188767,232,215.57894736842104,79,53.542483660130721
35,17.5,-0.031250598803923779,-1.546819299456871,-0.088389674254678349,1.2801305455956988,0.036894653347558107,0.39120267839775574,242.20313500790658,0.008073723295731635,230,212.77922077922079,76,50.961119751166407
36,18,-0.056621092214625079,-1.6034403916714961,-0.089080021759527561,1.7911983050898839,0.5482682487243532,0.47311758509419899,242.65451862025779,0.0077580762057127516,233,217.00662251655629,73,50.724458204334368
37,18.5,-0.031949854872308059,-1.6353902465438042,-0.088399472786151581,1.1820170837874506,0.13547419309964159,0.56895696628499659,243.98315037773966,0.0076507056926816818,238,224.43835616438355,73,51.120124804992201
38,19,-0.051689058724893933,-1.6870793052686981,-0.088793647645720952,1.8063655927094298,0.31356449481841236,0.39197331398972485,238.52050789195226,0.010643513501405992,229,211.40645161290323,73,49.275187969924815
39,19.5,-0.05204448634025205,-1.7391237916089501,-0.089185835467125649,1.8237765100279477,0.38114495896714262,0.38934365552888667,241.26730594319557,0.0070232571571600894,234,218.45333333333335,73,50.18070444104135
40,20,-0.067755048757990544,-1.8068788403669407,-0.090343942018347029,2.2440288332089153,0.60268549607443367,0.37258263476031106,239.44696231194396,0.0072393045869208333,235,219.91946308724832,72,48.545185185185183
