event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
29,14.5,0.0027589309280937613,-1.7969235407255333,-0.12392576142934712,1.1636901939183064,-1.0206604426550243,0.82171159166246044,214.11320535681105,0.010475982476580201,215,191.62573099415204,56,33.88624612202689
30,15,-0.083054378930726536,-1.8799779196562598,-0.12533186131041732,2.3445047696434482,-0.28399345099900636,0.50456368721158329,211.13695404296999,0.010194860833010303,216,193.89349112426035,54,32.768000000000001
31,15.5,-0.10755725678992967,-1.9875351764461895,-0.12822807589975416,3.4401496437170467,-0.55775202074402064,0.80643113990504811,190.12493606355713,0.017714460432105859,203,170.66666666666666,51,30.9423984891407
32,16,-0.096162989482880157,-2.0836981659290696,-0.13023113537056685,2.4608462385314378,-0.27515419747253389,0.78915784612689488,204.24650073800794,0.014178647448717815,210,181.03867403314916,50,32.125490196078431
33,16.5,-0.084509511686988503,-2.1682076776160581,-0.13140652591612473,2.2825544608609971,-0.36974262153669124,1.0183279996448238,205.23659777520956,0.013523309127885439,211,185.12994350282486,49,30.45353159851301
34,17,-0.13565430167917114,-2.3038619792952293,-0.13552129289971937,3.1154915888154906,0.0093020326577150595,0.25862616270350458,198.84412668978351,0.018251880427211129,206,175.22994652406416,48,31.089184060721063
35,17.5,-0.14325955640180066,-2.4471215356970299,-0.13983551632554456,3.2277787079624698,0.073037506332019289,0.10861430780005266,203.72633716642315,0.011730571003029639,199,174.29787234042553,48,29.789090909090909
36,18,-0.070149683858296008,-2.517271219555326,-0.139848401086407,2.1518814325848523,-0.47996583590426301,0.1985088465591193,206.36981893697657,0.014030377031905697,210,182.04444444444445,45,28.895943562610228
37,18.5,-0.062240826523122905,-2.5795120460784489,-0.13943308357180806,1.8272954302403124,-0.44053110419910257,0.56198857185532891,209.50632495811394,0.015024874806205658,214,184.08988764044943,43,27.10339123242349
38,19,0.016271776856734199,-2.5632402692217147,-0.13490738259061655,0.90561882666958393,-1.1706882422959197,0.84872823234933514,210.94762542736279,0.012155926594201097,213,187.24571428571429,42,26.684039087947884
39,19.5,-0.072013615692080535,-2.6352538849137952,-0.13514122486737412,2.6737858507296774,-0.50412703064274977,0.5576882759747851,206.67779932800249,0.012975549938848495,211,184.08988764044943,42,25.580015612802498
40,20,-0.059970926122255186,-2.6952248110360504,-0.13476124055180252,1.9641998222185315,-0.62668603591693195,0.9662641994696054,201.47262235854228,0.012934083469669372,205,176.1720430107527,42,26.151636073423784
