phase,checkpoint,j,absolute_time,mean_I,se_mean_I,sample_count,mean_sin_theta,se_mean_sin_theta
burnin,3,8,24000,0.2957564690993877,0.015163205396505829,512,-0.0103695978025371,0.030593472008078666
burnin,3,9,24000,0.3250643546821266,0.015393972776023715,512,0.02797038985158906,0.031558570027432876
burnin,3,10,24000,0.3067664208806491,0.016675828042325515,512,-0.037874478481171536,0.03160251466664192
burnin,3,11,24000,0.25679740735623113,0.012992384612081296,512,-0.012894977271571406,0.031015616685263026
burnin,3,12,24000,0.30402840617551874,0.01640613745893471,512,0.0209739097154511,0.030160684605144483
burnin,3,13,24000,0.30434395558381766,0.014932156321821549,512,-0.025341697643852967,0.030446192236584273
burnin,3,14,24000,0.32064424277814396,0.018162596770834098,512,-0.022454054768900278,0.030964978942919105
burnin,3,15,24000,0.31358829208767247,0.018821416547599955,512,-0.020563980748647737,0.03162380593677125
burnin,3,16,24000,0.3089444976296818,0.01845198356339911,512,-0.0025021104420375195,0.03038637529028862
burnin,3,17,24000,0.305566590631031,0.017459916713324437,512,-0.02081993222145684,0.03025435031039989
burnin,3,18,24000,0.3309997035162269,0.020744035333628626,512,-0.013816707270052575,0.030946619765668593
burnin,3,19,24000,0.3483355682722049,0.02097195323461238,512,0.06087976173694187,0.032097152454865864
burnin,3,20,24000,0.3057687548197805,0.016310947520642733,512,0.011765498940803809,0.030841616706593623
burnin,3,21,24000,0.295604551189399,0.016868988151024878,512,0.022738275122605955,0.030589893496421917
burnin,3,22,24000,0.2932953080976688,0.01726040560292847,512,0.030788600243795372,0.031154773712624668
burnin,3,23,24000,0.29703461048404733,0.017413538857270497,512,0.07115067053246094,0.030616141611051948
burnin,3,24,24000,0.29512762075386334,0.0167062952419767,512,-0.002342129690987349,0.03132051781071566
burnin,3,25,24000,0.312558621826696,0.020647273450397956,512,-0.05148582098186694,0.03232673078420003
burnin,3,26,24000,0.3402182295984346,0.020170741782673876,512,0.061353242877657976,0.03023682131599679
burnin,3,27,24000,0.3468514603589483,0.023738100258240444,512,0.01202929732244229,0.030623861420090104
burnin,3,28,24000,0.3205309249092352,0.01903322799094165,512,-0.009627021422630833,0.031298406097929776
burnin,3,29,24000,0.3345165766552327,0.019762082798938478,512,0.05399185327132727,0.030856209359477554
burnin,3,30,24000,0.32840488423424574,0.02061078741956552,512,0.029439698281294113,0.03128834830065421
burnin,3,31,24000,0.3246137226507244,0.019178840303083217,512,-0.016488666674376873,0.0313451914110998
burnin,3,32,24000,0.3349033339665084,0.02162584982799697,512,0.019052552771427145,0.03084412000662465
burnin,3,33,24000,0.33159231695253766,0.01995385664077509,512,-0.04782779351967292,0.031120636023030255
burnin,3,34,24000,0.30239202917365304,0.01715839384986375,512,-0.029442916289553978,0.03084053517544444
burnin,3,35,24000,0.31885546517872854,0.022566141038478708,512,-0.0505571733879151,0.030799029740656375
burnin,3,36,24000,0.3034192511793776,0.01933312077837476,512,-0.021484229000634514,0.03082522951982454
burnin,3,37,24000,0.3101849321936925,0.0201607207809921,512,0.04055282481931499,0.03141955987237583
burnin,3,38,24000,0.3448193255553633,0.02247768761360222,512,0.002021246158847134,0.03163918062284685
burnin,3,39,24000,0.34746825020664573,0.025166909875822548,512,-0.006947520970243204,0.03111324394781873
burnin,3,40,24000,0.35919529495430425,0.027985774707526983,512,-0.009932502500760165,0.02997153037712554
burnin,3,41,24000,0.28160464168979615,0.01554927327170541,512,0.053933153656544164,0.03190535073075656
burnin,3,42,24000,0.30056486259015713,0.021107332804107287,512,-0.0031883611131888756,0.03119526154911633
burnin,3,43,24000,0.3247944261868483,0.022196632562975206,512,-0.02190908886188936,0.031035290968734214
burnin,3,44,24000,0.33455061447654844,0.018603517008967625,512,-0.0004281329918285337,0.03119670976053143
burnin,3,45,24000,0.30565301533313516,0.01939897665669234,512,-0.014696087152515247,0.03179734010578433
burnin,3,46,24000,0.2999826761338298,0.016556282840213474,512,-0.021148208556041936,0.03122303470534005
burnin,3,47,24000,0.3266235926485592,0.02156480251947597,512,0.007817573591637483,0.029811488904022146
burnin,3,48,24000,0.3700289418949865,0.02890782034247152,512,0.01468726775055984,0.03099443884850267
burnin,3,49,24000,0.31611381623864077,0.02073397826939984,512,-0.02019492465615258,0.030904677021180247
burnin,3,50,24000,0.33652031986113684,0.02443944927361542,512,0.032204585652834794,0.029764851978704678
burnin,3,51,24000,0.34456700296280474,0.022143446271842417,512,0.007553084696155565,0.0309522049245754
burnin,3,52,24000,0.34020866379626113,0.023822062335881074,512,-0.0038169365457179083,0.0314528403335758
burnin,3,53,24000,0.3178569100520008,0.027114391530347958,512,-0.013291505764243539,0.031404033434100344
burnin,3,54,24000,0.35025135225168924,0.025541646157821892,512,0.039431207047528005,0.030493069159551547
burnin,3,55,24000,0.36853234184582107,0.02603536594620298,512,0.00021861857385374606,0.030589284348236146
burnin,3,56,24000,0.37608603350201975,0.02492438995779806,512,-0.016351967039554438,0.030971667466003192
burnin,3,57,24000,0.3611293221856613,0.027927689967641195,512,0.03614716130414308,0.030879018809012955
burnin,3,58,24000,0.3323193561541302,0.02472889571339366,512,-0.005424078724217907,0.03176032238744267
burnin,3,59,24000,0.3349757227617829,0.025255253030836606,512,-0.008139076592215133,0.030412153240493976
burnin,3,60,24000,0.3382849860137185,0.024874314049688654,512,0.03010619519818647,0.02997859374859463
burnin,3,61,24000,0.30185851811518205,0.019181912666697123,512,0.06649543917592382,0.03109041892765629
burnin,3,62,24000,0.3348672008060021,0.023126708869576056,512,0.006198967187629023,0.030397645527049016
burnin,3,63,24000,0.3700198648235187,0.027397865422294086,512,-0.017727471608850465,0.030832616782402636
burnin,3,64,24000,0.3763039985654473,0.029424332467138742,512,0.00369030512797508,0.031064432868001517
burnin,3,65,24000,0.37115729402080433,0.02429008842746074,512,-0.016032276247528898,0.030644454173099113
burnin,3,66,24000,0.3377492307929515,0.021528693211289043,512,-0.0061553586679110595,0.030935354051508743
burnin,3,67,24000,0.37024698301104575,0.02806630720428563,512,-0.009720032979203097,0.03091686503181365
burnin,3,68,24000,0.3635460860070907,0.02917196109902761,512,0.01947109316733986,0.031373160607474665
burnin,3,69,24000,0.34969279386405105,0.024398349821384443,512,-0.07455171879792033,0.03168591846890409
burnin,3,70,24000,0.3585454799045351,0.02885197801401792,512,0.009594283257229108,0.031056391692804386
burnin,3,71,24000,0.3948874259643844,0.030877235126182644,512,-0.06145912274769216,0.03065770477521594
burnin,3,72,24000,0.3723043430038615,0.025622043217730286,512,-0.045865495878388174,0.030487176454173825
burnin,3,73,24000,0.3458571581258525,0.029600815281438108,512,0.031054896136993193,0.031081632417026175
burnin,3,74,24000,0.3903983647750806,0.028169381918348023,512,0.003856866919250024,0.030281827502299515
burnin,3,75,24000,0.3710492448120135,0.026201438315414143,512,-0.0030808114406681852,0.0319986650023388
burnin,3,76,24000,0.348121539048293,0.026760265933254125,512,-0.012100915495466325,0.031175690412202098
burnin,3,77,24000,0.336659579680088,0.02175358798712716,512,0.04185890146618476,0.030759581339696813
burnin,3,78,24000,0.35680307033612735,0.02866377281238806,512,-0.024385173544033023,0.029784595327894466
burnin,3,79,24000,0.38779147350265264,0.028387125528545002,512,0.019653766978080967,0.030360611691070894
burnin,3,80,24000,0.32201176932790077,0.02168452890924254,512,-0.0668256390508759,0.030786598281846374
burnin,3,81,24000,0.3414125475389369,0.02158954127260461,512,-0.030092097560554976,0.030589560970659957
