quarter,j,interval_start,interval_end,mean_I,se_mean_I,sample_count,mean_sin_theta,se_mean_sin_theta
1,33,0,500,0.3683511992240571,0.0032997774403159224,512,0.0022626198852856595,0.0010877836543252118
1,34,0,500,0.3685051899055521,0.0034443578209522874,512,0.002354573672813517,0.0011432594802432412
1,35,0,500,0.371959795269678,0.003595400386300221,512,0.003397327790220739,0.0011331153041984866
1,36,0,500,0.3734147838417108,0.003784205352581655,512,0.00449924791965781,0.0011982928834389037
1,37,0,500,0.37229702268317755,0.0036688562855620058,512,0.0033100536995513815,0.0011266763090073116
1,38,0,500,0.36818294678473246,0.0037183055157250953,512,0.002971429302545644,0.001153212093807409
1,39,0,500,0.37029851623501175,0.003905666395642546,512,0.0026985397926720155,0.0011225317860712096
1,40,0,500,0.37364424078817626,0.0042802387427952684,512,0.0007992591003021637,0.001189052262530506
1,41,0,500,0.37229122499213496,0.00426847698707797,512,0.0032676437640080736,0.0012387469028180395
1,42,0,500,0.37035761686980706,0.004312321143082171,512,0.002201900116879132,0.0011614977668871138
1,43,0,500,0.36934373573770346,0.004406610732393602,512,0.0019024709931915193,0.0011812346742107916
1,44,0,500,0.3685649665758697,0.004481143994295671,512,0.0009006415757000759,0.0011940891048601372
1,45,0,500,0.37091473121605545,0.004684241260712855,512,0.0006981706466693858,0.0011598078837425272
1,46,0,500,0.37062272869316876,0.004658599060341502,512,0.0018591143284508859,0.001119523534630772
1,47,0,500,0.3721964559273429,0.004835772725985036,512,0.0027660592019977063,0.0010635183162465316
1,48,0,500,0.373974804738782,0.005300655944431256,512,0.0027620610643664598,0.0009847995638540283
1,49,0,500,0.3702444720217188,0.005442814097079599,512,-0.0005413675827992601,0.0010174180824554207
1,50,0,500,0.3210456573621632,0.0031091038094823156,512,nan,nan
2,1,500,1000,0.34286964378040696,0.0014376222994568187,512,0.003761516079243593,0.0004205046421948221
2,2,500,1000,0.3342752089428856,0.0017847204111965693,512,0.006748977315920333,0.0011381714427973237
2,3,500,1000,0.33618325186421927,0.0018698680270613122,512,0.0056380511302962025,0.0011338430175935547
2,4,500,1000,0.3364450885846104,0.0019690744500957813,512,0.007916808840263502,0.0011115205084297431
2,5,500,1000,0.33776893949753506,0.0018585693116309114,512,0.007674284996552845,0.0011453711225361315
2,6,500,1000,0.3395799742012355,0.0020250979737898214,512,0.0070091674969148705,0.001139457320151634
2,7,500,1000,0.34062111098505343,0.0020172800947840124,512,0.005580816480986948,0.0011903777402069327
2,8,500,1000,0.34177482573802526,0.002168068249543847,512,0.006521742471485938,0.0010839537158020994
2,9,500,1000,0.343027045574728,0.002120631733425931,512,0.004566394945440077,0.0010937907507224368
2,10,500,1000,0.34333911464921235,0.0021915771549379346,512,0.004102384524936468,0.0011527812775007729
2,11,500,1000,0.34619024965529155,0.002270130963188312,512,0.006633474536194228,0.0011428228324942401
2,12,500,1000,0.3479399751414539,0.002254423143087206,512,0.006370514133744173,0.0011491763462134032
2,13,500,1000,0.34822057338399237,0.0023788111309186546,512,0.005515965021499661,0.001113193636575878
2,14,500,1000,0.34892790532680396,0.002446364587777716,512,0.006445283601666182,0.001167535359405071
2,15,500,1000,0.34967987647182275,0.0025585310053717393,512,0.0051567654581748685,0.0012337365425248213
2,16,500,1000,0.3508617877571017,0.0026710998227209896,512,0.004831759495150429,0.0012167147562756504
2,17,500,1000,0.35337297729002104,0.0026508491446845628,512,0.0030453603294955858,0.0011229356892424275
2,18,500,1000,0.35623892141167945,0.002788636448934963,512,0.0033286023221354203,0.001104397523006946
2,19,500,1000,0.3561471027571292,0.002803521989072122,512,0.004680545993587634,0.0011689983668511014
2,20,500,1000,0.35493270880224426,0.002719634160011116,512,0.0048523629516167965,0.0011646519552635216
2,21,500,1000,0.354726172822619,0.002825856313332713,512,0.00533246926505072,0.001145861521956446
2,22,500,1000,0.35758273692334963,0.0028732993066281536,512,0.004469673144708242,0.0012179842801636313
2,23,500,1000,0.3589987158741783,0.002991794166803395,512,0.005118186918903278,0.0011647719930289572
2,24,500,1000,0.35803916942834363,0.002967629905602317,512,0.0061829707115890545,0.0011484376069378175
2,25,500,1000,0.35955130680689207,0.0030411078211509137,512,0.004262343883253253,0.0011750883934938687
2,26,500,1000,0.35998712090785867,0.003127261333689939,512,0.00519829600929924,0.0012101219149809983
2,27,500,1000,0.36281863262802005,0.003156151977775676,512,0.003919406150434769,0.0012308267291966965
2,28,500,1000,0.3630859861906392,0.0032139332534261303,512,0.005549240241580792,0.0012090348081237106
2,29,500,1000,0.3646292055240096,0.003446327851402436,512,0.004397663446561991,0.0011908450018664944
2,30,500,1000,0.3668549897934099,0.0036106461732972805,512,0.0044437031009131895,0.0011693057495382694
2,31,500,1000,0.37045413342110217,0.0037207527389798425,512,0.0031486334359659036,0.001166836515507607
2,32,500,1000,0.36983175019266057,0.0037389961266828023,512,0.003447544683647489,0.0011687897761773198
2,33,500,1000,0.37108335219524213,0.003981704011881625,512,0.002408384854121118,0.0011954850347495804
2,34,500,1000,0.37086811619791693,0.00402466957670259,512,0.0027250925374531733,0.0011862426815244824
2,35,500,1000,0.3700353388387932,0.0037644535123867932,512,0.0048901317039108765,0.0011297620246939108
2,36,500,1000,0.36877376481463864,0.0038676733966971225,512,0.0030063914290721066,0.0011781847775155878
2,37,500,1000,0.36656190102174047,0.0038445549530329564,512,0.004898329611090592,0.0011704261965751852
2,38,500,1000,0.368531677928091,0.004058067664965695,512,0.0025986408010650617,0.0011287658610022457
2,39,500,1000,0.3717558363018301,0.004117257626209226,512,0.00016785197590633513,0.0011598202823897442
2,40,500,1000,0.37192988724054776,0.004099950667170791,512,0.003853274986537181,0.0011576223390014166
2,41,500,1000,0.3724407906207863,0.0042956961177814685,512,0.0022883376833854586,0.0011386694827290708
2,42,500,1000,0.37029953092990653,0.00424580480594013,512,0.002595347709789565,0.001099059113873133
2,43,500,1000,0.3711811464195852,0.004304050461895751,512,0.00217026579752357,0.0011507577030523421
2,44,500,1000,0.36992020406261633,0.004366078558130124,512,0.0005459186785867345,0.001138901117176522
2,45,500,1000,0.3681806773356464,0.004428142712247061,512,-0.0011427951173013167,0.0010504423640934003
2,46,500,1000,0.3675889595099208,0.004704244414705055,512,-0.0001952267841698577,0.0010919995387211146
2,47,500,1000,0.36846956516005147,0.004898027240227892,512,0.0015528848983379037,0.001087509917079124
2,48,500,1000,0.36622161979015083,0.005114793778905486,512,0.0010368319384092823,0.0010453390165034787
2,49,500,1000,0.36004762803509016,0.004931561865711163,512,0.0014724758994237993,0.0010804870577534548
2,50,500,1000,0.31574205918619813,0.00298209775576307,512,nan,nan
3,1,1000,1500,0.3426007784076427,0.0013495424946311258,512,0.0035413745322689138,0.0004026006735677672
3,2,1000,1500,0.33164183231409683,0.0017133232454318585,512,0.007878728536111879,0.001145727542595211
3,3,1000,1500,0.3343278587020081,0.0017731560956252641,512,0.009260715186419372,0.0011541609158286195
3,4,1000,1500,0.33583725617971016,0.00178052375825449,512,0.007637571951804287,0.0011142473293428204
3,5,1000,1500,0.3402066130139464,0.001889418456163622,512,0.007690447305249675,0.001174727452685918
3,6,1000,1500,0.3394395415548489,0.0021070507091912353,512,0.008466519794685615,0.0011070662203265034
3,7,1000,1500,0.3397493797383855,0.0021357161646711107,512,0.00850711453175559,0.0011724200860721403
3,8,1000,1500,0.3405223446706528,0.0021051242512008877,512,0.00832540971980209,0.0011687322818524897
3,9,1000,1500,0.3433346216254214,0.0022664906996878024,512,0.007402706035307075,0.0011936061960065268
3,10,1000,1500,0.34606381560485244,0.0023055810550959206,512,0.006372698746234568,0.00110662964966644
3,11,1000,1500,0.3451787344811108,0.002451955854030998,512,0.007869950361220429,0.001168299948109033
3,12,1000,1500,0.3500499986742224,0.0025468635806536973,512,0.006267812539225518,0.0011918024849702892
3,13,1000,1500,0.35214100948651383,0.00259231896597996,512,0.00604377968132804,0.001171841128365741
3,14,1000,1500,0.35479648789071894,0.0026570441474883886,512,0.006645960804490338,0.001083872778313878
3,15,1000,1500,0.35708632566496934,0.0026716520945515828,512,0.005745248156458197,0.0011907234609251991
3,16,1000,1500,0.3570850183259693,0.002731650729480442,512,0.004818222670462324,0.0011474258920849672
3,17,1000,1500,0.35724211375757364,0.002767088565715763,512,0.005005729133636594,0.0011045567006837992
3,18,1000,1500,0.3598940620268508,0.0029842085752547543,512,0.005710967588512909,0.0011718947539680114
3,19,1000,1500,0.36185011086062485,0.0030603743892646195,512,0.0059315052694948675,0.0011912081569873277
3,20,1000,1500,0.3606206229551798,0.002941527965934075,512,0.0033811050126563566,0.0012299935567665241
3,21,1000,1500,0.3580521766626884,0.003029051779657711,512,0.004516030819450437,0.0011911553061532882
3,22,1000,1500,0.35849044048457257,0.003036461710447575,512,0.005317116324214343,0.001171348859807777
3,23,1000,1500,0.35843896747702575,0.00299458888097256,512,0.0064456199863600575,0.0011124267338820909
3,24,1000,1500,0.3592468135077055,0.0030125722364534044,512,0.00599535765745909,0.0011434424523501063
3,25,1000,1500,0.3601744105634769,0.003117059755311328,512,0.004770599358440205,0.0011661137540384654
3,26,1000,1500,0.361820270922908,0.0031826129051023395,512,0.002683912757635046,0.00116171622532174
3,27,1000,1500,0.3626195221196595,0.0033551716163905867,512,0.003916805673855512,0.0011281901561417818
3,28,1000,1500,0.3622753214926315,0.0030996365882589236,512,0.003431895618590198,0.0011937006792451907
3,29,1000,1500,0.3622352281650202,0.003161700100385017,512,0.0031668747622023577,0.0011435666488805994
3,30,1000,1500,0.36578134056059186,0.0034589513963277415,512,0.0028568664357582632,0.001185263570072716
3,31,1000,1500,0.36624710371677877,0.0036653353061700538,512,0.003369500614949153,0.0011520395650994573
3,32,1000,1500,0.36753893722303044,0.0035373793553639173,512,0.004342912286606046,0.0011810975210790665
3,33,1000,1500,0.36918920207292916,0.0035747418116004446,512,0.0026475106716731043,0.0012228043870679774
3,34,1000,1500,0.37144904825549213,0.0038232849424688813,512,0.0013042341202105809,0.0011793349938834638
3,35,1000,1500,0.3686674014448175,0.003741765563410563,512,0.0019369403630986335,0.001215777538103739
3,36,1000,1500,0.3695999044845312,0.003868776159929564,512,0.0035585639173349405,0.0011229420686857308
3,37,1000,1500,0.3681285143465113,0.003999282053161728,512,0.0036206654014560745,0.0011547408830754895
3,38,1000,1500,0.3664290878640287,0.004035199349946006,512,0.0013310696090548582,0.001149939318783965
3,39,1000,1500,0.36702887238226745,0.004186736270292835,512,0.0008089539630335987,0.0011877500069536842
3,40,1000,1500,0.36832713149938245,0.004096917492402407,512,0.001593429549005387,0.001171343138040917
3,41,1000,1500,0.3691852649237355,0.004118964364475427,512,0.0006195564947526665,0.001157159004103562
3,42,1000,1500,0.36643122926567007,0.004175455043663902,512,0.0022106990369732283,0.0011194269964727107
3,43,1000,1500,0.3667839473050253,0.004360029025460998,512,0.001757972654722544,0.0011361676370056722
3,44,1000,1500,0.36693839371988735,0.004535295824957589,512,0.00251122398469515,0.0011406582436208838
3,45,1000,1500,0.3658919781202748,0.004535756562070651,512,0.00040032997171531774,0.0011419041129601217
3,46,1000,1500,0.36443040025682205,0.004650941320896542,512,0.000980734817056559,0.0011144113900387288
3,47,1000,1500,0.3640632423677814,0.004814328556794816,512,0.002742803270699418,0.0011105355035861345
3,48,1000,1500,0.3633900000209179,0.005013269848747852,512,0.0010266260697047787,0.001005607059641696
3,49,1000,1500,0.35829551161060014,0.004697860112202461,512,0.0014483857796035965,0.0010091182073905583
3,50,1000,1500,0.3159941375573785,0.002902409382225897,512,nan,nan
4,1,1500,2000,0.342930390670273,0.0013689513341903494,512,0.003904193597920001,0.0004002365478176742
4,2,1500,2000,0.3308841954588736,0.0016494515843910487,512,0.006916032496984214,0.0010621586429605116
4,3,1500,2000,0.3341769771614885,0.0016853563899291387,512,0.007761684212676111,0.0010750805898150177
4,4,1500,2000,0.33629967766217006,0.0017968254715424704,512,0.00788595249802649,0.0011105361515213064
4,5,1500,2000,0.33731609426167286,0.0019442403289818202,512,0.0072661804558632,0.001112381322210398
4,6,1500,2000,0.33821297016173224,0.002008656515970754,512,0.007289281573108885,0.0011514722081005465
4,7,1500,2000,0.341871171961981,0.002028553541350335,512,0.006753138105171723,0.001186263909047569
4,8,1500,2000,0.34322500892214236,0.002055157700906515,512,0.006343085366120688,0.0011399922553611025
4,9,1500,2000,0.3436928157557202,0.0020325741443922665,512,0.008095910993439058,0.0011413516752791265
4,10,1500,2000,0.34485078877802267,0.002040067767024183,512,0.006253800732164713,0.0011207132219045186
4,11,1500,2000,0.3458063859212406,0.002159449972200305,512,0.005798198464504373,0.0011360107155091925
4,12,1500,2000,0.3464257154086925,0.0021870541835086006,512,0.006450593508956628,0.0011763036727951588
4,13,1500,2000,0.34725012099216745,0.00226824781058843,512,0.007627465403443237,0.0011600280985339818
4,14,1500,2000,0.3488399621945242,0.0023683384239943346,512,0.007174170453418265,0.0011123526916982428
4,15,1500,2000,0.3498146557366777,0.002512124111004946,512,0.006071784468494272,0.0012142816369951166
4,16,1500,2000,0.34875675381979665,0.0025466621332229794,512,0.005802545426060299,0.0011579805702603156
4,17,1500,2000,0.3510771136623898,0.0025329020604917393,512,0.005447198562187587,0.0012282540972689624
4,18,1500,2000,0.3528311495372971,0.0025395322459182256,512,0.00671510231483161,0.0011917290127943115
4,19,1500,2000,0.35458376598793373,0.0028325014683855394,512,0.006024985100491927,0.0012308910394950368
4,20,1500,2000,0.3552864496671352,0.0029297906401816684,512,0.006018594147725519,0.0011653623378460884
4,21,1500,2000,0.35321545802560017,0.0027469210578521166,512,0.006022077847634449,0.0011872475664491667
4,22,1500,2000,0.354002175450845,0.002952749243446572,512,0.005072441663376282,0.0011707859530204247
4,23,1500,2000,0.3540988045292973,0.003015044350699902,512,0.0041222889813731945,0.001169574787363787
4,24,1500,2000,0.35483998532974426,0.0029606044292707205,512,0.0036793536471482757,0.0012000032139419755
4,25,1500,2000,0.3573468665191623,0.002913574215087414,512,0.0042581382398698955,0.0011835675943347942
4,26,1500,2000,0.35783541674928615,0.0029069215915442036,512,0.0009092814776856992,0.0011869386975777725
4,27,1500,2000,0.3581330613276381,0.003072703873597927,512,0.0016473624668267484,0.0012215135402572025
4,28,1500,2000,0.36123654462081745,0.003164244703834614,512,0.0026470415315751204,0.0011989753704109431
4,29,1500,2000,0.3612344660451052,0.003152134216010026,512,0.003976831052750708,0.0011624062699845603
4,30,1500,2000,0.3619539272658724,0.0032123152361048374,512,0.0036612243384216937,0.0011106492640428354
4,31,1500,2000,0.3670353034054483,0.0034389114122033433,512,0.004115400396187983,0.0011937849865160507
4,32,1500,2000,0.3679789631702941,0.0035612900366020165,512,0.0027717568300000784,0.0012039648748275603
4,33,1500,2000,0.36686523085992745,0.0033588352188240163,512,0.0006439230389345349,0.001246473167253072
4,34,1500,2000,0.36686067970237707,0.0033620373272526456,512,0.0024355734405514294,0.0011014823901768131
4,35,1500,2000,0.36713950103716997,0.0034078702995013433,512,0.0020481784941762692,0.0011599239491869977
4,36,1500,2000,0.3693810417330582,0.003555436208686073,512,0.001571487163137303,0.001165232520685821
4,37,1500,2000,0.3716502864696435,0.00372343990410603,512,-2.3277009358893076e-05,0.001212465984345089
4,38,1500,2000,0.37000005881720077,0.0037749055334441767,512,-0.0007167947810500459,0.0011146212923030512
4,39,1500,2000,0.37170508734669616,0.00387063717635066,512,0.0003771971536114554,0.001180752399079914
4,40,1500,2000,0.3714667467979851,0.003978285170994104,512,0.0009107572644549294,0.0011974883763134524
4,41,1500,2000,0.3712841252317046,0.00394494384649714,512,0.00211721684248443,0.0011115573985663331
4,42,1500,2000,0.37166448730175256,0.004177495995063886,512,-6.666795092379297e-05,0.001201057066722962
4,43,1500,2000,0.37090843598572865,0.00427466793408507,512,6.053424068644689e-05,0.0011113549106424527
4,44,1500,2000,0.3680379494686934,0.00429585825399459,512,-0.0006942171470409323,0.0010706228041055133
4,45,1500,2000,0.3694733907426741,0.004396330403892474,512,0.0018693234012318637,0.001146886876775058
4,46,1500,2000,0.3721365101934234,0.004687062291388159,512,0.0009636358433655647,0.0011438840524912693
4,47,1500,2000,0.36918019861229023,0.004732081812057177,512,-0.001947629660529418,0.0011094397976675763
4,48,1500,2000,0.36513616374711255,0.00456073301241855,512,-0.0009957022069871976,0.0010379930291712293
4,49,1500,2000,0.36023504717836186,0.004598212057155385,512,-0.0009553266503916524,0.0010683202328598301
4,50,1500,2000,0.3170209363714165,0.002949630659140531,512,nan,nan
