quarter,j,interval_start,interval_end,mean_I,se_mean_I,sample_count,mean_sin_theta,se_mean_sin_theta
2,73,500,1000,0.3425410433167966,0.004749807927996516,512,0.0019107382697461663,0.0013438816927287022
2,74,500,1000,0.34447547900363584,0.004841053184713924,512,-0.00045018150748442207,0.0013152171074865275
2,75,500,1000,0.3437275307966514,0.004773615192352981,512,-0.0018273352685013512,0.0013199857735056268
2,76,500,1000,0.3420827485793312,0.00455642039762138,512,-1.287508667567746e-07,0.0012586479056781816
2,77,500,1000,0.33906849616337026,0.004472939526952986,512,0.0014486725316999291,0.0013112522591069797
2,78,500,1000,0.33961802371620686,0.004717402785426582,512,-0.00020886861924189688,0.001281699286417852
2,79,500,1000,0.34148243793465055,0.004758712351954516,512,-0.0007902681946922567,0.0012768394806220735
2,80,500,1000,0.34222410228314226,0.004709856717363422,512,-6.331258862786525e-05,0.0013295642194991071
2,81,500,1000,0.3440046241164702,0.005008135894295449,512,0.0005164379404677582,0.0012838276040225667
2,82,500,1000,0.344016790095129,0.005018709327737826,512,0.000116276236057406,0.001284746612719634
2,83,500,1000,0.34305691446573827,0.005081236226748995,512,0.0013652012684735146,0.0013195534762890943
2,84,500,1000,0.3420859922603259,0.005096683218393711,512,0.0011554475483216556,0.0012594320622778996
2,85,500,1000,0.3434210747734095,0.0054226126441499585,512,0.0009421799547001707,0.0012638960667568746
2,86,500,1000,0.34257810149427426,0.0053769352756376015,512,0.0020984961637114242,0.00121190562778218
2,87,500,1000,0.33887512050254875,0.004988681458714899,512,0.002688549807505835,0.0012628140830371049
2,88,500,1000,0.3404257288696887,0.00531357422722541,512,0.001454633510856322,0.0012180344015493064
2,89,500,1000,0.33948466323807636,0.005407191557792968,512,0.0033993679740298693,0.001261297891653318
2,90,500,1000,0.33985313045567633,0.0052692909068157694,512,0.001781544645580187,0.0012284834681445735
2,91,500,1000,0.3395868916987151,0.0053975016879535265,512,0.0028010016400841073,0.0012878151556733647
2,92,500,1000,0.3391858932623648,0.0055275416276890695,512,0.0022920235508254424,0.0013185325739736562
2,93,500,1000,0.3420115642818232,0.005571222352888598,512,0.00037500127376024415,0.0012920577291440673
2,94,500,1000,0.3436891714552176,0.005899121133372398,512,-0.0016912220296314395,0.0012163050338465109
2,95,500,1000,0.34238906188204443,0.006007509979213571,512,0.0006646667999335088,0.0012277220831713896
2,96,500,1000,0.34304138923457783,0.006173932424641905,512,0.00030859981988295526,0.0011878068132033267
2,97,500,1000,0.34456277690203957,0.006395220549564514,512,0.00154417675791993,0.0011567078704889943
2,98,500,1000,0.34098845079479656,0.006535449010225709,512,-0.0005689548819489781,0.0011837997043717475
2,99,500,1000,0.33131608348843195,0.006070301827660719,512,0.0002898462088307967,0.001115476400996715
2,100,500,1000,0.28131125810506974,0.003443284926021569,512,nan,nan
3,1,1000,1500,0.30518504763500065,0.001145165196737821,512,0.00291119928213244,0.0003538943779840812
3,2,1000,1500,0.290299870795826,0.001747718606155834,512,0.004266884923129443,0.0012283746701106605
3,3,1000,1500,0.29520341277742235,0.0018907195224158171,512,0.005643970949899388,0.001192998691489108
3,4,1000,1500,0.29592889588890703,0.002040342020142395,512,0.005753086997614365,0.0012129264133627963
3,5,1000,1500,0.29852440020033294,0.0019767738473899614,512,0.006468105121804009,0.001201755385518596
3,6,1000,1500,0.30020364501239877,0.0022495566410250466,512,0.007169235700858603,0.001285582122959424
3,7,1000,1500,0.3026923679841008,0.0024329590560313,512,0.005882101621771527,0.0012673111388020106
3,8,1000,1500,0.30264065110060057,0.0024417234253448277,512,0.00691409366355647,0.0012217726866603584
3,9,1000,1500,0.30486214078979396,0.0025119808009138526,512,0.005044924589499115,0.0012454039461641765
3,10,1000,1500,0.30304368670997733,0.002552436012530536,512,0.004367355547983022,0.0012229527554684305
3,11,1000,1500,0.30528288974084555,0.0027346884273346836,512,0.00484158789417614,0.001193138293916008
3,12,1000,1500,0.30701802319075955,0.0028905871033149803,512,0.004946504516617175,0.0012145657992975244
3,13,1000,1500,0.30850184899238403,0.002847250369330199,512,0.005131393155026639,0.0012613370048628776
3,14,1000,1500,0.3073516791699027,0.002837440074459796,512,0.007659477198834409,0.0011635994216697512
3,15,1000,1500,0.3086727816724585,0.0032282921736485684,512,0.006999665722185945,0.0012658290048249944
3,16,1000,1500,0.3107310399168475,0.0034666530861606113,512,0.007300174446315514,0.0011851205009235732
3,17,1000,1500,0.30902425092812275,0.003299962180190465,512,0.004866342740289714,0.0012634403808186763
3,18,1000,1500,0.310286203219314,0.0031228381239965103,512,0.003764981454294961,0.001257030351438578
3,19,1000,1500,0.30959678277996605,0.0029947041698411363,512,0.002385367280415867,0.0012974738265318414
3,20,1000,1500,0.3078721234713061,0.002901769882656739,512,0.0012677189906723147,0.0013454931522194167
3,21,1000,1500,0.3088679724682116,0.0028930034870592934,512,0.0043703729857920695,0.0013051701687279876
3,22,1000,1500,0.31362226211069716,0.003160024787525029,512,0.0046650298642365706,0.001286421499995377
3,23,1000,1500,0.3158105527179187,0.0034623905638313684,512,0.005121074190452969,0.0012345075618753615
3,24,1000,1500,0.31545822702849147,0.0035435110304422395,512,0.001588073064678255,0.0013194838000305422
3,25,1000,1500,0.3168539672022636,0.0034850782847042384,512,0.0027724312297775873,0.0012680683853959671
3,26,1000,1500,0.3177249423381271,0.003434243539959056,512,0.003615330704742635,0.0012755690376596695
3,27,1000,1500,0.31845926390442114,0.003484170651790831,512,0.0028864321305748478,0.0012218085360480632
3,28,1000,1500,0.32016204035716067,0.0036827336432911843,512,0.0035023009224071948,0.0013386889166245846
3,29,1000,1500,0.3262465441014799,0.003950136749396526,512,0.0036783737512523914,0.0012471202080080984
3,30,1000,1500,0.325789753432054,0.004053190478609421,512,0.003068741835305696,0.0012830621688623008
3,31,1000,1500,0.3256763799828418,0.004068380017253777,512,0.0029693937619075907,0.0012945561149536942
3,32,1000,1500,0.3244297662427814,0.004058663687163323,512,0.004188976542610044,0.001232581879840144
3,33,1000,1500,0.32325816511028416,0.003974481668816055,512,0.0037400427566332897,0.001318452679182253
3,34,1000,1500,0.3246089329978348,0.003994638948145666,512,0.0008771497689718721,0.0012882397425156246
3,35,1000,1500,0.32824029639810837,0.004277244881520957,512,0.0035041545404329473,0.0012963127219022168
3,36,1000,1500,0.3283147181799442,0.004231607171794223,512,0.004124439815424218,0.0012448916418225176
3,37,1000,1500,0.329235795345392,0.004315433408336439,512,0.0017096123690394107,0.0012256086910552644
3,38,1000,1500,0.32907674836302714,0.004279252824714712,512,0.003715080767123469,0.0012549905553452165
3,39,1000,1500,0.3296176085704343,0.004193045813077274,512,0.0018916081677815878,0.0012255362955384914
3,40,1000,1500,0.3318833861604047,0.004490740824810167,512,0.0016259397558780933,0.0012268888789796037
3,41,1000,1500,0.3335185320700918,0.0046017568830045204,512,-4.809830512976249e-05,0.00126650723040101
3,42,1000,1500,0.33260655716689025,0.004525979974795967,512,-0.0007103061695473527,0.0012548194537790871
3,43,1000,1500,0.3319444035960552,0.00443292106870023,512,0.001922576521043004,0.0013629155499947268
3,44,1000,1500,0.32985572426599,0.004177097913298032,512,0.0032275402636969277,0.0013334616551485268
3,45,1000,1500,0.3301567890374092,0.00427140004933336,512,-0.0001498230289604865,0.0013483977474726399
3,46,1000,1500,0.3288295800343122,0.004402197046651855,512,0.00014079645289954848,0.0012524657012730658
3,47,1000,1500,0.32771064414588363,0.004205028894205337,512,0.0013446214593156257,0.001248008841564224
3,48,1000,1500,0.32810506480864016,0.004261261433493742,512,-0.0011942169276364038,0.0012796245326720263
3,49,1000,1500,0.3270491276661022,0.004151798330844951,512,0.0008809473218703559,0.0011721387057382943
3,50,1000,1500,0.32773850746761174,0.003983407085093395,512,0.002633430734836472,0.0012701032401009828
3,51,1000,1500,0.3303931073264795,0.004223685551186155,512,0.001212852599716313,0.0012805272808064595
3,52,1000,1500,0.3341733742369528,0.004498938161082073,512,0.00017738056686696633,0.0012946447294359417
3,53,1000,1500,0.33687995994707914,0.00460663498357349,512,0.0003534221433409896,0.0013178547471170943
3,54,1000,1500,0.3373785739080599,0.004533705784571627,512,0.0013734312980823045,0.0013124213334643662
3,55,1000,1500,0.337345953848906,0.004372999806546573,512,-0.00021555483083716227,0.0012366601803910208
3,56,1000,1500,0.33899094226827553,0.004222059073441477,512,0.0006220967049661558,0.0013603085191730248
3,57,1000,1500,0.33992007409538594,0.00442438188525367,512,0.0007638794626166899,0.0013406158647186906
3,58,1000,1500,0.3393146332947782,0.004595281477978576,512,-0.00020856571759276182,0.0012361469168559356
3,59,1000,1500,0.34304383960847057,0.004653491713398226,512,0.0021167524003566614,0.0013268504801324655
3,60,1000,1500,0.3420018872175777,0.004611778016923784,512,0.0006901966755128817,0.0013352976912834457
3,61,1000,1500,0.34050400234531875,0.0046508577430765365,512,-0.0002984559203513306,0.0013555608417069622
3,62,1000,1500,0.3399912826012472,0.004551815972557344,512,-0.0007549983633121547,0.0013179140130008277
3,63,1000,1500,0.34134012036394024,0.0046806743519936704,512,-0.0003010498912592687,0.0012697304612843078
3,64,1000,1500,0.3430619447477459,0.004797203253184177,512,0.003097417721347923,0.0012929059763884373
3,65,1000,1500,0.34255976467650373,0.004530575491568388,512,0.0020275813145444683,0.0012658562854692534
3,66,1000,1500,0.34364664814005785,0.004835085740363891,512,0.0016363099497423957,0.0012763088636462375
3,67,1000,1500,0.3456919553164577,0.004801705028926438,512,-0.0006289252731944146,0.0012991486980818898
3,68,1000,1500,0.3437629067957966,0.004626779579221225,512,0.0003936089635319383,0.0013369981687403369
3,69,1000,1500,0.348385302454696,0.004823201808949142,512,0.001708965273606429,0.0012667521819927305
3,70,1000,1500,0.34920630503266004,0.004825150249385012,512,0.0023142355684643325,0.0011929878918927465
3,71,1000,1500,0.3472923738059036,0.004876800106532374,512,0.0002410305237762751,0.0013753200494858544
3,72,1000,1500,0.3456955001995402,0.004888235710205566,512,-0.0006663790074143027,0.0012863003799404344
3,73,1000,1500,0.3468459384629282,0.004982978610973286,512,0.00020945505691309207,0.0012847650513862544
3,74,1000,1500,0.3488017744254075,0.0047534004660191,512,0.001363570902574723,0.0012888971734493406
3,75,1000,1500,0.348559751643562,0.004794176006160127,512,0.002382437365893547,0.0013024394453103828
3,76,1000,1500,0.34836970758279956,0.00488263901865787,512,0.00020913047999687411,0.0013134249736842724
3,77,1000,1500,0.34894116485623644,0.004950823579467547,512,0.002957656207697396,0.0013752695998070507
3,78,1000,1500,0.35307004028305944,0.00515007206486057,512,0.00031098469091610736,0.001308771330608628
3,79,1000,1500,0.3504165209341302,0.005050831245468022,512,-0.0020293023879721012,0.0012837037492481845
3,80,1000,1500,0.34741263363289987,0.004988544627376153,512,0.00026778554965049784,0.0012837760325052489
3,81,1000,1500,0.34780682081694997,0.005007229041107007,512,0.0008389205281422889,0.0012374377725904934
3,82,1000,1500,0.34846124241220366,0.004895439572447026,512,-0.00011681249473296552,0.0012856380815225775
3,83,1000,1500,0.3517675466436606,0.005107770575219769,512,-0.0005073893667141788,0.0012636232174744414
3,84,1000,1500,0.3551947266335993,0.005326006583366384,512,0.0014570319327625474,0.0013223132050143587
3,85,1000,1500,0.35509544097651813,0.005419588078932958,512,-1.761823839078417e-07,0.0012736369559372396
