event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
48,12,-0.053427532274823442,-1.4837534730296209,-0.1236461227524684,-2.6466847823396757,-2.1428957989206969,0.7067388054592475,-0.82640151299020737,871.66817810132238,0.0025245260161398508,851,764.26822157434401,72,38.445992520349051
49,12.25,-0.076243157752159618,-1.5599966307817805,-0.1273466637372882,-2.3957447234071685,-1.807097688964528,0.73909657613779733,-1.0148008484490785,864.57317478774712,0.0020001136177507147,845,758.73806078147607,71,37.30259694059054
50,12.5,-0.044789531627739798,-1.6047861624095203,-0.12838289299276162,-2.2744297083600458,-1.9861213870040613,0.70396576584946047,-0.77049420766535925,877.97841776966561,0.0022086358983557891,851,765.38394160583937,71,34.813280212483399
51,12.75,-0.065274301601744078,-1.6700604640112644,-0.13098513443225604,-2.1962062562604139,-1.8199213913530743,0.37512350752642526,-0.90698460355803456,867.24179792014763,0.0020119464301737362,847,760.94049346879535,68,34.040254512400985
52,13,-0.064993765536405235,-1.7350542295476696,-0.13346570996520535,-2.6655592556793075,-2.1679639946112488,0.82816438488330479,-0.92378852225151098,864.18927934458839,0.0022131269390171225,853,766.50292397660814,66,34.37954098360656
53,13.25,-0.041680856876660677,-1.7767350864243303,-0.13409321406976077,-1.8719880264078019,-1.8215498939549233,0.52321552155231243,-0.73727652829429158,875.8148880215108,0.0019009862545105844,851,765.38394160583937,65,34.922267368280821
54,13.5,-0.039237673841173937,-1.8159727602655042,-0.13451650076040772,-1.6762539455949055,-1.5580517961772808,0.59727667434709408,-0.71463040535855171,879.95472140358856,0.0021074237755342781,850,763.15574963609902,65,34.184521092782163
55,13.75,-0.04150489323124873,-1.857477653496753,-0.13508928389067296,-2.3271529844174546,-1.8375659224161189,0.81957309691013547,-0.82820914624223119,871.8216342377242,0.0022091960268984636,851,765.38394160583937,65,33.820668300864405
56,14,-0.034484534304929149,-1.8919621878016821,-0.13514015627154871,-2.3131645334464435,-1.7976036105089426,0.79736863687922899,-0.75712996836057767,877.40487125316929,0.0022059384718653139,854,768.75073313782991,62,34.707268634979478
57,14.25,-0.042280046075001465,-1.9342422338766836,-0.13573629711415325,-2.1049805359761602,-1.624626724456349,0.46456398310342634,-0.80862526318583972,869.05003339543498,0.0021247080949467817,850,764.26822157434401,62,33.796686649906533
58,14.5,-0.035121560776893546,-1.9693637946535771,-0.13581819273472945,-2.3242904181858002,-2.0447466955931479,0.83715962676023303,-0.86818206889270766,874.09616572728146,0.0021972231245189254,854,768.75073313782991,62,33.554431999999998
59,14.75,-0.039011832198164065,-2.0083756268517412,-0.13616105944757567,-2.2392658588197976,-2.0970510028924694,0.4028048428594932,-0.70487934033649602,881.09038045459272,0.0020755568921931979,852,766.50292397660814,62,33.468751994893076
60,15,-0.061859754057830507,-2.0702353809095717,-0.1380156920606381,-2.023642671455427,-1.558112206207916,0.51773663002193115,-0.85702703932622859,872.94238816900918,0.0020889612623107828,846,758.73806078147607,59,33.790152101056975
61,15.25,-0.060933593096196503,-2.1311689740057682,-0.1397487851807061,-2.5328735976394796,-1.9523216507947185,0.3378590442570652,-0.98833976601450058,874.10751004649092,0.0020695610731641797,851,765.38394160583937,59,33.487991824220749
62,15.5,-0.066189886435633838,-2.1973588604414021,-0.14176508777041302,-1.9832271111192001,-1.9076579933698694,0.67431642227628052,-1.0256407901818292,866.25935576779193,0.0020477127383203941,845,758.73806078147607,59,32.526087226254731
63,15.75,-0.04259017336563975,-2.2399490338070418,-0.14221898627346297,-1.8189890043811683,-1.4032947800831028,0.15585505432416186,-0.73305915609166505,882.71152688848395,0.0020942287211386476,850,764.26822157434401,57,31.526638604930849
64,16,-0.042693473697755557,-2.2826425075047974,-0.14266515671904983,-2.3292880785983221,-1.9844986394478648,0.68960141843213441,-0.79838746758244872,877.85050554461657,0.0019850273941349268,855,769.87958883994122,57,30.009043557895943
65,16.25,-0.038915056899655909,-2.3215575644044533,-0.14286508088642788,-2.0702823716782164,-1.9124112277515368,0.50612511745576616,-0.759304456278731,872.59208131134926,0.0021845841047214388,842,755.4582132564841,55,29.007856589576186
66,16.5,-0.023480836465510357,-2.3450384008699636,-0.14212353944666445,-2.0196761742048643,-1.759000339853777,0.50093445123125491,-0.68638520922336188,883.27450672247414,0.0021653454743200381,849,763.15574963609902,54,27.988896006833226
67,16.75,-0.028478024108555822,-2.3735164249785194,-0.14170247313304593,-2.5215973561426357,-1.8960266827128776,0.61827252996056326,-0.67620610563968753,888.56959098246227,0.0020654714987754785,864,780.19047619047615,54,28.044289917090133
