event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
31,7.75,-0.0353010690720863,-0.95901635078515213,-0.12374404526260027,-2.6789521270921606,-1.9634656650856832,0.13013447321721211,-0.6545213918923436,891.91577579909438,0.0020189131027039536,871,788.40300751879704,114,60.062779241608432
32,8,-0.035107990239141351,-0.99412434102429348,-0.12426554262803668,-2.1476759503743907,-1.9010525630142394,0.68263311966714735,-0.71911444558990545,881.96509330867104,0.002409552099322598,862,777.87537091988133,109,57.67110328896711
33,8.25,-0.039524155801162308,-1.0336484968254558,-0.12529072688793402,-1.9425956620000473,-1.7402353228731189,0.70616578388324336,-0.82296768500167716,873.84465813531585,0.0022033803760142397,847,760.94049346879535,105,57.0002174385736
34,8.5,-0.027639575995734411,-1.0612880728211902,-0.12485742033190472,-2.6993749625627408,-2.0881014316702009,0.46997678775620516,-0.63582497251323689,892.43831666174231,0.0020427070091179507,856,771.01176470588234,101,55.521338557661757
35,8.75,-0.030976969047987524,-1.0922650418691777,-0.1248302904993346,-2.3786743275483531,-1.8991538782191038,0.73285313866032997,-0.73659279905232933,883.55285867372584,0.0021489016949287633,859,774.42836041358942,98,53.286716129687974
36,9,-0.026124664253128316,-1.118389706122306,-0.12426552290247844,-2.0490439912052469,-1.819259151509413,0.43269444944500562,-0.65941140557598144,884.75965797669471,0.0026130019978812358,856,769.87958883994122,95,49.747414365689345
37,9.25,-0.034192819421376086,-1.1525825255436821,-0.12460351627499267,-2.128475821009959,-1.6017886065026676,0.4778599466991259,-0.68193296279548343,885.28751559349848,0.0025272160477514513,851,765.38394160583937,91,46.88258964499687
38,9.5,-0.042768542654182617,-1.1953510681978647,-0.12582642823135418,-2.088441727139382,-1.7696000641167982,0.70942632056499322,-0.72559510687604412,884.14383523223876,0.0027285457710861344,857,771.01176470588234,89,45.080653482373172
39,9.75,-0.046500227645792869,-1.2418512958436576,-0.12736936367627258,-1.9740411603691284,-1.6977294783972827,0.71478014096201181,-0.74796668300184488,880.9473920136893,0.0021911613020514087,855,769.87958883994122,85,42.837486722771466
40,10,-0.045461071054074154,-1.2873123668977318,-0.12873123668977318,-2.5713228217154018,-1.8992299971551723,1.1753147641287927,-0.77212656195829987,878.19904027464634,0.0021055484804594635,847,760.94049346879535,80,41.159365677500389
41,10.25,-0.059531986866125486,-1.3468443537638572,-0.13139944914769339,-1.9645649834985919,-1.6980411199957535,0.58276447613906912,-0.92092134471981257,871.12931448115012,0.0020805106872833186,848,762.04651162790697,77,38.798786353881447
42,10.5,-0.029787449664426369,-1.3766318034282836,-0.13110779080269369,-2.2881472883818432,-1.7589259904772045,0.51650769526350448,-0.75435070519730851,880.81657411705658,0.0022966464177294798,859,772.14727540500735,75,37.3903865354443
43,10.75,-0.057212409972251521,-1.4338442134005351,-0.13338085706051489,-2.4220860195969611,-2.3070426636321604,0.332273480113431,-0.89314515232340785,871.93978397227636,0.0021356148719156101,850,764.26822157434401,72,37.824687973450686
44,11,-0.056594887457378285,-1.4904391008579134,-0.13549446371435578,-1.8625441805386465,-1.5319774718040631,0.4425002114062086,-0.84257032761354855,875.59176019460347,0.0024034290912151928,849,762.04651162790697,72,38.221768608296273
45,11.25,-0.049523758390853878,-1.5399628592487673,-0.13688558748877933,-2.4751804247686242,-2.0670116042920856,0.4340627813323919,-0.84786014425500977,874.7388026519601,0.0022453503500306214,858,773.28613569321533,71,37.958876339414999
46,11.5,-0.087637249061508271,-1.6276001083102756,-0.14153044420089353,-1.7156491495868813,-1.5260642515968479,0.77916292476157922,-1.1214431144747941,849.22607564197995,0.0020671192798080405,819,731.22454672245465,70,37.120362503540072
47,11.75,-0.065948706545259306,-1.6935488148555349,-0.14413181403025829,-1.9774045955157524,-1.6332145255558337,0.56433952006293608,-1.0214591751747597,864.4443053790369,0.002127272562428487,854,767.62518301610544,69,37.130878186968836
48,12,-0.06577272393842204,-1.7593215387939569,-0.14661012823282973,-1.868191415028529,-1.6257378392921717,0.71796629289769742,-0.94017796170032897,868.92544843221674,0.0019297046938810277,846,759.8376811594203,69,37.165095342737651
49,12.25,-0.054295753376073286,-1.8136172921700302,-0.14805039119755348,-1.7966068606617496,-1.5623658607484183,0.58502804572265177,-0.88812211763141158,873.88525662707457,0.002171091265315621,858,773.28613569321533,68,36.921690140845072
50,12.5,-0.058070786595566304,-1.8716880787655965,-0.14973504630124773,-2.176538748930009,-1.753394772711131,0.25772348668604256,-0.91750050576448638,866.43309221939205,0.0021500005774480976,837,748.98285714285714,68,36.469671675013913
51,12.75,-0.032258576555911134,-1.9039466553215076,-0.149329149436981,-1.9690340637560801,-1.8229563377673597,0.52769738519330522,-0.66617098344907721,889.8133917322092,0.0019375367228129557,861,776.72296296296292,66,35.06943143812709
52,13,-0.036239184010002923,-1.9401858393315106,-0.14924506456396236,-2.464169819432561,-2.161565830625559,0.56925926629244028,-0.64865907966461001,895.49121673808497,0.0018752991731446548,860,775.5739644970414,61,33.105259834564627
53,13.25,-0.044939965208103949,-1.9851258045396145,-0.14982081543695203,-2.4105875308362528,-2.0340118489903727,0.34524770708507513,-0.83144377160461236,878.27856424309482,0.0019187293419116699,852,766.50292397660814,61,31.14828897338403
54,13.5,-0.048560489582805566,-2.0336862941224201,-0.15064342919425333,-2.1299713594323855,-1.7907757513658078,1.0356318104234041,-0.85645201593502729,875.11775484990892,0.0020768661098343635,844,757.64161849710979,60,30.08826398852224
55,13.75,-0.027887424151304963,-2.061573718273725,-0.14993263405627091,-1.4770648074692887,-1.4596412179870364,1.1000863060676982,-0.65342036215677657,887.39569371817242,0.0019994377823685148,869,786.0389805097451,60,28.721814396844529
56,14,-0.036959346918729707,-2.0985330651924547,-0.14989521894231819,-2.3683243298270225,-2.0412583820565633,0.44275436936452639,-0.72034018169338943,885.17096325339946,0.0021287603970237103,836,748.98285714285714,59,27.617361989043406
57,14.25,-0.044484521663283871,-2.1430175868557386,-0.15038719907759568,-1.8688547867101131,-1.7638337133162691,1.4381104066856785,-0.81885399905270762,880.99474528840221,0.0022568061921046639,859,774.42836041358942,57,26.809572509715689
58,14.5,-0.040619263818006957,-2.1836368506737456,-0.15059564487405142,-2.1796326677736726,-1.9552980468710812,0.18153869312166523,-0.75895098056900878,879.39112315590614,0.0023237272684044404,857,771.01176470588234,54,25.830812435335272
59,14.75,-0.054853417010268579,-2.2384902676840142,-0.15176205204637383,-2.0278999100640718,-1.6208225182818763,0.47008743552500687,-0.78907061280449386,877.23733368953208,0.001971415134299442,845,758.73806078147607,53,23.779390420899855
60,15,-0.056457272826486715,-2.2949475405105009,-0.15299650270070006,-1.8701471731197368,-1.569520091856268,0.77801489519096467,-0.83856448641836467,877.95548025772848,0.0021273604355482117,842,755.4582132564841,53,22.13119459687632
61,15.25,-0.042296901054584168,-2.337244441565085,-0.1532619305944318,-2.2572552967601345,-1.9653754622770647,0.35776657097422049,-0.86243931544548091,877.82686961102581,0.0019850081002759229,847,760.94049346879535,52,22.105999915672303
62,15.5,-0.063929093659155001,-2.40117353522424,-0.15491442162737032,-2.3540056495283754,-2.0199442329501882,0.61100210124758203,-0.90138346476156272,869.81185809559088,0.0019651402313703979,843,756.54834054834055,50,21.927561689669595
63,15.75,-0.047682963735028672,-2.4488564989592687,-0.15548295231487422,-2.2559904623471607,-1.7590696395288221,1.1043489573470031,-0.77439887380069283,878.37683767309716,0.0022123749087279744,847,760.94049346879535,49,21.83896363560628
64,16,-0.040916620689512406,-2.4897731196487811,-0.15561081997804882,-1.8830797247608442,-1.5937166538278242,0.19405993788328227,-0.68608075784258726,886.64316382660036,0.0019406449882045757,870,787.21921921921921,49,22.031684666134385
65,16.25,-0.052430832483794099,-2.5422039521325752,-0.15644332013123541,-2.0185918947808017,-1.8653687030066477,0.19010855090349227,-0.85453493013914306,877.69314418391457,0.0019473252323170503,854,768.75073313782991,47,21.703357204950947
66,16.5,-0.04632457898255371,-2.5885285311151289,-0.15688051703728054,-2.0789099124180077,-1.8083199252542801,0.21809312832421857,-0.74807788286724719,877.53086002769408,0.001994773706645143,843,756.54834054834055,47,21.960626623104634
67,16.75,-0.047416944545101813,-2.6359454756602307,-0.15736987914389436,-2.106767120228306,-1.8469977677498546,0.77542669342938486,-0.83268420778925256,873.01233901682394,0.0020916621605573844,856,771.01176470588234,46,22.620070756752092
68,17,-0.035221667274279334,-2.6711671429345101,-0.15712747899614765,-1.9116800960856266,-1.7523401568621551,0.76164885044512232,-0.70288866108394188,883.34504157893195,0.0023169430326964364,867,782.51940298507463,45,22.745683297180044
69,17.25,-0.041475456004195443,-2.7126425989387055,-0.15725464341673656,-2.0797343558510804,-1.8142998274638371,0.46047970591847709,-0.75850788169915739,878.75746473351364,0.0019828765008197756,852,766.50292397660814,45,22.752592978344833
70,17.5,-0.042523724528492401,-2.7551663234671979,-0.15743807562669701,-2.3785631250369179,-1.9594501739039314,0.65783457387837851,-0.79047083756575287,878.15157124242705,0.0021849041889716197,858,773.28613569321533,45,22.355790550912502
71,17.75,-0.039869104767270791,-2.7950354282344687,-0.15746678468926584,-2.6071687052861447,-2.1526647922448272,0.76448787249890937,-0.74296856395238964,876.87358839357478,0.002044889501778236,864,780.19047619047615,45,21.615666872809729
72,18,-0.042579235964847584,-2.8376146641993163,-0.15764525912218424,-1.916063088012697,-1.4814845627873492,0.38525922843923099,-0.84990463392525473,871.64003074177742,0.0021780947992768728,855,769.87958883994122,44,20.963134746101559
73,18.25,-0.031555206019088899,-2.8691698702184052,-0.15721478740922767,-2.0721714656635086,-1.8305801293535591,0.69322747694975739,-0.68942000856246111,881.50938023297556,0.002141004927262118,848,762.04651162790697,43,20.644510946605763
74,18.5,-0.039081412973671625,-2.9082512831920768,-0.15720277206443659,-2.1424136058860412,-1.902845352532105,0.43323073867717693,-0.83582150785490106,873.4145083808661,0.0021370188223087784,840,753.28735632183907,41,20.496012509773259
75,18.75,-0.021921503667822861,-2.9301727868598997,-0.15627588196586131,-2.6191620995778337,-1.8734504466934667,0.38163328143320974,-0.61101362522256975,887.18207393845023,0.0019535300117830079,861,776.72296296296292,41,20.703206444479545
76,19,-0.030039285404042992,-2.9602120722639427,-0.15580063538231279,-2.8545896583063346,-2.4075743112998871,0.10886969874588048,-0.64766483355118432,882.60056519047737,0.0023223393052568945,852,766.50292397660814,41,20.444860396194041
77,19.25,-0.043846283592057667,-3.0040583558560003,-0.15605497952498704,-2.1282025473090278,-1.444622283179182,0.60112451387719701,-0.83481987423474968,866.07906574417302,0.0024511277614762341,846,758.73806078147607,40,20.131628460622817
78,19.5,-0.025522479495539763,-3.0295808353515401,-0.15536311976161743,-2.4092097301152342,-1.9313663619064354,0.31427126542787603,-0.69344663992212829,884.0421163913511,0.0019172163639679532,874,791.97583081570997,40,20.178116460762805
79,19.75,-0.043327137296127916,-3.072907972647668,-0.15559027709608445,-1.9127183038154971,-1.6598685291291639,0.8720804891416144,-0.78063756058840994,871.29324233649402,0.002218870633220244,848,762.04651162790697,39,20.642072522540257
80,20,-0.047488084138815445,-3.1203960567864835,-0.15601980283932418,-2.4406469712516463,-1.9326901647670367,0.6377737854029355,-0.81768628339192551,872.55879565012231,0.0023046874390991283,852,765.38394160583937,39,20.442468904745194
