case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,11,0,-0.95514893253253,0.0,1,0.016156906903959545,0.6152953271326296,0.0,-0.9713058394364895,0.0,500,3.552713678800501e-15
equilibrium_dt1e-3,11,1,-1.9262415839790412,0.0,1,0.03356589745199656,0.3753472277680767,0.0,-1.9598074814310378,0.0,500,3.552713678800501e-15
equilibrium_dt1e-3,11,2,-2.2399767243410045,0.0,1,0.2701718295861144,0.28505467444243515,0.0,-2.510148553927119,0.0,500,3.552713678800501e-15
equilibrium_dt1e-3,11,3,-2.8338177497142727,0.0,1,0.05801816609199717,0.23552977087669896,0.0,-2.89183591580627,0.0,500,3.552713678800501e-15
equilibrium_dt1e-3,11,4,-2.984235371913249,3.6121464590980006,1,0.08870391471142258,-0.04710024026045378,0.21050980909489594,-3.067597573134748,3.5818293369945144,500,3.552713678800501e-15
equilibrium_dt1e-3,12,0,-0.95514893253253,0.0,1,0.01275386403581602,0.6163431565193062,0.0,-0.967902796568346,0.0,500,9.325873406851315e-15
equilibrium_dt1e-3,12,1,-1.9262415839790412,0.0,1,0.13147536150360128,0.3574147264398239,0.0,-2.0577169454826425,0.0,500,9.325873406851315e-15
equilibrium_dt1e-3,12,2,-2.2399767243410045,0.0,1,0.18225977885836198,0.3574147264398239,0.0,-2.0577169454826425,0.0,500,9.325873406851315e-15
equilibrium_dt1e-3,12,3,-2.8338177497142727,0.0,1,0.007099877509482155,0.24160314065361244,0.0,-2.840917627223755,0.0,500,9.325873406851315e-15
equilibrium_dt1e-3,12,4,-2.984235371913249,3.6121464590980006,1,0.5597435623569845,-0.09341972263353947,0.176080202930888,-3.2256113969619786,4.117171676420623,500,9.325873406851315e-15
equilibrium_dt1e-3,13,0,-0.95514893253253,0.0,1,0.006009926843034141,0.6221528338472871,0.0,-0.9491390056894958,0.0,500,5.995204332975845e-15
