case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
driven_dt2p5e-4,271,3,-2.6741973789419244,0.0,1,0.030944272930844452,0.2585746550047811,0.0,-2.705141651872769,0.0,500,9.547918011776346e-15
driven_dt2p5e-4,272,0,-0.9631910243268651,0.0,1,0.0028615221304666427,0.6169136148481532,0.0,-0.9660525464573317,0.0,500,2.220446049250313e-16
driven_dt2p5e-4,272,1,-1.8481229631188287,0.0,1,0.10395315810024575,0.4180789860320327,0.0,-1.744169805018583,0.0,500,2.220446049250313e-16
driven_dt2p5e-4,272,2,-2.0877156713269587,0.0,1,0.0840755165148872,0.36721048107666915,0.0,-2.0036401548120715,0.0,500,2.220446049250313e-16
driven_dt2p5e-4,272,3,-2.6741973789419244,0.0,1,0.021936505097840175,0.2597418717659921,0.0,-2.6961338840397646,0.0,500,2.220446049250313e-16
driven_dt2p5e-4,273,0,-0.9631910243268651,0.0,1,0.018303052545604936,0.623476636627917,0.0,-0.9448879717812602,0.0,500,1.5543122344752192e-15
driven_dt2p5e-4,273,1,-1.8481229631188287,0.0,1,0.03285611895353968,0.39043665380266385,0.0,-1.8809790820723684,0.0,500,1.5543122344752192e-15
driven_dt2p5e-4,273,2,-2.0877156713269587,0.0,1,0.20673658925459026,0.39043665380266385,0.0,-1.8809790820723684,0.0,500,1.5543122344752192e-15
driven_dt2p5e-4,273,3,-2.6741973789419244,0.0,1,0.01834757493144464,0.2616630120743572,0.002212004256289681,-2.6813241716864917,0.016906872302142665,500,1.5543122344752192e-15
driven_dt2p5e-4,274,0,-0.9631910243268651,0.0,1,0.005434049438752475,0.6194777544448895,0.0,-0.9577569748881126,0.0,500,4.440892098500626e-16
driven_dt2p5e-4,274,1,-1.8481229631188287,0.0,1,0.07760780177743021,0.38179732177492676,0.0,-1.925730764896259,0.0,500,4.440892098500626e-16
driven_dt2p5e-4,274,2,-2.0877156713269587,0.0,1,0.16198490643069974,0.38179732177492676,0.0,-1.925730764896259,0.0,500,4.440892098500626e-16
driven_dt2p5e-4,274,3,-2.6741973789419244,0.0,1,0.08951050035388665,0.26888596179406443,0.010104188701788357,-2.6255247384583122,0.07512059465922895,500,4.440892098500626e-16
driven_dt2p5e-4,275,0,-0.9631910243268651,0.0,1,0.0011823951135785382,0.61743177048889,0.0,-0.9643734194404436,0.0,500,2.886579864025407e-15
driven_dt2p5e-4,275,1,-1.8481229631188287,0.0,1,0.07817083168939831,0.38168985524611976,0.0,-1.926293794808227,0.0,500,2.886579864025407e-15
driven_dt2p5e-4,275,2,-2.0877156713269587,0.0,1,0.16142187651873163,0.38168985524611976,0.0,-1.926293794808227,0.0,500,2.886579864025407e-15
driven_dt2p5e-4,275,3,-2.6741973789419244,0.0,1,0.006311936616596903,0.2634365541618357,0.0,-2.6678854423253275,0.0,500,2.886579864025407e-15
driven_dt2p5e-4,276,0,-0.9631910243268651,0.0,1,0.007355611050469002,0.6155289388245297,0.0,-0.9705466353773341,0.0,500,4.440892098500626e-16
driven_dt2p5e-4,276,1,-1.8481229631188287,0.0,1,0.075893481173678,0.3821247235803842,0.0,-1.9240164442925067,0.0,500,4.440892098500626e-16
driven_dt2p5e-4,276,2,-2.0877156713269587,0.0,1,0.16369922703445194,0.3821247235803842,0.0,-1.9240164442925067,0.0,500,4.440892098500626e-16
driven_dt2p5e-4,276,3,-2.6741973789419244,0.0,1,0.007291856293440091,0.26356565911888635,0.0,-2.6669055226484844,0.0,500,4.440892098500626e-16
driven_dt2p5e-4,277,0,-0.9631910243268651,0.0,1,0.01315279887931875,0.6137473536816108,0.0,-0.9763438232061838,0.0,500,1.3322676295501878e-15
driven_dt2p5e-4,277,1,-1.8481229631188287,0.0,1,0.08210858690122436,0.38093909395879033,0.0,-1.930231550020053,0.0,500,1.3322676295501878e-15
driven_dt2p5e-4,277,2,-2.0877156713269587,0.0,1,0.1574841213069056,0.38093909395879033,0.0,-1.930231550020053,0.0,500,1.3322676295501878e-15
driven_dt2p5e-4,277,3,-2.6741973789419244,0.0,1,0.017156835103203427,0.2648689054220007,0.0,-2.657040543838721,0.0,500,1.3322676295501878e-15
driven_dt2p5e-4,278,0,-0.9631910243268651,0.0,1,0.0007680746883519385,0.6180342052103713,0.0,-0.9624229496385132,0.0,500,1.7763568394002505e-15
driven_dt2p5e-4,278,1,-1.8481229631188287,0.0,1,0.1113954424914898,0.37540148359295494,0.0,-1.9595184056103185,0.0,500,1.7763568394002505e-15
driven_dt2p5e-4,278,2,-2.0877156713269587,0.0,1,0.12819726571664014,0.37540148359295494,0.0,-1.9595184056103185,0.0,500,1.7763568394002505e-15
driven_dt2p5e-4,278,3,-2.6741973789419244,0.0,1,0.02846970511608049,0.25889478326821014,0.0,-2.702667084058005,0.0,500,1.7763568394002505e-15
driven_dt2p5e-4,279,0,-0.9631910243268651,0.0,1,0.011422228361727682,0.6142786500476838,0.0,-0.9746132526885928,0.0,500,1.9984014443252818e-15
driven_dt2p5e-4,279,1,-1.8481229631188287,0.0,1,0.0745998107050112,0.41198778579244477,0.0,-1.7735231524138175,0.0,500,1.9984014443252818e-15
driven_dt2p5e-4,279,2,-2.0877156713269587,0.0,1,0.31419251891314115,0.41198778579244477,0.0,-1.7735231524138175,0.0,500,1.9984014443252818e-15
driven_dt2p5e-4,279,3,-2.6741973789419244,0.0,1,0.039180168708067065,0.26780167124007365,0.0,-2.6350172102338574,0.0,500,1.9984014443252818e-15
driven_dt2p5e-4,280,0,-0.9631910243268651,0.0,1,0.007988178735619855,0.6202693729520002,0.0,-0.9552028455912452,0.0,500,3.9968028886505635e-15
driven_dt2p5e-4,280,1,-1.8481229631188287,0.0,1,0.1226042919029604,0.42199604559924436,0.0,-1.7255186712158683,0.0,500,3.9968028886505635e-15
driven_dt2p5e-4,280,2,-2.0877156713269587,0.0,1,0.05051542247443086,0.3433120265650431,0.0,-2.1382310938013895,0.0,500,3.9968028886505635e-15
driven_dt2p5e-4,280,3,-2.6741973789419244,0.0,1,0.036134053600477944,0.2579045519296862,0.0,-2.7103314325424024,0.0,500,3.9968028886505635e-15
driven_dt2p5e-4,281,0,-0.9631910243268651,0.0,1,0.015528685456833502,0.6226123596912424,0.0,-0.9476623388700316,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,281,1,-1.8481229631188287,0.0,1,0.04383547629805351,0.3882991544916782,0.0,-1.8919584394168822,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,281,2,-2.0877156713269587,0.0,1,0.19575723191007643,0.3882991544916782,0.0,-1.8919584394168822,0.0,500,3.1086244689504383e-15
driven_dt2p5e-4,281,3,-2.6741973789419244,0.0,1,0.04459699164791395,0.25977345376070327,0.00508914784837491,-2.6955069964665315,0.03917641975728598,500,3.1086244689504383e-15
driven_dt2p5e-4,282,0,-0.9631910243268651,0.0,1,0.01444352615001765,0.6133513912418755,0.0,-0.9776345504768827,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,282,1,-1.8481229631188287,0.0,1,0.11682252699220808,0.3743841966561365,0.0,-1.9649454901110368,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,282,2,-2.0877156713269587,0.0,1,0.12277018121592187,0.3743841966561365,0.0,-1.9649454901110368,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,282,3,-2.6741973789419244,0.0,1,0.08010032194309558,0.2522968646602884,0.0,-2.75429770088502,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,283,0,-0.9631910243268651,0.0,1,0.004403263579360273,0.6191585622519099,0.0,-0.9587877607475048,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,283,1,-1.8481229631188287,0.0,1,0.08665693506770422,0.414478981395945,0.0,-1.7614660280511245,0.0,500,3.3306690738754696e-15
driven_dt2p5e-4,283,2,-2.0877156713269587,0.0,1,0.07945589032029376,0.3383799911438716,0.0,-2.1671715616472524,0.0,500,3.3306690738754696e-15
