event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
20,10,-0.13738098688835088,-1.450270829348554,-0.14502708293485539,-1.2336193801878699,-1.1939840579449648,0.6068984513955028,-1.4215476261576361,674.1503999157793,0.0036420397068900887,716,604.71510957324108,97,47.980964583142672
21,10.5,-0.10597166043581563,-1.5562424897843696,-0.14821357045565425,-1.1067490201886083,-1.2697843162073521,0.49730569792758805,-1.4706243483072869,678.02481122755046,0.0038908589616540932,710,600.55899198167242,94,44.521739130434781
22,11,-0.13165943489397947,-1.6879019246783491,-0.15344562951621354,-1.0091411897607658,-1.370633272880083,0.32828644394502721,-1.5357094176857848,653.76104644503391,0.0049255455672563633,695,587.76681614349775,90,41.712785424456996
23,11.5,-0.1041450337115295,-1.7920469583898786,-0.15583017029477206,-0.97562654124070691,-1.2704950771535928,0.87847960129528058,-1.3148363398297023,659.90787108709276,0.0063797326887279062,707,597.81984036488029,82,38.094020199084504
24,12,-0.10937930710120458,-1.9014262654910832,-0.1584521887909236,-1.0225169127103799,-1.0937641851787738,0.58363902595961703,-1.3653899612543539,688.28165100454567,0.0037588720551844789,725,627.13875598086122,79,34.753281187856288
25,12.5,-0.11432708035658923,-2.0157533458476724,-0.16126026766781379,-0.81547010690195987,-1.0505336385378159,0.6963093377958951,-1.4552846190039685,668.15657457560746,0.0041397882936744998,718,612.48598130841117,77,31.519057352410726
26,13,-0.12665136168638291,-2.1424047075340553,-0.16480036211800425,-1.1024065939483227,-1.096588215272549,0.32011644159477709,-1.4620702594879098,675.28006544155517,0.0039944944671294761,711,611.05827505827506,75,29.180608894083598
27,13.5,-0.094652429172517039,-2.2370571367065724,-0.16570793605233869,-1.3704320074043728,-1.5423012178178679,0.87120961541083508,-1.3735061286631332,679.66826091407904,0.003810071813122518,723,624.89630512514896,73,26.295917343765673
28,14,-0.097441880252492119,-2.3344990169590645,-0.16674992978279032,-1.3130302321008067,-1.2790207109246523,0.34965178383909129,-1.2703810466785057,680.50572177623144,0.0040762564452462863,739,627.13875598086122,67,25.226771880864167
29,14.5,-0.057247895164269202,-2.3917469121233337,-0.16494806290505751,-1.4701442887588601,-1.4347106274208894,0.55301254660376353,-1.1059890011345148,708.26447586649135,0.0034417159181788799,738,633.19806763285021,62,25.5202492211838
30,15,-0.079747990148891112,-2.4714949022722248,-0.16476632681814832,-0.99473383614071742,-1.0715847536295635,0.69658857653642681,-1.0972864598563172,707.083129871305,0.0032332513578091234,739,632.43425814234013,55,25.000619903676505
31,15.5,-0.078706503841202924,-2.5502014061134277,-0.16452912297505987,-1.8622284699708327,-1.5902852132474068,0.84645459314831806,-1.1733685058737369,689.79632085864705,0.003676923230019401,732,631.67228915662656,52,27.114604882085228
32,16,-0.081822676527612437,-2.6320240826410402,-0.16450150516506501,-0.78894766262409166,-1.0120357334529084,0.40067769499190292,-1.2424809658851077,694.48413693702321,0.0034760036179404723,736,624.89630512514896,51,26.692190204663476
33,16.5,-0.087412693332444391,-2.7194367759734845,-0.16481435005899905,-0.98262004712996842,-1.1286742715890303,0.73480908023417857,-1.2620396182658054,685.25056682018294,0.0036539097085565753,733,629.39735894357739,49,26.538165620570965
34,17,-0.066271420288923188,-2.7857081962624077,-0.16386518801543576,-1.826895630324745,-1.3722590436626465,0.48465542543285506,-1.2070085826872006,690.15690092841794,0.0033582580868712084,729,621.93119810201665,47,26.039932452567797
35,17.5,-0.087860665812220518,-2.8735688620746282,-0.16420393497569305,-1.4502117305573825,-1.6519865390194322,0.59147392925655518,-1.2179691257858387,682.09833892975234,0.0037253216326176234,724,615.36150234741785,46,25.172268100633762
36,18,-0.14026837081913257,-3.0138372328937608,-0.16743540182743116,-1.0071427493341663,-0.82635730767463034,0.52601294868927373,-1.4127552310221299,671.25680515758654,0.0037418287269122908,726,620.45917159763314,43,24.912710857685912
37,18.5,-0.12794486254593451,-3.1417820954396953,-0.16982605921295651,-1.0239305875131186,-1.183251003244826,0.84978731171521493,-1.4766971594794078,672.76627996236732,0.0036235004877565994,721,617.53592461719666,43,23.172950276243093
38,19,-0.068954751073896148,-3.2107368465135915,-0.16898614981650481,-0.98399286529306584,-1.07530812789949,0.72424628435485339,-1.2184490802005552,685.16669100468368,0.0035097532174268842,722,613.20233918128656,41,23.181146924879517
39,19.5,-0.071558929358936929,-3.2822957758725284,-0.16832286030115531,-1.4934465731503248,-1.5222235377048166,0.77562291174053333,-1.2682559674038461,680.71231345969102,0.003845190557217736,715,611.05827505827506,41,23.117774152299486
40,20,-0.069025532149213475,-3.3513213080217419,-0.16756606540108709,-1.49825573444694,-1.4069791260815983,0.6101777850167327,-1.1332686066130611,709.53350993936886,0.0035495868332786644,738,637.81995133819953,40,22.443835616438356
