event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
15,7.5,-0.054099763118329314,-0.66960355341893951,-0.089280473789191933,-1.9883265936746279,-1.4234763581941481,0.62879463798557178,-1.1059530405751838,350.63532181935875,0.0071257349804595841,363,311.33491686460809,59,33.351653944020356
16,8,-0.071062136279894439,-0.74066568969883395,-0.092583211212354244,-1.5641591713202145,-1.4114778918500854,0.25066559402193872,-1.126376218926153,344.67503918070406,0.0083550281007502333,361,307.68075117370893,55,30.439386901997214
17,8.5,-0.018416289549398002,-0.75908197924823195,-0.089303762264497877,-1.8199474147134778,-1.5645446755857697,0.70040137616385112,-1.0165653274567061,331.30142795335217,0.010698316295375715,362,302.00921658986175,50,27.09218685407193
18,9,-0.068435253854617351,-0.8275172331028493,-0.091946359233649924,-2.0349674234562456,-1.7626648199082482,0.3366752580319477,-1.1864482528841702,338.26472057077262,0.010324020688246048,364,306.24299065420558,50,26.532793522267205
19,9.5,-0.10920950276227881,-0.93672673586512811,-0.098602814301592429,-1.5365966618317968,-1.5135328938772858,0.30376335596091392,-1.3791411220802507,324.90824719560874,0.0095042536383161437,354,291.91982182628061,49,25.215852250865719
20,10,-0.13222461550617393,-1.068951351371302,-0.1068951351371302,-1.3428718748896651,-1.4084321237332715,0.58659489044375668,-1.3934088956459614,337.70575263106008,0.006922478968843849,353,300.62385321100919,46,24.272592592592591
21,10.5,-0.12220406610807277,-1.1911554174793748,-0.11344337309327379,-0.63203260775832237,-1.0846577198809204,0.71970114478025882,-1.6943017668506417,335.14783433035097,0.0073895791197096808,354,299.2511415525114,41,23.260337178349602
22,11,-0.12216416092509252,-1.3133195784044673,-0.11939268894586066,-0.5229836189270608,-0.53325528885164986,0.31745357701244037,-1.1954202671700118,347.53928611345157,0.0075872325571376582,363,310.59715639810429,39,21.340280039075221
23,11.5,-0.099252649376263768,-1.4125722277807311,-0.12283236763310705,-1.5358744940049724,-1.437674841002885,0.49881008150391398,-1.3413234778671406,347.49534709406527,0.0056733488916294117,359,311.33491686460809,38,21.378567933452945
24,12,-0.10330263653236837,-1.5158748643130995,-0.12632290535942495,-1.6398784051957589,-1.3451485799649208,0.76543731260833769,-1.2468693391698389,346.26678868222007,0.0065519905664592013,364,312.82100238663486,37,20.327543424317618
25,12.5,-0.096661986485336193,-1.6125368507984357,-0.12900294806387486,-1.9324380083675179,-1.331749995289887,0.29503595956878576,-1.1592025503280601,346.49462330048181,0.0066726979710299648,360,309.1320754716981,36,19.199062545774133
26,13,-0.12087811633306345,-1.7334149671314991,-0.13333961285626916,-0.83516985339137273,-0.83977605560873214,0.48702332957408073,-1.3914923295966479,339.29089166417987,0.0066272978690867807,365,313.56937799043061,36,19.015232844915133
27,13.5,-0.076607818273169315,-1.8100227854046684,-0.13407576188182729,-1.3229135243941674,-0.97844695364521106,0.69770448869383161,-1.2065739454593623,335.75084805109742,0.0066140761476581288,359,305.52913752913753,35,18.290817750488419
28,14,-0.036791593010868873,-1.8468143784155373,-0.13191531274396695,-2.0689571361572514,-1.4694319087822014,0.60672144977669551,-1.0554722532456497,357.54944493085708,0.0079511286053809121,370,319.68780487804878,34,18.660592255125284
29,14.5,-0.077776656951169976,-1.9245910353667073,-0.1327304162321867,-1.5022288278189706,-1.5068807901827779,0.5124843572985146,-1.1459115093355294,341.66497580536651,0.007511437711746078,366,312.0761904761905,31,18.447853624208303
30,15,-0.041219906985479504,-1.9658109423521868,-0.13105406282347912,-1.616115486519319,-1.2971595611868898,0.44535378295594225,-1.0850961559988661,341.11767550508085,0.0090264620261560295,360,307.68075117370893,31,18.429696287964006
31,15.5,-0.13007519759583364,-2.0958861399480204,-0.13521846064180776,-1.7419251387203001,-1.4140850750542051,0.46395010882984361,-1.3681238421977784,322.58768596427706,0.0083267837038489279,344,286.1834061135371,30,18.128907330567081
32,16,-0.088015173377688605,-2.183901313325709,-0.13649383208285681,-1.6133804646299896,-1.7184310299568351,0.70215943151422577,-1.1249474998504827,350.30835931121703,0.0064876635531477813,366,316.59903381642511,30,17.932959365166234
33,16.5,-0.15307474055107395,-2.336976053876783,-0.14163491235616865,-0.69857414281209351,-1.2550287468150156,0.61539972313589852,-1.656225565971734,324.13860475895308,0.0073767316840923844,348,292.57142857142856,30,15.515151515151516
34,17,-0.16646520022419331,-2.5034412541009763,-0.1472612502412339,-0.39518107790229701,-0.81034004926903025,0.40912921059674062,-1.6320857362387051,328.42606327568382,0.0068075377798844407,344,295.2072072072072,28,14.147004856988667
35,17.5,-0.12896745318922331,-2.6324087072901996,-0.15042335470229712,-1.8271093249792809,-1.5681669358294021,0.27339899701210468,-1.5752383041594438,319.93565164226516,0.0079126174089208037,345,293.88340807174887,26,13.428132363487348
36,18,-0.1181569252787984,-2.750565632568998,-0.15280920180938878,-1.3494047698969953,-1.184966347623555,0.77933678771883352,-1.5314059459834177,312.80038984251149,0.009262255781506086,350,292.57142857142856,25,12.089282420217671
37,18.5,-0.13250180202824247,-2.8830674345972405,-0.15584148295120218,-0.96688887127963596,-1.4759718743266634,0.82618430035914447,-1.7341630814902607,322.73561864342599,0.0079374329006887678,352,301.31494252873563,24,12.325747602031221
38,19,-0.14873278553747493,-3.0318002201347154,-0.15956843263866924,-0.93304560941540804,-1.2631264826293895,0.82699686612880752,-1.6021078761344834,320.20026435097094,0.0078736365437494602,350,293.88340807174887,22,12.640756099913203
39,19.5,-0.12833106600335586,-3.1601312861380713,-0.16205801467374725,-1.435389711403009,-1.3273941804550839,0.88240847901965924,-1.4651221099895182,324.31172674790844,0.008761632061419021,338,288.07032967032967,21,13.013502779984114
40,20,-0.092963125238825661,-3.2530944113768969,-0.16265472056884483,-1.1282664711253718,-1.1880548751440885,0.31318865110074834,-1.3994452520102787,330.11488567105175,0.0097965781221274733,359,302.00921658986175,20,12.224584965491513
