event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
25,12.5,-0.063717873169629513,-2.1081563671049386,-0.1686525093683951,-0.94546755588294673,-1.0119110930385216,0.61651306324359423,-1.0967341333625495,701.16758122571457,0.0045193556151179055,727,627.13875598086122,71,35.984076870281399
26,13,-0.079347945880053672,-2.1875043129849923,-0.1682695625373071,-1.2838393275256701,-1.2108729370418811,0.27079541305003341,-1.2415837322433394,689.39639099855981,0.0036110316605872258,718,617.53592461719666,66,32.665919003115263
27,13.5,-0.055924615292314961,-2.2434289282773072,-0.16617992061313386,-1.3047169972064003,-1.1660478610265372,0.76428760233264259,-1.0978887123051924,697.34342559515255,0.0042381929137238743,723,624.15238095238101,65,31.990237354323021
28,14,-0.042057871411379288,-2.2854867996886865,-0.16324905712062046,-1.4594100045011391,-1.4070784942994659,0.39162729169709698,-1.0220372115219758,707.03738267611004,0.0040901132123769939,741,639.37560975609756,60,31.539914576189616
29,14.5,-0.076599651893740628,-2.3620864515824271,-0.16290251390223637,-1.4837397293325196,-1.3941140179010372,0.61858066251843047,-1.0631392003354738,710.69917248901447,0.0035703057851950827,741,641.72337821297424,59,31.547505866778987
30,15,-0.14047997289315983,-2.502566424475587,-0.1668377616317058,-1.3618446301216958,-1.2783522025424281,0.63312777483995408,-1.2296510600661088,692.5495915179381,0.0036783823248720824,732,630.15384615384619,57,30.15228893489763
31,15.5,-0.081917623014160945,-2.5844840474897479,-0.16674090628966115,-1.3007552456104829,-1.0632543736050493,0.63014087402162344,-1.1277889180734806,698.05547674317665,0.0036248336337392864,722,621.93119810201665,56,29.169244464226104
32,16,-0.068253659642933506,-2.6527377071326814,-0.16579610669579259,-1.6470292397561777,-1.3058239140473467,0.17167208162684294,-1.1509421333249812,703.01169817902041,0.0040395648494723534,722,623.41022592152194,52,28.585573305708522
33,16.5,-0.099614726853658908,-2.7523524339863403,-0.16680923842341455,-1.1404309208439771,-1.0785613266918446,0.80600646649497665,-1.3302250053281053,678.58734946870868,0.0048204991643001254,731,624.89630512514896,52,28.032294284339411
34,17,-0.07164217007205842,-2.8239946040583987,-0.16611732965049406,-1.293793202606407,-1.298185688942795,0.56344263608189638,-1.2301765633847315,682.16671937546039,0.0041856547709732302,709,604.0184331797235,50,27.130038809831824
35,17.5,-0.11019449708049667,-2.9341891011388954,-0.1676679486365083,-1.0438131602468661,-1.23822114995529,0.79157054262290882,-1.5355625808767315,679.98260255298487,0.003766542937480443,730,627.13875598086122,45,25.967706785537395
36,18,-0.041700628703037701,-2.9758897298419331,-0.16532720721344074,-1.6625609625191329,-1.3185195829493557,0.51020163144473074,-1.1514409137189621,709.82400081108722,0.0033677076639495327,745,640.93887530562347,44,24.797237856500971
37,18.5,-0.053933045864455131,-3.0298227757063882,-0.1637742040922372,-1.3266307142546523,-1.3863115243606601,0.75326426281249803,-1.0124484026638334,714.50228305805513,0.0031583025767920828,742,640.15628815628816,43,23.40258001160559
38,19,-0.080438021483437261,-3.1102607971898255,-0.16369793669420135,-1.0761078587822466,-1.1668050362532798,0.39176007756593501,-1.2154566467202772,699.28817942174499,0.0038150012903543622,732,627.88982035928143,43,22.125590817015532
39,19.5,-0.063117794460703536,-3.173378591650529,-0.1627373636743861,-1.4198261771101162,-1.2795758997340727,0.81634590469847013,-1.178903120312828,691.56349397394354,0.0043267222057590772,734,628.6426858513189,41,21.122758954111436
40,20,-0.13960193447023617,-3.3129805261207652,-0.16564902630603826,-1.4682924716515477,-1.6822669527387126,0.52681337599307032,-1.3724761819763012,689.695049452955,0.0036709277682379087,728,624.89630512514896,41,20.866353577967047
