path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run1_summary.csv,controlled_exact,40,512,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,89602,-0.0355168502751137,-0.06554959865966432,94.59772940698423,14,11.410464002785758,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run1_summary.csv,controlled_exact,40,512,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,89602,-0.040682667626241314,-0.056781763670106615,94.59772940698423,9,6.190233304996694,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run1_summary.csv,controlled_exact,40,512,80.0,2.0,0.0005,0.6,0.1,0.5,1.0,89602,-0.040564075196117357,-0.045611300117121015,94.59772940698423,8,2.9793153611856162,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run1_summary.csv,controlled_exact,40,512,100.0,2.0,0.0005,0.6,0.1,0.5,1.0,89602,-0.03827297913999327,-0.03538948299152165,94.59772940698423,4,2.9104474297768403,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run1_summary.csv,controlled_exact,40,512,120.0,2.0,0.0005,0.6,0.1,0.5,1.0,89602,-0.03771385159403263,-0.03474503556182394,94.59772940698423,3,2.3798387682475126,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run2_summary.csv,controlled_exact,40,512,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,89604,-0.009944958305836837,-0.0417091193222328,116.67614786815518,37,18.602327561737155,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run2_summary.csv,controlled_exact,40,512,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,89604,-0.0221176175331806,-0.03429027676052436,107.64608366172541,17,9.732105732105731,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run2_summary.csv,controlled_exact,40,512,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,89604,-0.028371539521164467,-0.04601115071742378,107.64608366172541,12,5.433036269430052,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run2_summary.csv,controlled_exact,40,512,80.0,2.0,0.0005,0.6,0.1,0.5,1.0,89604,-0.02978637474612858,-0.03745513195907656,106.27781884465658,8,3.553434907553001,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run2_summary.csv,controlled_exact,40,512,100.0,2.0,0.0005,0.6,0.1,0.5,1.0,89604,-0.029828885219720852,-0.02494352857308038,99.04480699254407,7,3.5987040799516774,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run2_summary.csv,controlled_exact,40,512,120.0,2.0,0.0005,0.6,0.1,0.5,1.0,89604,-0.03725167342413382,-0.04613180732710317,89.4838107692067,5,2.2935134473044148,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run3_summary.csv,controlled_exact,40,512,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,89606,-0.026092934012026992,-0.034343776103364074,101.69183599928502,39,22.826889585510276,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run3_summary.csv,controlled_exact,40,512,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,89606,-0.02774285186668781,-0.029392769721348633,101.69183599928502,12,3.914349708824847,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run3_summary.csv,controlled_exact,40,512,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,89606,-0.033384357200427206,-0.04098501925135512,101.69183599928502,10,2.454623768680475,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run3_summary.csv,controlled_exact,40,512,80.0,2.0,0.0005,0.6,0.1,0.5,1.0,89606,-0.03736614428389338,-0.04698943670109894,99.60149682798821,5,1.31465080590967,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run3_summary.csv,controlled_exact,40,512,100.0,2.0,0.0005,0.6,0.1,0.5,1.0,89606,-0.039585701511224806,-0.04946218377423481,99.60149682798821,2,1.1240009604500394,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run3_summary.csv,controlled_exact,40,512,120.0,2.0,0.0005,0.6,0.1,0.5,1.0,89606,-0.03830033524690295,-0.043216313293378696,99.60149682798821,1,1.0,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,512,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,89608,-0.015212284545569443,-0.037589211890404386,96.12282086115982,28,15.753846153846155,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,512,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,89608,-0.02162045376263212,-0.028028622979694794,96.12282086115982,17,9.694674556213018,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,512,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,89608,-0.020230946029106498,-0.023153031846311033,96.12282086115982,10,5.5794312957602585,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,512,80.0,2.0,0.0005,0.6,0.1,0.5,1.0,89608,-0.026842684312694987,-0.03206491486275785,85.58264526419714,9,2.7088827346753193,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,512,100.0,2.0,0.0005,0.6,0.1,0.5,1.0,89608,-0.03100118571599109,-0.03977684460009776,85.58264526419714,7,3.6073207651025183,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N512_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,512,120.0,2.0,0.0005,0.6,0.1,0.5,1.0,89608,-0.0289656343479277,-0.03770032266674891,85.58264526419714,4,3.1873161004790505,0
